,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.448303878436342,0,0.153421279660172,0.0206255475674607,0.00417102802376889,0,-0.0235551595674852,0,0,0,0,0,0,0,0.0483049192090408,0,0,-0.0622385573371299,0,0,0,0,0,0.0511273933615463,0,0,0,0,0,0,0,0,0,0.00735785979782254,0,0,0,0,0,0,0.0372275147957918,0.300893482236727,-0.0196989759348028,0,0,0,0,0.0152676853044301
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00544104677596274,0,0,0,0,0,0.153842661025784,0,0,0,0.156626919927849,0,0,0,0,0,0,0,0,0.00477573668720372,0,0.127799941997248,0,0,0.0825096388201941,0,0.401074533541165,0,0.0316255241653604,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0756111942829071,0,0.78194896668416,0,0,0,0,0,0.0384812296888278,0.058536710273651,0,-0.0433250100216904,0.00710705364416416,0,0.0733598875388155,0,0,0,3.46944695195361e-18,0,0.00279805680787561,0,0,0,0,0.0427046268901669,0,0,0,0,0,0,0,0,0.0770746912292262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.873577253368586,0,-0.0111794001489868,0,0,-0.0348858880036004,0,0,0,0,0,0,0,0,0.0196243435795645,0,0,0,0,0,0,0.23123565933903,0,0.0576818019690038,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.109794127673875,0,-0.00129151996740054,0,-0.151023817650155,0,0,0.0496669578908095,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0307009441465876,0.257064664776304,0,2.77555756156289e-17,0,0,0,0,0,0,0.401758162167164,0,0,0,0,0,0,0,-0.0437128976416609,0,0,0,0,0,0,0,0.156845134837828,0,0,0,0,0,0,0,0,0,0,0.103306489998003,0,0.224457376349176,0,0,0
X600036.CH.EQUITY,0.176575903050778,0,-6.93889390390723e-18,0.305081122009959,0,0,0,0,0,-0.0321876509574292,0,0,0,0,0,0.128915629828137,0,0.0812188428307605,0.0141315959050809,0,0,0,0,0,0,0.125722567577618,0,0,0,0,0,0,0,0,0,0,0,0.0622732115740678,0,0,0,0,0,0,0.0308683057483516,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0409675257242188,0,0,0,0,0,-0.0830727350616474,0,0,0,0,0,0,0,0,0,0,0.0149016223981207,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338571503229241,0,0,0,0,0,0,0,0,-0.0303871752518242,0,0,0,-0.0254362050509154,0,1.00703703085979,0,0
X1299.HK.EQUITY,0,0.0283675209323264,0,0,0,0,0,0,0,0.191282251886939,0,0,0.178108802388712,0,0,0,0,0,0,0,0,0,0.316547180111485,0,0,0,0,0,0,-0.0553667893176919,0.047873649930369,0,0,0,0,0,0.0728931806312747,0.0718259285138637,0,0,0,0.163837647991456,0,6.93889390390723e-18,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124619735473328,0,0,0,0,-0.191417943146962,0,0,0,0,0,0,0,0.0743174795533306,0,0.360623327095148,0.0907898310170369,0,0,0,0,-0.0727839070141554,0,0,0.207563781990376,0,0,0.0623638187327218,0,0,0.162318171683663,0.214762422824148,0.117431307287838,0,0,0,0.412619837016878,0
X388.HK.EQUITY,0,0.388343295512948,0,0,0.24533587083661,0,0,0.000996847892789154,0,0,0,0,0,0,0,0,0.0404662351109391,0,0,0,0,0,0,0,0.136766020584331,0,-0.0150475845616828,0,0,0,0,0,0,0,0,0,0,0.224646778689721,0,-0.141761390528303,0,0,-0.177971436680157,0,-0.145081871667147,0.317289256430846,0,0,0,-0.0622550236109203,0.095519813149388
