,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-8.67361737988404e-19,0.431859149228253,0.0711509660458824,0.0909462425016685,0,0.0339684144346002,0,0,0,0,-0.0104656726537481,0,0.034270600149944,0,0,0,0.0889848186242951,0.0362349467463946,0,0,0,0,0,0.135694874789455,0,0,0,0,0,0.0216826391969848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330866973720346
X601318.CH.EQUITY,0,0,0,0,0,0,0.0815304688175268,0,0,0.0385247426914595,0,0,0,0,0,0,0,0.197403432453864,0.0283874531405426,0,0,0,0,0,6.93889390390723e-18,0.0552239400373146,0.101050625371262,0,0,0,0,0,0,0,0.127974925211567,0,0,0,0,0.318750319565844,0,0,0.0293398691972669,0,0,0.0206497184365185,0,0,0,0
X601939.CH.EQUITY,0.344379244919194,0,0,0.144752767363238,0,0.186292370614447,0,0,0,0.0487893923701443,0.0961243488414354,0,0,0,0,0,0,0,0,0,0,0.001051051144541,0,0,0,0,0,0,0,0,0,0,0,0,0.0597991912659904,0,0,0,0,0,0.0109455979570366,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.421034991144951,0,0,0,0,0,0,0,0,0.213070911817354,0,0,0,0,0,0,0,0.0929853426993154,0,0,0.104512846160151,0,0,0,0,0.0529669774704889,0,0.0428093700141275,0,0.0799617412820842,0,0,0,0,0,0,0,0,-0.0364147983856401,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.464861371167918,0,0,0,0,0,0,0,0,0,0,0.145464440902848,-0.372175633471363,0,0,0,0,0,0,0,0,0,0,0,0.120518142550752,0,0,-0.591591106715247,0,0.44017594775138,0,0.0301605702507801,0,0,0,0,0,0,0,0,-0.282688642930994,0,0,0,-0.316269638711026
X601988.CH.EQUITY,0,0,0.288928378332579,0,0.0900945995909946,0,0,0,0.209095481047196,0,0,0,0,0,0,0,0,0.139544007345613,0,0,0,0,0.306440639854765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217838924172724,0.0373108193896395,0,-0.00316933747504136
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0145296119995162,-0.0244613387944539,0.202849561251202,0,0,-0.0232426788893301,0,0.0579893775192315,0.0221668041303746,0,0,0,0,0,0.473637701990604,0,0.117563836198413,0,0,0.101142839858666,0,0,0,0,0,0,0,0,-0.0229070144991903,0,0,0,0.0498807478065019,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103990255362545,0,-0.0667547471933086,0,0,0.259459324332199,0,0,0,0.0860607666427269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341990444101369,0,0
X601628.CH.EQUITY,0,0,0,0,0.0253616554927498,0,0,0,0,0,0.195591603742728,0,0,0,0,0.00460912351610744,0,0,0,0,0,0,0,0,0,0,0.0436809094019612,0,0,0,0,0,0,0,0,0,0.225203789555628,0,0,0,0.172062359500992,0.156518905292673,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.156285808497482,0,0,0,0,0,0,0,0,0,0,0.100053884280164,0,0,0,0,0,0,0.0224561140417076,0.0886007198836543,0,0,0,0,0,0.11221040541011,0,0,0,0.0610137051766594,0,0,0,0.0577959727535651,-0.0245814972717214,0,0,0,0.166975437707329,0.246149492159793,0,0,0,0,0,0,0,0.0213235214078853,0
X601166.CH.EQUITY,0,0,0.246093396669989,0,0,0.117263850438221,0.0620096538454799,0,0.0896957902940104,0,0,0,0,0,0,0.0512327067167885,0,0,0,0,0,-0.0243123377607506,0,0,0.200627686728987,0,0,0,-0.0232861381850025,-0.0234468882915395,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.146728275904122,0,0,0,-0.0145304736660927,-0.00766750069663174
X16.HK.EQUITY,0,0,0,0,0.00815454040431663,0,0,0,-0.113033549572064,0,0,0,0,0,0,0,0,0,0,0.130863344945202,-0.139572522148709,0,0,0,0,0,0,0,0.0690907512686116,0.12294779992502,0.234191099509274,0.10260153678741,-0.0720567182483728,0,0,0.219738940080312,0,0,0,0,0,0,0,0,0,0.252991246528334,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0241253323112293,0.0573821062219901,0.180745424958163,0.10784470532555,0,0.148972548005051,0,0,0,0,0,0,0,0,0,0,0,0,0.117681941446609,0,0.084464480080351,0,0,0,0,0,0,0,0,0,0,0,0.0703353912771388,0,0,0.0233699605321169,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631856965133565,0,0,0.361519798797425,0.0897712995934364,-0.144404578622305,0,0,0,0,0,-0.122998187972584,0,0.114745983399986,0,0,0.0233986147936019,0,0,0,0.205680623508913,0,0,0,0,0,0,0.273310557198794,0,0,0,0.0782203735292845,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.382375239668791,0,0,0,0.0121389481592012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18024220948771,0,-0.213834598667642,0.186516996223971,0,0,0.601399222458426,0.232345839683093,0,0.266555080097715,0,0,0,0,0,0,0,0,0,0,0,0,0.0934048993793624,0.0273032492862233
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835172440662892,0,-0.00452409171006745,-0.0300308882270333,0,0,0,0.0353522626674814,0,0.0890503737977202,0,0,0.0768574178008066,0,0,0.0481142040224119,0,0,0.646872608632596,0,0,0,0.0613757756440646,0,0,0,0,0,0,0,0,0,0.0739739291131501,-0.119849144421984
X2388.HK.EQUITY,0,0,0,0,0.0687152062496882,0,0,0.0207087973758557,0,0,0,0,0,0.0495648037469408,0,0,0,0,0.0569512911242507,0,0,0,0,0,0,0.179026877974269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456318163656829,0
X601601.CH.EQUITY,0.20568610859392,0.0586453611170901,0,0,0,-2.77555756156289e-17,0.0977728063447237,0,0,0,0,0,0,0,0,0,0,0,0.107391231748698,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483352860775569,-0.0574649328739638,0,0,0,0.144369392119639,0,0,0,0,0,0.00672701998518231,0,0,0,0.320334502124744,0,0,-0.0437981433988445
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0.497079572335672,0,0,0,0,0.122150827533411,-0.0937808839285449,0,0.0423099848601627,0,0,0,0,0,0,0,0,0.0855980292175691,0,0.180796904582573,0,0.0615456287416846,1.73472347597681e-18,0.0402640520290693,0,0,0,-0.0275956478117158,0,0,0,0,0,0,0.0124695421375381,0,-0.0453898683245647,0.0943272948663125,0,0,0,0
X267.HK.EQUITY,0,0,-0.387025348306113,0,0,0,0.0903346701746767,-0.178274634618057,0,0.0817673407835005,0,0.405197486535488,0,0.125301950842741,0,0,0.0307116626255277,0,0,0,0,0.343942455862277,0.214371133309338,0,0.473219632521705,0,0,0,0,0.353443048851646,-0.512903954336655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966847791520158,0
X601998.CH.EQUITY,0,0,0,0,0,0.0680414808491874,0,0,0,0.355292117711846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444853090331173,0,0,0,-0.00483225936330851,0.00695712122323822,0,0,0,0,0.224849781821135,0,0,0,0,6.93889390390723e-18,0,0,0
