,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.256434308957151,0,0.0812170554001648,0,0,0,0,0,0,0.26603968704618,0,0,0,0,0,0,0,0,0,0,0,0.082712033702036,0,0,0,0.0445484935446554,0,0,0.143846010843022,0,0,0,0,0,0,0,0,0,0,-0.0836828256179115,0.0219763376717618,0,0,0,0,0,0.0402651972733621,-0.0590585412140028,0,-0.195897942634731
X601939.CH.EQUITY,0.205351551945353,0,0,0.331662275801711,0,0,0,0,0,0,0,0,0,0.260264920048938,-0.0215199582529986,0,0,0,0,0,0.000980328817599884,0,0,0,-0.110605305756374,0.237701642489749,0,0,0,0,-0.10777817426082,0,0,0,0,0,-0.0221465800131115,0,0,0,-0.0382723534865712,0,0,0,0,0,0,0.0797287417376662,0,0,0
X601318.CH.EQUITY,0.00856958145773625,0,0,0,0.234062426121618,0,0,0,0,0,0,0,0.118769503756922,0,0,0,0,0,0,0.0884872867188645,0,0,0.108314415448408,0,0.0296138859134959,0,0,0,0,0,0,0,0,0,0.128186893840522,0,0,0,0,0.0860304643884771,0,0.0130267639818898,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.135094164492356,0,0,0.304974879547351,0,0,0,0,0,0.294552381592177,0,0.273412246531602,0.027243279246934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355024519481816,0,0,0,0,0,-0.0785412762662606,0,0,0,0,0,0,-0.0497245040310501,0,-0.0454073074334711,0
X601988.CH.EQUITY,0.0897342449320782,0.199291174098,0,0.296344483360428,0,0,0,0,0,0.253737284723506,0,0,0,0,0,0.279975104055693,0,0.0934096700912594,0,0.080226005786492,0,0,0,0,0.0169862537539499,0,0,0.0743968660272068,0,0,0,0,0,0,0,0,-0.597312120290612,0,0,0,0,0,0,0,0,0,0,0,0,0.152146639430069,0
X600036.CH.EQUITY,0,0.174424165293553,0,0,0,0,0,0,0.0970771198471483,0,0,0,0.0332707878236212,0,0,0,0,0.179251108192389,0,0,0,0,0.181914932506648,0,0,0,0,0,0,0,0,0,0.368713154290811,0,0,0,0,0,0,0,0,0,0.0425913824714297,0.0075214689595971,0,0,0.0892691272281965,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118897480884851,0,0,0.342351456906417,0,0,0,0,0.0462167831675208,0,0,0,0,0,0,6.93889390390723e-18,0,0.0809977756419115,0,0,0,0,0,0,0,0,0.306013567590573,0,0,0,0.0521819735990651,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717513461374897,0,0,-0.0836101699863902,0,0,0,-0.424499495426171,0,0.675686728009703,0,0.0313409448026879,0.592084487678808,0,0,0.0902066708264252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359110342163028,0,0,0.263289540076465,0.0736430980413696,0,0
X601628.CH.EQUITY,0,0,0.165910146270638,0,0,0.0987001796422766,0,0,0,0,0,-0.275804611451097,0,0,0,0,0.13699561370838,0,0,0,0,0.151397875463043,0,0,0,0,0,0,0.112522182814682,0,0,0,0.0173758861601276,-0.0891156756413537,0.262918918148106,0,0,0,0,0,0,0.0452560602030234,0,0,-0.0274060491929713,0,0,0.208848157421826,0,0.00110127564548022,0
X601658.CH.Equity,0,0,0,0.0508935492348688,0.0969030202751171,0,0,0,0,0,0,-0.15083149440802,0,0.233025835045273,0,0,0,0.131145039789258,0,0.162015039627437,0,0,0,0,0,0,0,0,0,0.064428183782923,0,0,0,0,0,0,0.140024727359434,0.300509192780213,0,-0.154109901161437,-0.112903305448827,0,0,0,0,0,0,0,0,-0.113877991757279,0
