,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.232686597333546,0,0.116788667981489,0,0,0,0,0.253901014444185,0.0583019502976245,-1.38777878078145e-17,0.160875079218422,0,0,0,0,0,0.107293624427242,0,0,0.0148660112082349,0,-0.0664363211467549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366922677666013,0,0,0,0,0,0,0,0,0.0301731084916251,0,0,0,0,0
X601939.CH.EQUITY,0.458489005226862,0,0,0.0178281076713086,0,0,-0.0321507628775207,0,0,0,0.191719348998451,0,0.228236226801496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861856920568715,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.000198555411790132,0
X601318.CH.EQUITY,0,0,0,0,0.14816451182442,0,0,0,0,0,0.00573460084819226,0.287472823480299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241653507378286,0,0,0,0,0,0,0.00686959858051907,0,0,0.0738477717429958,0,0,0.0691909860722673,0,0,0,0
X601288.CH.EQUITY,0.424673788486308,0,0.0178257916150567,0,0.209105140960663,0,0,0,0,0,0,0,0.016315927761537,0,0,0,0,0,0,0.0721097420398514,0.119497430323082,0.0417373401013342,0,0,0,0,0,0,0,0,0.0183185112705045,0,0,0,0,0,0,0,0,0,0.0307532365638191,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.255666879532613,0,0,0,0,0,0,0.277376369013686,0.26984304164563,2.77555756156289e-17,0.0771607893476561,0.0572049477819169,0,0.00398610744224327,0,0,0,0,0,-0.035654532621287,0,0.0319976247922795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049181737348423,0,0,0,0,0,0,0,0.0420674382901382,0,0,0.0197060879936952
X600036.CH.EQUITY,0,0,0.0196609344102839,0,0,0,0,0,0,0,0,0.409571068856041,0,0,0,0,0,0,0,0,0,0,0.0527905766034461,0.0138072110035432,0.126798096259507,0,0,0,0,0,0,0,0,0,0,0.0863293017559446,0,0,0,0.0580437570259459,0,0,0,0,0,0,0,0,0,0.265162483595709,0
X1299.HK.EQUITY,0,0,0,0,0,0.117635429939635,0,0,0,0,0,0,0,0,0,0,0,0.00564785077614251,0,0,0,0,0,0,0,0,0.074373379882204,0,0,0.158495730657838,0,0.0455335466453391,0,0,0.1984930811111,0,0,0,0,0,0,0,0,0,0,0,0,0.199582869779804,0,0,0
X5.HK.EQUITY,0,-0.164289380360894,0,-0.11234204080687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21878820928183,-0.793133386817377,0,0,-0.0083296825275431,0.491407252542344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422790085042415,0,0,0,0,0,0,0,0,-0.0878342764413046
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0759960900513185,6.93889390390723e-18,0,0,0,0,0.209401065646676,0,-6.93889390390723e-18,0.147718156342388,0.161162399440588,0,0,0,0.102178792065882,0,0,0,0.0470559040246939,0,0,0,0,0,0,0.0585369423532769,0,0,0,0,0,0,0.00562119615208847,0,0,0,0,0,0,-0.0456856675185439
X601658.CH.Equity,0,0,0,0.34923206875926,0,0,0,0.0706411549874071,0.0994470891908805,0,0,0,0,0,-0.340528170459063,0,0,0,0,0,0,0,0.0868616721014542,0,6.93889390390723e-18,0,0,0,0,0.726291876100279,0,0,0,0,0,0,0,-0.0161065322205394,0,0,0,-0.122771031023545,0,0,0,0.474911916672776,0,0,0,-0.117748428132264,0
