,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.30835033815783,0,0,0,0,0.368206494516858,0,0,0,0,0,0,0,0.0349652978520988,0,0,0,0,0,0,0,0.131252751736166,0,0,0.0292611820871857,0,0,0,0,0,0,0,0,0,0,0.105985092822297,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.225195701045664,0,0,0,0,0,0.223264926366097,0,0,0,0,0,0.144418791615172,0,4.33680868994202e-19,0.0602889450631202,0,0,0.0556389227412445,0,0,0,0,0,0,0,0,0,0.0720726140945285,0,0.00307199171667613,0,0,0.121854946166484,0,0.0493517955674414,0,0,0,0,0,0,0.0162947418777868,0,0,0,0,0,-0.0379331237446528
X601939.CH.EQUITY,0.470287607603072,0.0814113092217147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919170942107463,0,0,0,0,-0.134881935904152,0,0.0797054676555303,0,0,0,-0.0650671066133163,0,0,0.210362334864832,0,0.245204235861237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147577775686951,0
X601288.CH.EQUITY,0,0,4.33680868994202e-19,0,0,0,0.00408167238537944,0.562148579231684,0,-0.0880071995539256,0,0.0467809835114351,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.07444425131928,0.0805327008365232,0.088874923077227,0,0,0,0,0,0,0.112107264381229,0,0.0539996618563343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605956354122452,0,-3.46944695195361e-18,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.205867245278024,0,0.115525765007314,0,0,0,-0.0804518076433989,0.197614608169067,0,0,0.100344021632687,0,0,0,0,0,0,0,0.100183286535128,0,0,0.00812667327953292,0.0273679359258699,0,0,0.030719957705409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369403415551689,0.0373675188835948
X1299.HK.EQUITY,0,0,-0.271318005393509,0,0,0,0,0,0,0.173180112939405,0,0,0,0,0.104705338100996,0,0,0,0,0,0,0,0.0710923418454031,0.0128179527040329,0,0,0,0,0,0,0,0,0.228599686176828,0,0,-1.73472347597681e-18,0,0,0.188238686315291,0,0.034729044290948,0.0931750383438678,0.308335928618591,0,0,0,0,0.218393987759975,0,0,0
X601628.CH.EQUITY,0.173030706848946,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0162470889245373,0,0,-0.238464181336477,0,0,0,0,-0.0629044225566705,0.189889549353179,0,0,0.00215877384929019,0,-0.14282682094483,0,0,0,0,1.73472347597681e-18,0,0,0.613242900353473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.109473398115526,0,0.0956070001275217,0.319842067235165,0,0,0,0,0,0,0,0,0.274559928645796,0,0,0,0.0804714504073475,0,0,0,0,0,0.0254067632970189,0.0256157756044325,0,0,0,0,0,0.170257819476088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.275960880130426,0,0,0,0,0,0,0,0,0,0,0,-0.209201890857877,-0.0212705181254941,0,0,0,0,0,0,0,0.266379269605391,0,0,0.142792881974614,0,-0.0430010519088359,0,0,-0.039170187304849,0,0.0848123858990734,0,0,0,0,0,0,0,0.354687975811754,0,0.137808438792176,0,0,0,0.0124384355077508,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.282816575960895,0.200033052430415,-0.0481011299491618,0,0,0,0,0,0.054962466587565,0,0,0,0,0,0,-0.0499524561708547,0,0.495696313415539,0,0,0,0,0,0,0.0526684413219574,0,0,0,-0.123829660274828,0,0,0,0,0,0.119213937676468,0.137128058503864,0,0,0,0,0,-0.157532694453738,0,0.0865291655188308,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0504746185495345,0.180122883734128,0,0,0.148582981734449,0,0,0,0,0,0,0,0,0,0.0205283022764825,0.196145566645321,0,0,0,0.364420243379445,0,0,0,0.016508647791107,0,0.0105201207226347,0,0,0,0,0,0,0,-0.00101658409797546,0,0.00831966208645351,-0.0188722064381006,0,0,0
X601658.CH.Equity,0,0,0,0.246432226874994,-0.0393307026655112,-0.00199406053761325,0,0.192471729924039,0,0,0.316357913479382,0,0.0695516149435728,0,0,0.053559404678184,0.447890492905782,0,0,0,0,0.282300949607494,0,0,0,0,0,0,0.0241244411103372,0,0,-0.31921825049654,0,0,0,0,0,0,0,0,0,-0.0438772770485351,0,0,0,0.0533021482560822,0,0,0,-0.412482298103141,0
X000001.CH.EQUITY,0,0.126431996929655,0,0,0.0930472184184167,0,0,0.229054981941804,0,0.0588867867710047,0.377457198011235,-8.67361737988404e-19,0,0,0,-0.0241206408518177,0,0,0,0,0,0,0.130712415715471,0,0,0,0.363504757390914,8.67361737988404e-19,0,0,0,-0.0207202326985783,-0.300571806787332,0,0,0,0,-0.123461968241539,0,0,0,0,0,0,-0.0174012575494814,0,0,0,0,0,0
