,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.443893652299166,0.0634585426748888,0,0,0,0,0,0,0,0,0,0.130824750048584,0,0.0899518874685353,0,0,0,-0.120396727177984,0,0.0104070062760033,0,0,0,0,0,0,0.0476168887347647,0,0,0,0,0,0,0,0.0413820471753324,0,0,0,0,0,0,0,0,0,0.121313906068421,0.137858610856514,0,0
X601318.CH.EQUITY,0,0,0.178622692276241,0,0.0291935037481594,0,0,0,0,0,0,0,0,0,0.3011765508814,0,0.0366720403695196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154899665767474,0,0,0,0,0,0.170416501377183,0,0,0,0,0,0,0,0.0833827043803876,0,0
X601939.CH.EQUITY,0.163259726397958,0,0,0,0,0,0,0,0,0,0.170597956985515,0,0,0.288586266715066,0,0,0,0,0.0431518956316771,0.177694640789134,0,0,-0.0326256182732667,0,0,0,0,0,0,0.0187527455980422,0,0,0,0,0,0.087869349037791,0,0,0,0,0.0368262497670107,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.347041100760497,0,0.0192557545079559,0,0.502085550775809,0,0,0,0,0,0.0113332825622427,0,0,0,0,0,0.0453490271198768,-0.0268269961192097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893356520540477,0,0
X601988.CH.EQUITY,0,0,0,0.11532005779704,0,0,0,0,0,0,0,0.475459954830095,0,0.0154147100986538,0,0,0,0,0,0,0,0,0,0.0388383571952675,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0895132433118681,0,0,-6.93889390390723e-18,0,0,0,0.0892904742620921,0,0,0,0,0,0,6.93889390390723e-18,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.505557886111618,0,0,0,0.0761851499830004,0,0,0,0.403957945825187,0,0.130571661502594,0,0,0.681019928062219,-0.619145643734197,0,0,0,0,0,0,0,0,0,0,-0.130028046256888,0,0,0,0,0.0727625152105582,0,0,0,0,0,0,0,-0.259235996769747
X600036.CH.EQUITY,0,0,0,0.0519158458976606,0,0,0,0.101327061735412,0,0,0,0,0,0,0.145135332089283,0,0,0,0.088814744971552,0,0,0,0.0529389825803562,0,0,0,0,0,0,0,0.185372096113284,0,0.199241365452645,0,0,0.0555087797143407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796900382503393,0,0,0,0,0.0947066041125244,0.168244561813296,0,0,0,-2.77555756156289e-17,0,0,0.0497240625258783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26716922088125,0,0
X601628.CH.EQUITY,0,0,0.264547846533386,0.0324273027911466,0.227216198411876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536338314682095,0,0,0,0.133126001553314,0,0,0,0,0,0,0.110722290909594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.224631132492354,0,0,0,0,0,0.0806893265826889,0,0,0,-0.111485562086241,0,0,0,0,0,0,0.450409867444338,0,0,0,0,0,0.146990928637046,0,0,-0.166236139536473,0,0,0.139596467198218,0,0,-0.0220275809349861,0,0.575280523132166,-0.207917137418606,1.73472347597681e-18,0,0,0,0.513036488673353,0,-0.23057757118214,0,0
