,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.479836102159743,0,0,0,0,0,0,0.000217758097779381,0.237636557908204,0,0,0,0.136337665993774,0,0,0.0457514403059395,0,0,0,0,0,0,0,0,0,0,0,0,0.0371080025250825,0,0,0,0,0,0,0,0,0.0839142861133654,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.172105659012789,0,0.220066693167486,0,0,0,0,0,0,0,0,0.242893803430978,0,0.0695191817621313,0.0142463760983467,0,0,0,0,0.132492640602211,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.132231214529606,0,0,0,0.0379734216377832,0,0,0,0,0,0,0,0.0414047348022443,0.0462041205848102,0
X601939.CH.EQUITY,0,0,0,0.729475190767682,0.0320469455340059,0.0541086439211175,0,0,0,0.235592027096952,0,0,0,0,0,0,0,0,0,0,0.0501861186503229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234112967445567,0,0,0.0231343910890217,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.412052130341438,0,0.0302487272032032,0,0.942759181832602,0,0,0,0,0,0,0,-0.142832680840408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.152342695772085,0,0,0,0,0,0,0,0,0,0,0.0491849125570652,0,0
X5.HK.EQUITY,0.00866172118755646,0,0,0,0,0.120742026373826,0.397532871084075,0,0,0,0,0,0,0,0.0447222220145019,0,0,0,0,0,0,0,0,0,0,0,0,-0.206843541644538,0,0,0,0,0,0,0,0,0.0959557587823835,0,0,0.32248578340386,0,0,0,0,0,0,-0.097555778357557,0,0.0213174804473761,0
X601988.CH.EQUITY,0,0,0,0,0.343461905120841,0,0,0,0.111549370674056,0,0,0,0,0,0,0.0931642739843473,0.0292896320437073,0,-0.0488683054104434,0,-0.0675123575811616,0,0,0,0.219098269870077,0,0,0,0,0,0,-0.21847130803389,0,0,0,0,0,0,0,0,0.0751815434076402,0,0,0,0,0,0,0,-0.0320109405616027,-0.127955781869544
X1299.HK.EQUITY,0,0,0,0,0.227291184854727,0,0,0,0,0,0,0,0.0380993030738151,0,0,0,0.21619104350468,0,0,0,0,0,0,0,0,0.0579043329957947,0,0.121540549169091,-0.225243395110106,0,0.066334105108043,0,0.0393727002145568,0,0,0,0.38129961205569,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.408189011755236,0,0,0,0,0.0385607432761432,0,0,0.120658743565066,0,-0.110529836657947,0,0,0,0,0.181374996683654,0,0,0,0,0,0.2194657969436,0,0,0,0,0.11501709449167,0,0,-0.0306331210022415,-0.162339560784441,0.0818496292181159,0,0,0.132014713722176,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.12734308906313,0,0.000513391152185334,-0.0895009666328619,0,0,0,0,0,0,0.0233396779581794,0,0,0,0,0,0.168086264350424,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.429773160893554,0,0,0,0,0,0.198910463653504,0,0.0840959691663527,0.0635940650080391,0,-0.0136983232175508,0,0,0
X601328.CH.EQUITY,0,0,0.242548293791892,0,-0.0974868772346942,0,0,0.439762149777491,0,0,0,-0.0022553948759336,0.357185442931519,0,0,0,0,0,0,0,0,0,0,0.0443849288227241,0,0,0,0,0,0,0,-0.13369231097998,-0.138425885365527,0.177275855242079,0,0,-0.00522668954249723,-0.22820959534421,0,0,0,0,0,0,0,-0.00128335053062679,0,0,0,0
