,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.352990449992512,0.12051938621312,0,0,0,0,0,0,0,0,0,0.0200112441335602,0,0.179442978799212,0,0,0,0,-0.000758530672416765,0,0,0,0.0491428691044138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127116387284462,0,0.0407647796346274,0,0,0.0363508390185578,0.0944688121477223,0,0.100160724831253,0.105612597019673
X601318.CH.EQUITY,0,0,0,0.0860765271048442,0,0,0,0,0.142100520794513,0,5.42101086242752e-20,0,0.110818788538624,0,0,0,0,0.0406988652274765,0,0,0.139884354968044,0,0,0,0,0,0,0,0.0123734434940797,0,0.12313171904392,0,0,0,0,0,0.13133196477126,0,0,0,0,0,0,0,0,0,0,0,0.0232380187538806,0,0
X601939.CH.EQUITY,0,0,0,0,0.180073619197008,0,0,0,0,-0.0666257241338426,0,0.138494344326168,0,0,0.0554553296690577,0,0,0,0,0.0194637294597215,0,-0.0191735352015798,0,0,0.518925037339159,-0.0339274919809876,0.160724008264715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492159106236275
X600036.CH.EQUITY,1.73472347597681e-18,0.158863002927517,0,0,0,0,0.0329174596918219,0.139626696273118,0,0,0,0,0.163341506710836,0,0.0128623687819948,0,0,0,0,0,0,0,0,0.238916924133837,0,0,0,0.0449899139125805,0,0.0594063727935989,0,0,0,0,0,0,0,0,0,0,0.0458588865778049,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0764451245399153,0,0.190858657546552,0,0,0.0925115046751348,0,0.267274381130643,0,0,0,0,0,0,-0.0509356305167212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679810370545085,0,0,0,0.0991108983612771,0,-0.00403124918060965,0,0,0,0,0,0,0.127156260245389,0,0,0,0.160141624671474,0,0,0,0,-0.0864470767243576
X601628.CH.EQUITY,0.233166293931721,0,0,-0.0544008759864248,-1.73472347597681e-18,0,0,0,0,0.137152455240031,0,0,0,0,-0.086777633220714,-0.060677525348321,0.0746435783260556,0,0.046220535925422,-0.0848677959566773,0,0.129981248906023,0,-0.0425143682541659,0,0,0,0,0,0,-0.00611111055084093,0,0,0,0,0,0,0.64344082421158,0,0,0,0,0,0,0,0,0,0,0.11622064802483,0,-0.018648228135853
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.154999288779916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1142251210373,0,0,-0.176888991082545,0,0,0,0.0355068678231585,0,0,0,0,0,0.0896471694852483,0,0.210502241341471,0.110453205851244,0.0334589122021851,0.139027997126306,0.0557699132928484,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.00993233754345558,0.0885820638742817,0.0926742552641532,0.153546000358835,0,0,0,0,0,0,0,0,0,0,0,0,0.277949852724063,0,0,0,0,0,0.19477182500822,0.036104999159848,0.322239808698182,0,-0.0204211683874591,0,0,0.174664340612491,-0.113375414867197,0,0,0,0,0,0,0,0.0936603620450345,0,0,0,0,0,0.0342715286046021,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0353448482721904,0,0.222299979466922,0,0.094593814800274,-0.0613155677857953,0,0,0,0,0,0,0,0,0,0.143250503812856,0,0.120828643277637,0,0,0.267028654040342,0,0,0,0.0597456395329434,-0.0650262149767012,0,0,0,0,0,0,0,0.323113550832701,-0.107664557937376,0,0,0,0.111496673746667,0,0,0,0,0.0742953061815686,0,0
X388.HK.EQUITY,0,0,-0.127613954493295,-0.0174179080263495,0,-0.159024462447383,0.165033734269865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493951009431277,0,0,0,0.0852541466529494,0,0,0,0,0,0.116736680961246,0,0,0,0,0,0,0,0.143150828928053,0,0,0,0,0.0723014300616598,0,0,0,0,0,-0.0149649820714919
