,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0592352464129095,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.210970536448064,0,0,0,0.415836923291246,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161981744407627,0.504723068899056,0,0,0,0,0,0,0,0,0,-0.137279135837186
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.145591709126981,0,0,0,0,0,0,0,0.100523574639699,0,0.0632776758848105,0.0552506093879645,0,0,0,0,0,0.107694469989027,0,0.00454274878459053,0,0,0,0,0,0,0,0.164724833652024,0,0,0,0.275899576096084,0,0,0,0,0.00915146087858156,0,0,0,0,0
X601939.CH.EQUITY,0.50908023016027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571534588261411,0,0,0,0.0895845084539935,0,0.262165372358473,0,0,0,-0.0308359434335314,-0.424810042508392,0,0,0,0,0,0,0,-0.102142689264497,-0.175830179581821,0,0,0,0,0.667719949439117,0,0,0,-0.0728966479457834,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.093416092554128,0,0,0,0.135209261553581,0,0.253842350276709,0,0.0168189553881484,0.36339563772637,0,-0.0992827161797226,0,0,0,0,-0.0908147235556934,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.118713025542264,0.398577241642424,0,0,0,0.0106373073818002,0,0,0.135109127531254,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165959994806326,0,0,0,0,0,0,0,0,0.102211041167058,0,0,0.25275287311014,0,0,0,0,0.0768657634912362,-0.120603966576009,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.26155747439427,0,0.0561900102956806,0,0.0721400354935689,0,0.109995386296312,0,0,0.122694889348352,0,0,0,0.0525108677052059,0,0,0,0,0,0,0.0247731397961439,0,0,0,0,0,-0.248104012302416,0,0.145957702260353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801528882710673
X1299.HK.EQUITY,0,0,0,0,0.232610882947374,0,0,0,0,0,0,0,0,0,0,0,0,0.0716394906344317,0.0689283821182915,0,0,0,0,0,0,0.134885833200217,0,0.133578070561813,0,0.096973931912643,0,0,0,0,0,0,0.252820866507254,0,0,0,0,0,0,-0.0481097901349443,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.215705396896896,-0.0347176439264308,0,0,0,-0.0624188835118125,0,0,0.340699098212071,0,0,0,0,0.0797114869903486,0.10182112229366,0,0,0,0,0.290070922859919,0,0,0,0,0,0,-0.0337306784490385,0.170529362808713,0,0,0,0,-0.186553887629184,0,0,0,-0.139961731694872,0,-0.0429560454031125,0,0,0,0.328649780867355,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.200275769962277,0.0154418873520339,0.0937467881931842,0,0,0,0,0,0,0,0,0,0,0,0,0.237259199219637,0,0,0,0,0,0.0999768489297485,0,0,0,0,0,0,0,0,0,0,0,0.182201390901717,0,0,0,0,0,0,0,0.0278793623681738,0.0903750103869421,0.057181136368646,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.73731994651396,0,0,0,0,0,0,0,0,0,0,0,0,0.155811890821619,0,0,-4.33680868994202e-19,0,0,0.0593040491793888,0,0,0,0,0,0,0,-0.0175422357933955,0,0,0,-0.00684375982986041,0,0,0,0.0292859472879061,0,0,-0.18369558502166,0,0,0,-0.0744649242049851
