,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X601229.CH.EQUITY,X601788.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X823.HK.EQUITY,macro_return_add
X600918.CH.Equity,0,0,1.73472347597681e-18,0,0,0.0106884858691846,0,0,0,0,-0.0214553397719326,0,0,0,0,0,0,0,0,0,0,0,0,-0.379556056375962,0,0,0,0,0,0,0,0.120752579031441,0,0,0,0,0,0.261738428806619,0,0,0.0960432582070132,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.167832097178332,0,-0.16119704259133,0,0,0.026813250948908,0,0.117990145231498,0,0.485802436597082,0,0,0,0,0,0,0,0,0,0,0.316308993503738,0.119494809465648,0.0356497222116349,0,0.272564557302037,0,0,0.0100857388571325,0,0,0,0,0,0,0,0,0,0,0,-0.137069556604885,0,0,0,-0.0470205430312992,2.16840434497101e-19,0,0,0,0,0,-0.132184838684511
X2882.TT.EQUITY,0,0,0.00298942860719629,0,0,0,0,0.386709808582397,0.282494874379216,0,0.150859517702876,0,0,0,0,0,0,0,-0.0505190987894378,0.417129905411733,0,0.260965326210719,0,0,-0.173318735303343,0,0,0,-0.493867783727267,0,0,-0.146476187348185,0,-0.29820919573428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854572995977645,-0.0195809046073084
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760887062024606,0,-6.93889390390723e-18,-0.0313115782114965,0,0.138668818208145,0,0,0,0,0,0,0,0,0,0,0,0.121967069654526,0,0,0,0,0.145814649709878,0,0,0,-0.00936448433477398,0,-0.0291666869408474,0,0,0,0.213540046786442,0,0,0
X601229.CH.EQUITY,0.243944575412209,0,0.313174096903266,0,0,-0.368608941328817,0,0,0.221819655362853,0,-0.103658874681394,0,0,0,0,0,0.206669148844205,0,0,0,0.100377502582513,0,0,0,0,-0.08159358076123,8.67361737988404e-19,0,0,0,-0.164940377203095,0,0,0.043343431863174,0,0,0.0776776818705854,0,0,0,0,0,0,0,0,0,-0.102896394848828,0,0,0,0.0427848290478076
X601788.CH.EQUITY,0,0,0.0400174142607694,0,0,0,0,0,0,0,0,0.0386942252796633,0,0,0,0,0.0159682137753812,0.122075878105215,0,0,0,0,0,0,0,0,0,0.117079654868356,0,0,0,0,0,0.0253974947993361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682057865382178,0.168012625107451,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0937877233441293,0,0,0,0.0315693681497328,0,0,0,0,0,0,0.407296000546097,0,0,0,0,0.243910390258807,0,0,0,0.00803382088833869,0.036627999580611,0,0,0,0,0.386328346411147,0,0,0.0464865313037488,0.00104646754413843,0,0,0,0,0,0.0336509127601607,0,0,0,-0.0188899661430414,0,0,0,-0.036149266456399
X601881.CH.EQUITY,0.095507512388864,0.0945086945518194,0,0.0362176598870007,0,0,0,0,-0.0488121775650578,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627557713791686,-0.0241939202614294,0,0,-0.00988179209393626,0.0566934626047272,0.0953730555765041,0.585568234484492,0,-0.0138774807611189,0,0,0,0,0,0,0,-3.46944695195361e-18,0
X823.HK.EQUITY,0,0,0,-0.00651854171731042,0,0,0,0.415819439057334,0,0,0,0,0,0,0,0,0,0,0.27154233120143,0,0.0929691599364971,0,0,0,0,0,0,0,0,0,0,-0.10900248101349,0,0,0,0,0.104357430869096,0,0.202578263107307,0.149084186812266,0,0,0,0.283182702926102,0,-0.132602599783282,-0.121866870175518,0,0,0,0
macro_return_add,0,0,0,0,0,0,0,-0.0604260770901265,-0.100642548231791,0,-8.67361737988404e-19,0,0,0,0,0,-0.0575640823702904,0,0,0.00846838696384461,0,-0.492468221320011,-0.0744715130624377,0,0,0,0,0,0,0.652777466679939,0,0,-0.389930828723545,0.582628485110116,0,0,0,0,0,0,0.0361458731063221,0.0282649777087165,-0.619573508882595,-0.0813276067234313,0,0,0.302020662624296,0,0,-0.00213634451046118,0
