,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.531989315899625,0.0542611309985266,0.0478772055034249,0.0366599139856662,0.0781960841351871,0,0,0,0,0,0,0.0372099900289284,0,0,0,0.00097748030666624,0.0719272339236232,0,0,0,0,0,0.0649041159038654,0,0,0,0,0,0,0,0,0,0,0,0,0.00168631274257319,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0.0836612871915759,0,0,0.0600035450242928,0,0,0,0,0,0,0,0.229952850821648,0,0,0,0,0,0,0.0930813286257414,0,0.030632861821287,0,0,0,0,0,0,0,0,0,0.156517322861871,0,0,0.281909577842062,0,0,0,0.0125716770105174,0,0.0149652630242335,0,0,0,0
X601939.CH.EQUITY,0.467795200213093,0,0,0.183780538970476,0,0.110185879166061,0,0,0,0.0170142964925473,0.133465782163792,0,0,0,0,0,0,0,0,0,0,0,0.000806418255627172,0,0,0,0.00120708914240004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443212871570631,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.43045953638903,0,0.0773343699311643,0,0,0.0133059647563622,0,-0.0209890474820971,0,0.0778518023939914,0,0,0,0,0,0,0,0.201466083369188,0,0,0.151463037121221,0,0,0,0,0.0324320760460968,0,0,0.089610654245928,0.0678218415575746,0,0,0,0,0,0,0,0,-0.0876689424756443,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.256529476107561,0,0,0,0,0,0,0,0,0,0,0.538832488500816,-0.114428287752315,0,0,0,0,0.205016864604936,-0.123951730103145,0,0.324418000097415,0,0,0,0.0533130637366977,0,0,0,0,0,0,0.0239828927521237,0,0,0,0,0,0,0,0,-0.615910080915979,0,-0.0130742329669117,0,-0.184672283959978
X601988.CH.EQUITY,0.0429159526592879,0,0.233839767285527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917937215792286,0,0,0,0.25511563679922,0,0.000824699363537795,0,0,0,0,0,0,0,0.0864845266889407,0,0,0,0,0,0,0,0,0,0.219317517338155,0,0,0,0,0,0.0711898778081788,0,-0.039330671826147
X600036.CH.EQUITY,0.0288115713072523,0.118132670471373,0,0,0,0,0,0,0.0518508498059535,0,0.117076291728956,0,0.213216398027175,0,0,0,-0.0516916433295886,0,0.0683592290870333,0,0,0,0,0,0.334207566168366,0,0,0,0,0.114881433072187,0,0,0,0,-0.0459920456479238,0,0,0,0,0,0,0,0,0.0133015082103815,0,0,0,0,-0.0439004122430591,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102823282409017,0,-0.0641880574968122,0,0,0,0.244530430245564,0,0,0.0835110399133035,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.321009287606347,0,0
X601628.CH.EQUITY,0,0.0307095869615897,0,0,0,0,0,0,0,0,0.0548156060091617,0,0.0873028499537798,0,0,0.0115429943024243,0,0,0,0,0,0,0,0,0.0453938379342851,0,0.106660901528028,0,0,0,0,0.237626003755223,0,0,0,0,0,0,0,0,0.0803542822164421,0.195071869580231,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0679033025311667,0,0,0,0,0.0898702802256902,0.00892494589241392,0,0,0,0,0.0928853119435546,0,0,0.0124091614986952,0,0,0,0,0.167111962997325,0.025176882770532,0,0,0,0,0,0,0,0,0.0688457659818627,0,0,0,0,0,0.000486749272485639,0,0,0.190278058368464,0.238203395780742,0,0,0,0,0,0,0,0,0
