,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0152662115756949,0.564750428345641,0,0,0,0,0,0,0,0.144760770604667,-0.0158209629217676,0.0914928770038051,0,0,0,0,0,0.0196258569490667,0,0,0,0,0,0.053683426879887,0,0,0,0,0,0,0,-0.00911888687860262,0,0,0,0,0,0.101480760667972,0,0,0,0,0,0.00656299834741019,0,-0.0613782877982292,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.00947150878144856,0,0,0,0,0,0,0,0,0.0761737812778134,0,0.307904175620234,0,0,0,0,0,0.11533490926727,0.00162476258695867,0,0,0,0,-0.0234907553644271,0,0,0,0.0590593426233687,0,0,0,0.195349770908606,0.0982402608267258,0,0,0,0,0,0.0239342858491161,0,0.061127721202209,0,0
X601939.CH.EQUITY,0.161596533590096,0,0,0.616063585380689,0,0.0156149518926291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.1295395444692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0081773078659594
X601288.CH.EQUITY,0.0484205835029638,0.0433380764460309,0.194653655724124,0,0,0,0,0,0,0.12330417086314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168183479204768,0,0,0.207790372275219,0.116504658231321,0,0,0.0106695344496759,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.059637484918944,0,0,0,0,0,0.312102393783298,0,0,0,0,0,0.0993282575830816,0,0.406775210179741,0,0,0,0,0,0,0,0,0,0,0,0,0.365806737525279,0,0,0,0,0.155526266171019,0,0,0,0,0,0,0,0,0,0,0,-0.276859294211667,-0.0939306146649633,-0.184046313287852,0.0202766665078314,0
X601988.CH.EQUITY,0.0760919824154407,0,0,0,0.0265747889210651,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.627901955542939,0,0,0,0,0,0,0.107010399320411,0.0202241617662618,0,0,0,0,0,0,0,0,0.0445620535079568,0,0,0,0,0.0493851354776258,0,0,0,0,0,-0.0991844260725497
X600036.CH.EQUITY,0,0,0,0,-0.024337186314349,0,0,0,0.0321254120626076,0,0,0,0,0,0,0,-0.0211299028158995,0,0.0373465900292984,0,0,0,0,0,0.754032207575579,-0.00618372655788731,0,0.0328039466957471,0.103084427937343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654465911334567,0,0.0719968241903967,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.22634117353183,0,0,0,0,0,0,0,0.202475720758483,0,0,0,0,0.0631659382591644,0,0,0.0591632786378647,0,0,0,0,0,2.77555756156289e-17,0,-0.0445856138430268,0.0828368200946108,0,0.300593878134772,0,0.200177461099323,0,0,0,0,0,0,0,0,0,0,-0.0808180052062225,-4.33680868994202e-19,0,0,0,0
X601628.CH.EQUITY,0,0.21087591488803,0,0,0,0,0.0339274780571153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693785958286837,0,0,0,0,0,0,0,0,0,0,0,0,0.399232727881791,0,0.240415756940044,0,0,0.0269291041562184,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.17123275805313,0,0,0,0.115788673697063,0,0,0,0,0,0,0.260402279601417,0,0,0,0,0,0,0,0,0.228195695504053,0,0,0,0,0.066998082894813,0,0,0,0.00600632112387421,0,-0.00595684925567832,0,0,0,0,0.202638826419289,0,0,0,0,0,0.00228237505843297,0,0,0,0.0288009828873891,0
X601166.CH.EQUITY,0.197470345072428,0,0.131285016285945,0,0,0,0.0942794670296751,0.00347494663076849,0.0259123870165749,0,0,0,0.00292960258496668,0.192391902620151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834948585594024,0,0,0,0,0,0,0.103802780944757,0,0,0,0,0,0,0,-0.0359076410793986
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.176051163565067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368534657713449,0,0,0.12198570305277,0.308932435199808,0.197209118721881,0.296864619603405,-0.135218604165481,0.152580222535834,0,0,0,0,0,0,0,0,0,0,0,0.0808663834798425,0,0,0,-0.173492062695601
X11.HK.EQUITY,0,0,0,0,0.0220211662500875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120899399208694,0.39475253459767,0,0,0,0,0,0,0,0,0,0.253950561990821,0.370714054653094,0,0,0,0,0,0,0,0,0,0,0,0,0.236928309784008,0.0603142887100294,0.0763687051897426,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0258258363748084,0,0.277622194693379,0,0,-1.73472347597681e-18,0.217159153453109,0,0.0776435734138835,0,0,0,0.112529044226206,0,0,0.0553856607282614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116449212818919,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.255123336842898,0,0,0,0.139197322925742,0,0.122030357661211,0,0,0,0,0,0,0,0,0,0.306918789905817,0,0,0,0,0.210672374222967,-0.262628525247883,0,0,0.557804435628154,0.160466124598565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01399034061526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904862341551329,0.0240662048928832,0.0292726149140016,0.0422987613478701,0,0.723698347504409,-3.46944695195361e-18,0.0879116370695748,0,0,0,0,0,0.0231248636046888,0,0.0118836476436837,0,0,0,0.0811951992213232,-0.0543110936264974
X2388.HK.EQUITY,0,0,0,0,0.285589815813545,-0.374904713690094,0,6.93889390390723e-18,0,0,0,0,0,0,-0.225277946208223,0,0,0.352338247408824,0,0,0,0,0,0,0,0.287165627607797,0.168152291663416,0,0,0,-0.168836327414079,-0.000445479166994929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16052086550586,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.276057309559163,0,0,0,0,0,0.373197066834953,0,0,0.0381838978356061,0,0.144898794174328,0,0,0,0,0,0,0.186749043787399,0.0871264361783506,0,0,0,0.0831259366554117,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128554494080328,0,0,0,0
X601601.CH.EQUITY,0.0941927136405771,0.130863971660028,0,0,0,0,0.0945194502738714,0,0.0011894597599542,0,0,0,0,0,0,0,0,0.0404090012969913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660791260573738,6.93889390390723e-18,0,0.0721474369751585,0,0,0,0,0,0,0,0,0,0.234592393972359,0,-0.0328471284881616
X267.HK.EQUITY,0,0,0,0,0.0548297502580712,0,-0.290767324318487,0,0,0,0,0,0,0,0,0,0,0.148652155959321,-0.278828568226428,0,0,0,0,0,0,0,0,0,0.105713441489485,0,0.206976786890194,0,0,0.113745447965066,0,0,0,0,0.402378744083533,0.152916286869724,0,0,0,0,0,0.514465015739675,0,0,0.0451809705855869,0
X688.HK.EQUITY,0,0,0.110347442319426,0,0,0,0,0,0,0.0721130067848267,0,0,-0.0461073429101945,0,-0.0791647667652621,0,0,0,0,0,0,0,0,0,0,0,0.490937337351903,0,-0.0466780215032645,0.0862375601110401,0,0,0,-0.0393447013900389,0.0615462190949683,0,0,0,0,0,0,0,0,0,0,0.183870110162321,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.146708296197983,0.235480519902814,0,0,0,0,0,0,0,0.020154336450274,0,0,0,0,0,-1.73472347597681e-18,0,0,0.102467921178213,0,0,0,0,0,0,0,0,0,0,0.0784568574402717,0,0,0.00553091513625831,0.321512133958527,0,0,0,0,0,0,0.00708936187122464
X601998.CH.EQUITY,0,0,0.0308286345929021,0.058100425351777,0,0,0,0,0,0.438876730525201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422607511251494,0,0,0,0,0.0763599702735527,0,-1.38777878078145e-17,-6.93889390390723e-18,0,0,0,0.154078634668511,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322698969087333,0.067382745440467,0,0,0,0.0475914829708151,0,0,0,0,0,0,0,0,0,0,0.00090366718639994,0,0,0,0,0.70245776618738,0,0,0,0,0.0691812247571855,0,0,0.0629007453135369,0,0,0.0160255131440386,0,0.0405843970821631,0
X000001.CH.EQUITY,0,0.0749174366616992,0.0426387173678998,0,0,0.00859884930507148,0,0,0.0885793816053419,0,0,0,0,0,0,0,0,0,0.144952407180527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212964080410148,0,0,0,0.232391016128228,0.0371804557009959,0,0,0,0,0.00682174508586812,0,0
