,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.39177314955579,0.0431297169054623,0.0249937014776567,0,0,0,0,0,0,0.215470714870841,0,0,0,0,0,0,0,0,0,0,0.0607449314138594,0,0,0,0,0,0,0,0.0757987395398691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169359613352018,0.0413493127413753,0,0,0,-0.16009833136367
X601939.CH.EQUITY,0.492006564942712,0,0,0.130222381241185,0,0,-0.124971257179142,0,-0.0413448322133437,0,0,0,0,0.34147866982432,-0.0318860269264179,0,0,0,0,0,0,-0.0745139156240987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139007835258181,0,0,0.02010994607826
X601318.CH.EQUITY,0,0,0,0,0.222440519543373,0,0,0,0,0,0,0,0,0,0.0400735707717957,0,0,0,0,0,0,0.19051265813898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252185229962493,0,0,0,0,0,0.205511854567414,0,0.00553478969639451,0,0,0,0,0.0812477112586102,0
X601288.CH.EQUITY,0.37218405580791,0,0,0,0.21508042889699,0,0,0,0,0,0,0,0,0.145811427830437,0,0,0,0,-1.73472347597681e-18,0.0914243693087417,0.0312233111268122,0,0,0,0,0,0,0,0,0,0,0,0,0.0830662671082963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474705147516804,0
X601988.CH.EQUITY,0,0,0,0.50044963293753,0,0,0,0,0,0.216719331108295,0,0,0,0,0,0.327182745239211,0,0.0761131853384375,0,0,0.0173769323646145,0,0,0,0,0,0,0.0214965655086593,0,0,0,0,0,0,0,0,0,-0.56559749724863,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.278306881739022,0,0,0,0,0,0.0920471572914921,0,3.46944695195361e-18,0,0,0,0.0101091002918832,0,0,0,0,0,0.186830516613042,0.0433598833036156,0,0.0906640809771807,0,0,0,0.0161002123754638,0,0,0,0,0.172107556949031,0,0,0,0,0.105900461068455,0,0.0157206530069896,0,0
X1299.HK.EQUITY,0.0879306888526363,0,0,0,0,0,0,0,0.18613069720465,0,0,0,0,0.0940047337752183,0,0,0.0569098415004085,0,0,0,0,0,0.0112358394062624,0,0,0,0,0,0.250940271209496,0,0,0.101228070630997,0,0,0,0.0487215730572704,0,0,0,0,0,0,0,0.0253880940824569,0,0,0.0642971158189885,0,0,0,0
X5.HK.EQUITY,0,-0.0176597318099634,0,-0.159638535779095,0,0,0,0,0,0,0,0,0,0,-0.0589031577366567,0,-0.103783483105232,0,0,0,0,0,-0.43461024175863,0.927117461555593,0,0,0.561132755773979,0,0,0,0,0,0,0,0,0,0,0,0.428883978376288,0,0,0,0,-0.132132783064335,0,0,0,0,0,0,-0.0816375925288091
X601628.CH.EQUITY,0.10992459424896,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.152345617211566,0,0,0,-8.67361737988404e-19,0,0,0.00534418728821045,0,0,0,0.225719372059851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218103157085844,0,0,0,0,0.0505023607075676,0.0541327431544488,0,-0.0627630761333834
X601658.CH.Equity,0,0,0,0.177041718019006,0.0576393595310359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,3.46944695195361e-18,0,0,0.111053815567837,0.282023961098086,0,0,0,0,0,0,0,0,0,0.0601650603669512,0,0,0,0,0,0,0,0,0.336640976016422,0,0,0
