,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.11985464381321,-0.0884170355469742,0,0,0,0,0,0,0.411018668213572,0,0,-0.131652336095132,0,0,0,0,0,-0.107881829018251,0,0,0,0,0,0,0,0,-0.0126149970848215,0,0.708755105593901,0,0,0,0,0,0,0,0,-0.0361789090002549,0.0325982732914302
X601318.CH.EQUITY,0,0,0,0,0,0,0.0932788967336849,0.0480533870168148,0.149218744412433,0,0,0,0,0.106135743907157,0,0,0,0,0.091300050606221,0,0.102730122596267,0,0,0,0,0,0.0119922519530519,0,0,0,0.0460696238584457,-0.0145259857879099,0,0.0313806088791991,0.0685976836792414,0,0,0,0,0.1979396902775,0.0713757225035602,-5.42101086242752e-20,0,0,0.0676532740322857,0,0,0,0,0
X601939.CH.EQUITY,0.281472850110202,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130728635049956,0,-0.00875322512883589,0.0697998325846921,0,0,0,0,0.0891790855639045,0,0,-0.317483666393804,0,0,0,0,-0.0169281174162856,0,0,0,0,-0.0583101859027257,0,0,0,0,0.57915099556341,0,0.128748507811969,0,-0.027752113914897,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.162390361800773,0,0,-0.0194907632254519,0,0,0.434001062331926,0,0,0,0.357658217312614,0.0118112924973533,-0.0740865919425987,0,0,-0.157270293209817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.147325392873133,0,0.166396891703383,0,0,0.153939683952652,0,0,0,0.215908219293602,0,0,0.093324117409241,0,0,0,0,0,0,0,0,0,-0.174582413150319,0,0,0,0,0,0,0,0,0,0.147773850874823,0,0.0681925719418619,0,0,0,0,0,-0.0756736888017148,0,0,0.148995127327007,0
X601988.CH.EQUITY,-0.0368523064822548,0,0,0,0.404702833005597,0,0,0,0,0,0,0,0,0,0,0,0.00148282656497037,0,0,-0.165641197491817,0,0,0,0,0.342890252430534,0,0,0,0,0,0,-0.336760328175261,0,0,0,0,0,0,0,0,0.00216696945681673,0,0,0,0.0258726433486438,0.130395390029965,0,0,1.73472347597681e-18,-0.0433850606113709
X600036.CH.EQUITY,0,0.268514983145614,-0.0603241130810083,0,0,0,0,-0.127886029812009,0,0.501573146843507,0,0,0,0,0,0,0.0907036642686073,0,0,0.27929615495921,0,0,0,0,0,8.67361737988404e-19,0,0,0.108531048927323,0,0,0,0,-0.134441666686901,0,0,0,0,0,-0.0616145290907598,0,0,0.229148885034848,0,0,-0.0768111324563127,0,0,0,0
X1299.HK.EQUITY,0,0,0.0263334506845811,0,0.246408949047001,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0684029346446191,0.0479274586172014,0,0,0,0,0,0,0.246793226636037,0,0.0135431803892922,0,0.0925019093058859,0,0,0,0.0399978691049451,0,0,0,0,0,0,0,0,-0.222865336653484,0,-0.111440312477745,0,0,0.061972094603477,0,0
X601628.CH.EQUITY,0,0.121165193675054,0.0164569772945391,0.071976731863848,0,0,0,0,0,0,0,0,-0.0397143403175742,0.298592804052093,0,0,-0.0264371913740673,0,0,0,0,0,0,0,0.143228163051762,0,0,0,0,0,0,0,0,0,0,0.205499390115121,0,0,0,0,0,0.188626553547822,0.0173373403871472,0,0.059890077318226,0,0,0,0.0421030637571049,0
X601328.CH.EQUITY,0,0,0,0.0188344875007721,0,0,0.592703893635742,0,0,0,0,0,0,0,0,0.114927500293366,0,0.123488501685731,-0.219724073621826,0.225060243357421,0,0,0,0,0,0.208943949310438,0,0,0,0,0,0,0,0,0,-0.16215452246409,0,-0.267789642499489,3.46944695195361e-18,0,0,0.0164373941015853,0.145438075188545,0,0,-0.0595370281742864,-0.0321031638603462,0,0,-0.0575206629957332
X601166.CH.EQUITY,0.168947411497313,0,0,0.254821030848962,0,0,0,0,0,0,0,0,0.299528012753115,0,0,0,0,0,0.0921022072460182,0,0.00837835915634207,0,0,0,0,0.00670108595385293,0,0,0,0,0.0394523264906778,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0756501433835571,0,0,0,0,-0.0195586785720295,0,0,0.0905058731472309,-0.203244939052911,0,0,0,0.00283348242512577,0,0,0,0,0,-0.0341838895571051,-0.00594426755077348,0,0,0,0,0.288756444285789,0,0,0,0,0,0,0,0,0.507490425618074,0,0,0,0,-0.0427784674688489,0
X600000.CH.EQUITY,0,0,0.110505546849376,0,0.00444145596744491,0,0,0,0,0.0846944148626377,0.57967949009518,0,0,0.148066284573019,0,0,0,0,0,0,0.140724144575256,0,0,0,0,0.223719930614772,0,0,0,0,0,0,0,-0.179957347107362,0,0,-0.231361396573964,0,0,0,0,0,0,0,-0.05300407548692,0,-0.110793074807814,0,0,0
