,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.24464739508444,0,0.133299521918476,0,0.0386358225660586,0,0,0.250961386795987,0.0713475971438848,0,0.107802321264648,0,0,0,0,0,0,0,0.05999342448286,0,0,-0.087944009228678,0,0,0,0,0,0,0,0,0,0,0,0,0.0590956193015862,0,0,0,0,0,0,0,0,0,0.0520273099239947,0.0131684537033409,0,0,0,0
X601939.CH.EQUITY,0.483674801556501,0,0,0,0,0,-0.0479876649617062,0,0,0.0165505681497408,0.192343856676565,0,0.229735860224932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014953866120913,0
X601318.CH.EQUITY,0,0,0,0,0.0805869534163651,0,0,0,0,0,0,0.211831663525676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.113484704146676,0,0,0.156845004583899,0,0.147433256622641,0.14110223321146,0,0,0,0
X601288.CH.EQUITY,0.346469539708992,0.0459169486726591,0,0,0.402163217585801,0,0,-0.0315279320277884,0,0,0.062710924028346,0,0,0,0,0.114486924443514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210671507778097,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0134371128445322,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0988348563053866,0,0.272015258279298,0,0,0,0,0,0,0.249585904414205,0,5.55111512312578e-17,0.0969124603638226,0,0,0,0,0,0.142409111622504,0,0.0697340660653899,0,0,0,0,0,-0.00968884442491023,0,0.0148408434563341,0.00991272288377493,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0571237500901607,0,0,0,0,0,0,0,0.0517649697531772,0,0,0
X600036.CH.EQUITY,0,0,0.021090221690153,0,0,0,0,0,0,0,0,0.411344444837843,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.126443798391761,0.0523347399657583,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0833242399998119,0.059642864826389,0.00130541562506508,0,0,0,0,0,0,0,0,0.264347201019873,0
X1299.HK.EQUITY,0,0,0,0,0,0.09852649612587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998443896358728,0,0,0,0.0419307713851373,0,0.179236969856052,0,0,0.118133768477698,0,0.208422269975309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142167065698439,0,0,0
X5.HK.EQUITY,0,-0.195604451041521,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.210709008177832,0,0.118992806973317,1.13960158566293,0,-0.778865818345433,0,0,0.508102695704084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400621084230218,0,0,0,0,0,0,0,0.01260137246639,-0.0856156214393474
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.216752870404466,-6.93889390390723e-18,0,0,0,0,0,0,0.0514196254054276,0.307932623492066,0,0,0,0,0.135771075612368,0,0,0.08253122362136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379469251036638
X601658.CH.Equity,0,0.0957216810982458,-0.262210567142343,0.247694376917736,0,0,0,0.124003612163231,0.0804636482041542,0,0,0,0,0,0,-0.251501316813072,0,0,0,0,0,0.010345764647093,0,0,0,0,0,0,0.723523834249077,0,0,0,0,0,0,0,0,0,0,0,0,-0.126537127346202,0,0,0,0.618861844950513,0.0649947884903941,0,0,-0.122959494180391,0
