,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.237809977756641,0,0,0.0875550544361295,0,0.239723600942743,0,0,0,0,0,0.12869650018142,0,0,0,0,0,0,0,0,0,0,0,0,0.0383104747052546,0,0,0,0,0,0.0939643563969698,0,0,0.0234607537687002,0,0,0,0,0,0,0,0,0,0.107465760537175,0,0,0,0
X601318.CH.EQUITY,0.168342997908793,0,0,0,0,0,0,0,0.275302529928051,0,0,0,0,0,0,0,0.250980955737593,0,0.057620669936589,0,0,0.0969851643502519,0,0,0,0,0,0.0377724857655856,0,0,-0.0870697417695352,0,0,0,0,0.0942086100419515,0,0,0,-0.0182610909664152,0,0.0535546666249268,0,0.0189545256171508,0,0,0,0.0566898156423325,0,0.0600377327496286,0
X601939.CH.EQUITY,0.0609645387913921,0,0,0.271798073902351,0,0.0510857190881197,0,0,0,0,0,0,0,0.429005880202782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445721354324286,0,0,0.0667711051869958,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.352262332711913,0,0.0262573082649722,0,0,0.488123328062566,0,0,0,0,0,0,0,0,0.0301545526134978,0,0,0,0,0,0,-0.0290081013048371,0.0174100541566755,0,0,0,0,-0.000332032412488777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101462956644141,0,0.00344722014211417,0
X5.HK.EQUITY,0,0,-0.104627811422765,0,0,0,0,0.137018097685625,0,0,0,0,0.042562942493366,0,0,0,0,0,0,0,0,0,0.334185438628876,0,0,0,0,0.0509620264213656,0.338367842517934,0,0,0.274677381985134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00524907846145782,-0.181178042316759
X601988.CH.EQUITY,0.372413753933994,0,0.000231914501740474,0,0,0,0,0,0,0,0.0954224665744722,0,0,0,0,0,0,0,0.0246073854542499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158492989069697,0,0,0,0,0,0,0,0,0,0,0,0.302645431645471,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220672339225371,0,0,0.26383575530326,-1.38777878078145e-17,0.0680181833226665,0,0,0,0.174481029156324,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0.114280521342236,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.060161386453707,0,0,0,0.470465031249333,0,0,0,0.122784847527709,0,0.106554462852496,0,0,0,0,0,0,0,0.269414762278907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.227187595685631,0,0,0,0,0,0,0.079841376766972,0,0,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0.0549516858783497,0,0,0.068406142658387,0,0,-1.38777878078145e-17,0,0.126455623815268,0,0,0,0,0,0,0.264700077894305,0,0,0.115744827775163,0,-0.14653536851208,0,0,0,0,0,0,0,0,0,0,0,0.135069978793312,0
X601658.CH.Equity,0,0,0,0,0,0,-0.304579234394745,0,0,0,0,0,0.205442460335782,0,0,-0.24137687577826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602036766333144,-0.0975465851993519,0,0,0,0,0,-0.0271345523279532,0,0,0.753576589310438,0,0,0,0,0,0.623830186614833,-0.086428742266135,0,0,0
X601166.CH.EQUITY,0,0,0.101700177784334,0,0,0,0.456149036892379,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0336513320483019,0,-0.00438167811441776,0,0,0.387117216109577,0,0,0,0,0,-0.0515028948295969,0,0,0,0,0.0693213014101914,0,0,0,0,0,0.0987315894042843,-0.101153274763831,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665838837267038,0,0,0,0,0,0,0,0,0,0.154706715808796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941456422891675,0,0,0.041179889867789,0,0,0,0,0.00840460071039881,0,0
X000002.CH.EQUITY,0,0,0,0.0561809579852916,0.0427377658703997,0,0,0,0,0.0429809849645104,0,0,0,0,0,0,0,0.00567350472403636,0,0,0,0,0,0,0,0,0.047588762811027,0,-6.93889390390723e-18,0.034653225401214,0.52258095833891,0,0,0,0,0,0,0,0.143728132457704,0,0,0,-0.0737282158013988,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0559339811882764,0.375002318905997,0,0,0,0,0.151010911990188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.110904561455696,0.178321487498235,0,0,0.0481123617633686,0
X388.HK.EQUITY,0,0,0,0,0.0689539224500898,0,0,0.0952092815676356,0,0,0,0,0,0,0,0.127949187773904,0,0,0,0,0,0.0585314812025709,0.298802126753722,0,0,0,0.0204837892747003,0.0150207361664904,0,0,0.0232871974701775,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699504161595953,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0694431762715845,0,-0.13259989593668,0,0,0,0,0.0668671121109895,0,0,0,0.225993534417159,0,0,0,0.13141059817541,0,0,0,0,0,0,0,0,0.0788512758054223,0,0.147965909565709,0,-0.0334403236814867,0,0.0866447073442332,0,0,0,0,0,0.0905837815245211,0,0,0,0,0,0.238396557367817,0
X000001.CH.EQUITY,0,0.05547637997231,0.0142506135679181,0,0,0,0.104307907538178,0,0,0,0.213112446700469,0,0,0,0.0754756564619084,0,0,0,0,0.0891937691394838,0,0,0,0,0.207849452792225,0,0,0,0,0,0,0,0,0,0,0.176323315744081,0,0,0.0263814383904152,0,0,0,0,0,0,0,0,0,0.0888715247365776,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.153921011435944,0.268066473957319,0,0.309297048039848,0,0,0,0.0564070027650615,0,0,0,0,0.0701542704756285,0,0,0,0,0,0,0.0209952767712678,0,0,0,0,0,0,0,0,0,0,0,0.219022196603338,0,0,0.0977962343003424,-0.0544770122541576,1.73472347597681e-18,0,0,8.67361737988404e-19,0,-0.0492611542279516,0,0
