,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.374903590643838,0.0101746623308737,0.0297380822443203,0,0,0,0,0,0,0.218233676921584,0,0,0,0,0,0,0,0,0,0,0.111175230561218,0,0,0.0819539338730332,0,0,0,0,0.0197360725826672,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259091456759433,0,0,0,0.00226899242198649,0,-1.73472347597681e-18,0.043450567950051,-0.140045217353965
X601939.CH.EQUITY,0.407591791342512,0,0,0.159692001422095,0,0,0,0,-0.0361179947499838,0,0.149775238567667,0,0,0,-0.0661439215339956,0,0,0,0,0,0,0,0,0,0.185515782426128,0,0,0,0,0,0,0,0,0,0,0,-0.010693568856265,0,0,0,0,0,0,0,0,0,0,0,0.101623273897882,0,0.00751084882562912
X601318.CH.EQUITY,0,0,0,0,0.166802212760597,0,0,0,0,0,0,0.182171358857895,0,0,0.0183187129094365,0,0,0,0,0,0,0.0954827873487464,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0580491677357605,0,0,0,0,0.19703620807802,0,0,0,0,0,0
X601288.CH.EQUITY,0.17665201200381,0,0,0,0.365754241934038,0,0,0,0,0,0.0401248033200745,0,0,0.0943829868924504,0,0,0,0,0,0.0652299387269423,0,0,0,0,0.0957943000358356,0,0,0,0,0,0,0,0,0,0.146842789608569,0,0,0,0,0,0,0,0.0113965032627445,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.484199289867395,0,0,0,0,0,0.259119691524261,0,0,0,0,0,0.070485047201636,0.0678666733985478,0,0,0,0.0649118430403631,0,0,0,0,0,0.141128316960556,0,0,0,0,0,0,0,0,0,-0.61673588370603,0,0,0,0,0,0,0.0675608726435705,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0771966269960782,0,0,0,0,0,0,0.000894738440013913,0,0,0.190894138951796,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.273532521215474,0,0,0,0,0,0,0,0,0,0.282871459634745,0,0,0,0,0,0,0,0,0.0648205212647723,0.0539378015290941,0,0,0,0,0.0244160876168576,0.089113058381294,3.46944695195361e-18,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23624129308088,0,0,0,0.47973181303681,0,0,0,0,0,-3.46944695195361e-18,0,0.107385191636437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116677843313428,0,0,0,0,0.0458611139348823,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109232087621171,0,-0.299090608311516,0,0,0,0,0,0,-0.447390631118793,0.0741539523391159,0.746999753035136,-0.0100760012904662,0.649866858596369,0,0,0.0181630342191242,0,0,0,-0.151635304642102,0,0,0.37626664621752,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,-0.0669533417741848,0,0,0,0,-0.197688842931887,0,0,0,0,0.132808174776896,0,0,0,0.304917429148682,0,0,0,0,0,0,0,0,0.0147616788054057,0.00857287458660067,0,0,0.103655424027568,0,0,0,0,0,0.266350253558406,0,0,0,0,0,0,0.161862408939255,0,0,-0.0526773421266083
X601658.CH.Equity,0,0,0,6.93889390390723e-18,0.12934409035943,0,0,0,0,0,0,0,0,0.161794878739636,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.191709527618988,0,0.0909915281657556,0,0,0,0,0,0,0,0,0.160146707642064,0,0,0,0,0,0,0,0,0,0,0.415813911548672,0,0.0939759180519262
