,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600999.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,-1.73472347597681e-18,0.227935302714602,0,0,0,0.356591119727863,0,0.00489199020713849,0,0.0153709316872066,0,0,0,0,0,0,0,0,0,0,0,0,0.260283259806533,0.027057117723367,0,0,0,0,0,0,0.0885923877642017,0,0.07106166421899,0,0,0,0,0,0,0,0,0,0,0,0,-0.100456287558386,0,0.0231230193104004,0
X601318.CH.EQUITY,0,0,0,0.0791728745680498,0,0,0,0,0.176638947082163,0,0.00527189161946751,0,0.0880368650393753,0.117944643341155,0,0,0,0,0,0.309209222933181,0,0.0607117163024391,0,0,0,0.114561626385394,0,0,0,0,0,0.0504129023706733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661233313042813,0
X600036.CH.EQUITY,-0.0103292966413009,0,0,0,0,0.228907659519733,0,0,0,-0.0630918675853958,0,-0.0532036070160038,0.188146684047871,0,0,0,0.140838900836803,0,0.160297044251971,0,0,0,0,0,0,0,0.401883872921494,0,0,0,0,0,0,0,0,0,0,0,-0.084888262988062,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.514041724308439,0.0974063823754543,0,0,0,0,0,0,0.134954830818042,0,0.165170277590377,0,0,0,0,0,0.0100729939132548,0.117351283207804,0.0601331397143725,0,0,0,0,0,0,0,0,0,0.186332655290484,0,0,0,0.0471276728925266,0,0,0,0,0,0.0644760723820372,-0.0901490429923168,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0805215836628978,0,0,0,0,0,0.504725867814446,0,-0.0556444374453241,0,0,0,0,0,0,0.0215768389559169,0,0.0581491411352331,0,0,0,0.0420339873441923,0,0.191695035807331,0,0,0,0.070991883322571,0,0,0.0472574969671034,0.111982676363006,0,0,-0.0832653271318234,0,0,0,0,0,0,0,0,0,0,0,0.0322990122311976,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.0510871183869775,0,0,0,0,0.104291360002475,0,0,-0.0651465670955386,0,0.0674060860716019,0,0,0,0,0,0,0,0.0130246664638096,0,0,0,0,0,0,0,0,0,0.0642147839541314,0,0,0,0,0.0512451060745886,0.109776307985052,0.236771791389564,0.0236605260872436,0,0.205216904574797,0,0,0,0,0.29497461224342,0,0,0
X601628.CH.EQUITY,0,0,-0.0542822573834753,0,0,0,0,0,0,0.23629350033472,0,0,0,0,0.0877095274456136,0,-0.0115529668853454,0,0,0,-0.0646515522255266,0,0.15762857453796,-0.0579080039923328,0,0,0,0,0,-0.0260942837324442,-0.00544883558130833,0,0,0.017981350896386,0,0,0,0.357641759485595,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359636318232113
X601988.CH.EQUITY,0.171758401323379,0,0,0,0.422838431555807,0,0,0,-0.0399353083159834,0,0,0.075173416027038,-0.088355938560781,0,8.67361737988404e-19,0,0,0.107352557525282,0,0.0362816090545899,0,0,0,0,0.0151289998577708,0,0,0,0,0,0,0,-0.118663556091457,0,0,0,0,0,0,0.135006505765632,0,0,0,0,-0.000405956324975527,0.163542861901716,0,0,0,0,0
X5.HK.EQUITY,0,0.260441032432219,0,0.0526055408476389,0,0,0,0,0,-0.0353682879691948,0.0270567601902048,0.0657188195701771,0,0,0,0,0,0,0,0,0,0,0.2924041190168,0,0,0,0,0.0978230485442748,0,0.0138717111922092,0,0,0,0,0,0,0,0,0.205123391341406,0,0,0,0,0,0,0,0.0998416818049422,0,0,0,-0.0556726748592379
X388.HK.EQUITY,0,0,-0.147494421936451,0,0.0452024056755137,0,-0.111392015117123,0,-0.145965615464051,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.110228724460963,0,0,0,0,0,0,0,0,0,0,-0.209252391247699,0,0,0,0,0.181798043832286,0,0,0,0.141551850837993,0,0.22835225728295,0,0,6.7762635780344e-21,0.167463264604137,0,0,0
