,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.244205035195642,0,0.133782387920759,0,0.038435944268003,0,0,0.250283467302808,0.0714592216726794,0,0.107493322612991,0,0,0,0,0,0,0.0598219025887938,0,0,-0.0873027635982959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590483485822172,0,0,0,0,0,0,0,0,0,0.0518125563661153,0.0131530314455472,0,0,0,0
X601939.CH.EQUITY,0.462079869211236,0,0,0.0176424032898901,0.000389406572578464,0,-0.0311101611105758,0,0,0,0.192524007194344,0,0,0.226269068728057,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857931328814033,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.232925704869547,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019979175808148,0,0,0,0,0,0,0.152663598154382,0,0,0.0792287041461669,0,0.173923576305147,0.183717057666238,0,0,0,0
X601288.CH.EQUITY,0.372470100338983,0,0,0,0.371572629811176,0,0,0,0,0,0.0702801816485425,0,0,0,0.0714128195921121,0,0,0,0.0609637322761824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174452005116165,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0545178338788022,0,0.318821662490115,0,0,0,0,0,0,0.182519976133495,0,0.0847729498827861,5.55111512312578e-17,0,0,0,0,0.196695278677192,0,0,0,0,0,0,0.0409530620761939,0,-0.0116510181667113,0,0,0.0756566157440202,0,0,0,0,0,0,0,0,0.0683156826464731,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0210325840011211,0,0,0,0,0,0,0,0,0.413718643106049,0,0,0,0,0,0,0,0,0,0.0529784871734491,0,0,0,0.129785431578302,0,0,0,0,0,0,0,0,0,0,0.0833123517033475,0,0,0.0595002586455015,0,0,0,0,0,0,0,0,0,0.260757858902234,0
X1299.HK.EQUITY,0,0,0,0,0,0.0197245532728384,0,0,0,0,0,0,0,0,0,0.0305383986138609,0,0.178041250480128,0.0698152310723581,0,0,0.0921001076061902,0,0,0,0,0,0,0.130855173845435,0,0,0,0,0.237371093471542,0,0,0,0,0,0,0,0,0,0.0228303032447709,0,0,0,0.208597335829874,0,0,0
X5.HK.EQUITY,0,-0.190142899279331,0,-0.0923344875719609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22389431541382,0,-0.794754003352395,0,0,0,0.486606726825584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413211478469816,0,0,0,0,0,0,0,0,-0.104445156170327
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.211930627348218,0,0,0,0,0,0,0.0493641961495141,0,0.286214569096615,0,0,0,0.127410242944372,0,0,0,0.090258308432198,0,0,0,0,0,0,0.0410631117103282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359550595646006
X601658.CH.Equity,0,0,-0.204285424468766,0.303525323350998,0,0,0,0.116327521491926,0.0410309962985656,0,0,0,0,0,-0.234332745602019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704649916513713,0,0,0,0,0,0,0,0.00479630049392215,0,0,0,0,-0.100641068428763,0,0,0,0.620950178408301,0.0463642203261512,0,0,-0.109171587737704,0
X601328.CH.EQUITY,0,0,0,0.312883638388138,0,0,0,0,0,0,0,0,0.0610657069425897,0.41120123443139,0,0,0,0,0,0.115256901152966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299851738426077,0.0388491804728942,0,0,0.0471533817217444,0,0,0.0428366773077673,0,0,0,0,6.93889390390723e-18,0,0,0,0.0169045623973323
X601166.CH.EQUITY,0,0.0916042157589335,0,0.0161572128668928,0,0.158758609860199,0,0,0,0,0,0,0,0.0369741128284189,0,0,0,0,0.0245459033229793,0,0,0,0,0,0,0,0,0,0,0,0.310105384532907,0,0,0,0,0,0,0.0706639570202408,0,0,0,0,0,0,0,0.226353559076066,0,0,0,0.0848581671616043,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0796095698858066,0,0,0,0,0.0471770266818888,0,0,0.544218433554115,0,0.18695451437094,0,0.156128961367077,0,0,0.0366030033423612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.344296721782392,0,0,0,0,0,0,0,0,0.211094331304522,0,0,0,0,0.151091534277685,0,0,0,0,0,0.0317539534553818,0,0,0,0,0,0,0,0,0,0.126639816374513,0,0,0,0.121940794163172,0.0067514949473409,0,0,0,0,0
X388.HK.EQUITY,0,0,0.0493926035650629,0,0,0,0.493518242853767,0,0,0,0.100407594262177,0,0,0,0,-4.33680868994202e-19,0,0,0.0274491522679084,0,0,0,0,0,0,0.0528401781865407,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0.0387698333514382,0,0,0,0,0.0633569301464679,0,0,0,0,-3.46944695195361e-18,0,0,0,0
X16.HK.EQUITY,0,0.111916238963049,0,0,0,0,0,0,0,0,0,0,0,0,0.0594952434255231,0,0,0,0,0.108864909825878,0,0,0,0.0624171487360017,0,0,0,0,0,-0.0795606774332205,0,0.196834570012131,0.058870963477948,0.234424879701032,0,0,0,0.249276301482383,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0131588169234946,0,0,0,0,0,0,0,0.293627225360621,0,0.171255628304138,0,0,0,0,0.00819420186082673,0,0,0.0177000018780593,0,0.229943433989549,0,0,0,0.185470946985463,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0782943765246197,0,0,0.100280866751534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292909289689328,0,0.237669702656846,0,0,0,0,0,0,0.0423503786985775,0,0,0,0,0,-0.0417158613714591,0,0,0,0,0.15676043581876,0,0,0,0
X000001.CH.EQUITY,0.222943631141258,0,0.0185980394768564,0,0.174051956690229,0,0,0,0,0.126419076232605,0,0.217696126256891,0.144228936164927,0,0,0,0,0,0,0,0,-0.023333093898042,0,0,0,0.0728337276016803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122829428182493,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0255133269923939,0,0,0.0359542064867053,0,0,0,0,0,0,0.283903999703582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379139893253957,0,0,0,0,0,0.0754479523832353,0,0,0,0,0,0,0,0,0,0.0590720697582751,0,0,0,0,0.0795128436188385,0.0447925702198148,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.317943635252445,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0547433886423769,0,0,0.1231783518873,0,0.0518717625769568,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.34972739032735,0,0,0,0,0,1.38777878078145e-17,0.0119282763357662,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,-0.0351269600761035,0,0,0.251669168536726,0.348346821398244,0,0.0133333439508657,0,0,0,0,0,0,0,-0.241348667566245,0,0,0,0,0,0.676155846972324,0,0,0,0,0,0,0,0,0,0,0,-0.00860594990802874,0,-0.0350409471965633,0,0,0,0,0,0,0,0,0,0,0,0,0
