,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0158755692243031,0,0.238709119231771,0,0,0,0,0,0,0,0,-0.133002710430514,-0.113610436549209,0,0,0,-0.164943369534249,0,-0.178034935604555,0,0,-0.222177022360342,0.0297150040971127,0,0,0,0,0.750973456957551,0,0,0.227717361059482,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.196270274981277,0,0.176598509940159,0.0163018979430441,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.099669569684738,0.0922538344560465,0,0,0,0,0,0,0.000155022489864105,0.0694861554745291,0.0249314917974105,0,0,0,0,0.309237050863184,0,0,0,0,0,0,0.0989973779100574,0,0,0.0567307233053383,-0.0725348318348461,0,-0.0285516998227454,0
X601939.CH.EQUITY,0.129595688650281,0,0,0,0,0,0,0,0,0.266838663996699,0,0,0,0,0,0,0,0.115348422776327,0,0,0,0,0,0,0,0,0,0,0.0142395490495504,0.112196761850266,0,0,-0.215780700086203,0,-0.210865250759858,0,0,0.499328579601717,0.145530452151572,0,0,0,0,0.124173704793513,-3.46944695195361e-18,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0719711822196436,0,0,-0.554866038188349,0.333040541110656,0,0.547776007151235,0,0,0,0.216360409256806,0.413954307144241,-0.205116795740282,0,0,0,0,0,0,0,-0.247362105184748,0,0,0,0,0,0,0,0,-0.607470289095439,0,0,0,-0.278485815813349,0,0,0,0.125823380650749,0,0,0,0,0.369891100791643,0,0,-0.18568583314519
X5.HK.EQUITY,-0.0762038694106112,-0.0241138869710128,0,0,0,0,0,0,0,0,0,0,0,0,0.461250094804257,0,0,0,0.4489414790025,0,0,0,0,0.0649032526640479,0.0124152716712851,0,0,0,-0.129131916165539,0,-0.135972280096497,0,0,0,0,0.128557412781704,0,0,0,0,-0.100246706128542,0,0.180541676294115,0,0,0,0,0,-0.127023153883314,0
X601988.CH.EQUITY,-0.262435168174228,0,0,0,0.348504667855931,0,0,0,0,0,0,0,0,0,0,0,0,0.188837829802254,0,0,0.638251582972581,0,0,0,-0.0193855814149518,0,0.00636180738758661,0,0,-0.485603936682459,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0779035195635475,0,0,0.0803673465084962,0,0,0,0,0,0
X600036.CH.EQUITY,-0.0472044593338059,0.411991975089514,-0.064625117746824,0,-0.0375176474403925,0,0,0,-0.00741811902599488,0.51411495056894,0,0.0765312408398243,0,0,0,0,0,0,0,0,0,-0.0615918989144125,0,0,0.218941171853487,0,0,0.0800096325394069,0,0,0.0806640258377088,0,-0.362939228396535,0,0,0,0,0,0,0,0,0.20883377988525,0.129171964401795,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0796994558071053,0,0,0.172440493890093,0.00420450331788275,0,0,0,0,0,-0.0160562600370727,0.0170412630580086,0,0,0.113731510770911,0,0,0,0,0,0,0,0,0,0.187010113755925,0,0,0,0,0,0.1483394854055,0,0,0,0,0,0,-0.0184497637646696,0,0,0,0,0.0105489203944786,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.163680505035472,0.06976341695309,0.128428037639483,0,0,0,0,0,0,0.014400306334969,0,0.37690589274708,0,0,0,0,0,-0.00682412448775703,0,0.00551246050646118,0.0896883871271494,0,0,0,0,0,0,0,0.0065040272859434,-0.0445090368541506,0.0254983717588349,0,0,0,0.0936361721552789,0.204073092710824,0,0,0,0,0,0.0642901458871342,0.065543106965521,0,-0.247258051560631,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.62452799761095,0,0,0,0,0,0,0,0,0.0175103629829332,0,0.0216756809558187,0,0,0,0,0,0,0.146917963915555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017950223641148,0,0,0,0,0,0,0,0,0,0
