,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.39797335304361,0,0,0,0,0,0.0953872981583396,0,0,0,0.199719270365478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781670788616725,0,0,0,0.248981035056438,0,0,0,0,0,0,0,0,0,-0.0648690675155057
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.177057490151213,0,0,0,0,0,0,0,0.0498034507208013,0,0.0683135155967478,0.0499044185042105,0,0,0,0,0,0.128794895598082,0,0.0504923557067291,0,0,0,0,0,0,0,0.192993307306509,0,0,0,0.214333634368213,0,0.0117409038416893,0,0,0.0265573279252839,0,0,0,0,0
X601939.CH.EQUITY,0.764234593627159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219632606193795,0.0406803796037636,0,0.0122588440011403,0,0.0268962319509,0,0,0,-0.119530346888904,-0.450744575269111,0.17323961796581,0,0,0,0,0,0,0,0,0,0,0,0,0.609342867077932,0,0,0,0,0,0.0187062888170498,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0936433013153392,0,0,0,0.13587953156823,0,0.2526790395856,0,0.0168793556621321,0,0.364790039854259,-0.0994056241197635,0,0,0,0,-0.0910695358542687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.155216350451267,0.398718048570183,0,0,0,0,-0.0314977095402288,0,0,0.240368283601943,0.0208204045939885,0,0.00463171704485131,0,0,0,0.196328966338938,0,0,0,0,0.0599466983515924,-0.130926394840201,0,0,0,0,0,0,0,0,0.00808412822095592,0,0,0,0,0,0,0,0,0,-0.218140271367912,0,0.167581131727901,0
X601988.CH.EQUITY,0,0,0,0,0.289897027227372,0,0,0,0.224403535294105,0,0.071071608383615,0,0,0,0.165105374680647,0,0,0,0,0,0,0,0,0,0.0551500345413419,0,0,0,0,0,-0.178832364600801,0,0,6.93889390390723e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126619000310604,-0.108630979929917
X1299.HK.EQUITY,0,0,0,-0.0771362483879651,0.242861782507536,-0.0661254360708986,0,0,0,0,0,0,0,0,0,0.104436208522175,0,0.0903626850857666,0,0,0,0,0,0,0,0.133003472295286,0,0.0606977520552954,-0.0217824947449789,0.0650909357975017,0,0,0.117900240816125,0,0,0,0.346980970144981,0,0,0,0.0550913870685229,0,0,-0.155059207353741,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.283347276115953,0,0,0,0,-0.0786715683392371,0,0,0.382906954088264,0,0,0,0.0403468710477306,0,0.0778802138320816,0,0,0,-0.0143899321476439,0.298803015475124,0,0,0,0,0,0,-0.0145198405003277,0.171512253823404,0,0,0,-0.198667500709831,8.67361737988404e-19,0,0,0,-0.159326560164021,0,-0.0403652007146216,0,0,0,0.278952661440279,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.278176589934304,0,0.053972607200241,-0.0724828699995977,0,0,0,0,0,0,0,0,-0.0133391033062746,0,0,0.173428193502552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125949070544862,0.11371919884921,0,0,0,0,0,0.16951682831625,0,0.0908672374015837,0.0826800145148232,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.652687481444469,0,0,0,0,0.0940153613910874,0,0,0,0,0,0,0,0.188636622813525,0,0,0,0,0,0.143102855499759,0,0,0,0,0,0,0,-0.0520750765141975,0,-0.0247012176427595,0,4.33680868994202e-19,0,0,0.0463180805019752,0,0,0,0,-0.179207089535868,0,0,-0.1064142609
