,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.293171486180463,0,0.00552498337377299,0,0,0.441199665853955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115558481147432,0,0,0,0.0655352824393769,0,0,0,0.0183514451545299,0,0,0,0,0,0,0.0770058247142377,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.150811969660312,0,0,0,0,0,0.188155051155737,0,0,0.0264859674018172,0.133401709619684,0,0.0706294315400603,0,0,0.0543440154085628,0,0.134668686908167,0,0,0,0,0,0,0,0,0,0.118659197628926,0,0,0.0502648211682352,0,0,0,0,0.0384216416213139,0,0,0,0,0,-0.0215496947525174,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.488930802902729,0.284128560664314,0,0,0,0,0,0.21483681671797,0,0,0,0.056515132436445,0,0,0,0,0,0,0,0,0,-0.144466059198808,0,0,0,0,0,0,0.163655165891673,0,-0.0733484210761889,0,0.0526202943486128,0,0,0,0,0,0,-0.0979257957942913,0,0,0,0,0,0,0,0,0,0.0579777336424324,-0.0921263000096293
X601288.CH.EQUITY,0,0,0,0,0,0.00464390204201935,0,0.556986464595924,0,-0.0853872558004812,0,0.0457515274453255,0,0,0,0,0,0,0,0,0,0.0754025036217143,0.0890218741651008,0.0801771501117709,0,0,0,0,0.110502055152588,0,0,0,0.0542125605649585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595273423623703,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.169770401807763,0.0503955429022052,0,0,0,-0.135809480394263,0.183369449278528,0,0,0.115492758386155,0,0,0,0,0,0,0.120319219520173,0,0,0,0.154725245284896,0,0,0,0.072019379178471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381684492958763,0.0475398792171394
X601628.CH.EQUITY,0.0683891758149441,0,0,0,-0.00026408232432829,0,0,0,0,0,0,0,-0.0649878419694574,0,0,-0.208312539398072,0,0,0,0,0,0.183211037451069,0,0,0.0726087984895321,0,-0.0987969636151396,0,0,0,-0.00554562920307917,0,0,0.583249996110469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147671010401045
X1299.HK.EQUITY,0,0,-0.230995217963584,0,0,0,0,0,0,0.128554578210847,0,0,0,0,0,0,0,0,0,0,0,0,0.0205556962964079,0.103950673466643,0,0,0,0,0,0,0,0,0.204581980920486,0,0,0,0,0.0110730431328349,0,0.175842860604221,0.03422748352604,0.102229867476674,0,0.31502273862947,0,0,0.271015499944138,0,0,0,0
X601988.CH.EQUITY,0.16722785579328,0,0.0958780444509957,0.376164656589485,0,0,0,0,0,0.047332255304052,0,0,0.181364279466058,0,0,0,0.132994546050873,0,0,0,0,0,0.00268250424856005,0.0209655986228531,0,0,0,0,0,0.0960100393404336,1.73472347597681e-18,0,0,0,0,0,0.018769400353997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.247368268580005,0,0,0,0,0,0,0,0,0,0,0,-0.085847096123981,0,0,0,0,0,0,0,0,0,0.367083605509717,0,0.074558986722744,0,0.0631180339353885,0,0,0,0,0.0437151230950029,0,0,0,0,0,-0.0164061882688069,0,0.22434138621885,0,0,0.103942409611461,0,0,0,0.123824046373086,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.272617599524907,0,0.279696782131684,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094493816693579,0.39943296069402,0,0,0,0,0,0.0222893259875927,0,0,-0.0118659916354035,0,-0.188700842609978,0,0,0,0,0,0.104803415493437,0.130186430384505,0,0,0,0,0,0,0.079533581943519,0,0,0,-0.00995446688307484
