,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.127337882338529,0.0123108177686115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947431658102885,0,0.481663732484767,0.326628148861227,0.0403814348277889,0,0.164891676956744,0,-0.252711949517008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363294436439063,0,0.00340345953270469,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.199656885177607,0,0,0,-0.0655155309266439,0,0,0.104289286659686,0,0,0,0,0,0.0491429340649837,0,0,0,0,0,0,0,0,0,0,0.19569992222339,0,0,0.0218001450386428,0,0,0,0.25209308802538,0,0.045289210732277,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0
X601939.CH.EQUITY,0,0.0642903687536975,0,0.814590893498762,0,0,0,0,0,0,0,0,-0.0308756147469505,0.0140218991248158,0,0,0.0778882849586086,0.0430649780427166,0.0213898619527862,0,0,0,0,0,0,0.0177649033140591,0.0271211762508221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240608744028638,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.867875066565316,0,-0.08968208826602,0,0,0,0,0,0,0,0,0,0,0.0273308964787149,0,0,0.153267335083783,0,0,0,0,0,-0.027846667877917,0.0537502509074346,0,0,0,0,0,0,0.0433285338660509,0,0,0,0,0,-0.0320018731609377,0,0,-0.116131983486349,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.101345598663346,-0.101919940635111,0.412680560928642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590166898824689,0,0,0,0,0,0,0,0,0.270658044030726,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.408636345709189,0,0,0,0,0,0.0223462850893089,-0.00517109251957152,0,0,0,0,0,0,0.105591495316444,0,0,0.00634911702042417,0.0126624904609482,0,0,0,0,0.188886253871676,0.12002247300822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.159608059678563,0.0816938990937851,0,0.026978034079352,0,0,0,-0.000838234014004477,0,0.038469880726232,0,0,0,0,0,0,-0.0725896255492014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105753264540785,0,0.0108086732243219,0,0,0,0,1.01774512654281,0,0.0348216004431123
X1299.HK.EQUITY,0,0,0,0,0.156511984157414,0,0,0,0,0.125871800030406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199520962386041,0,0.390452914440321,0,0,0.0917363499429659,0.335810580299569,0.171245433317597,0.102473791896408,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.152296484392435,0,0.0651017609984926,0,0,0,-0.0403220029091686
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150420170239149,0,0,0,0,0,0,0.231116080621599,0,0.480442340211515,-0.129701047048457,0,0,0,0,0,0,-0.0314665486505734,0,0,0,0.00465642016891984,0,0,0,0.01084334909163,0.067211717865076,0,0,0,0,0.128949090912151,0
X388.HK.EQUITY,0,0,0,0,0.186579767454142,0,0,0,0.0623923846978561,0,0,0,0,0,0,0,0,-0.237881270952864,0,0,0,0,0,0,0.366473604668252,0,0,0,0.0887496685379047,0,0.0933504714409133,0.0458802323614567,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.241251422921929,0.0488512147132949,0,0,-0.200699730583891,0
