,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-0.212600290556616,0,0,-0.00603634545431659,0,0,0,0,0.565271384508278,0,0,0,0,0,0,0,0,0,0,0,-0.126156915474412,0,0,0,0,0,0,0,0,0,0,-0.286307884212128,0,0,0,0,0.683681745966753,0,-0.139784952359396,0,0,0,0,-0.0538436290968079,0,0,0
X601318.CH.EQUITY,0,0,0,0.00207467859912149,0,0,0.19269328569672,0,0.0201765446286088,0.0333987373124993,0,0,0,0,0,-8.67361737988404e-19,0.0114652203966034,0,0.111376995643442,0,0,0,0,0,0.045262536043192,0,0,0,0,0.0750285407896061,0,0,0,0,0,0,0,0.0548876655090293,0.536553036400874,0,0,-0.0930862421823339,1.73472347597681e-18,0,0,0,0,-0.0230095081189841,0,0
X601939.CH.EQUITY,0.315269217620345,0,0,0,0,0,0,0,0.00924946097127345,0,0,0,0,0,0,0,0,0,0,0,0.0487114963671136,0,0,0.132695497993881,0,0,0,0,0.109065449661126,0,0,0.023792024549967,0,0,-0.0822158777214361,0,0,0.291467508765457,0,0,-6.7762635780344e-21,0,0.0821192692956918,0,0,0,0,0,-8.67361737988404e-19,0
X601288.CH.EQUITY,0,0,0,0,0,0.265904252895435,0,0,0.174080783506288,0.0414123515087463,0,0,0,0,0,0,0,0.0468190118985926,0,0,0,0,0,0,-0.0405016659064386,0,0,0.113510879642365,0,0,0,0,0,0,-0.0667479742189535,0,0,0,0.191868306835022,0,0,0,0.0984608573999201,0,0.0846489911684843,0,0,0.0820600818209635,0,0
X5.HK.EQUITY,-0.096369346630675,0,0,0,0,0,0,0,0,0,0.0820154651794762,0,0,0,0,0,0.274755587114537,0,0.000797623001084724,0,0.351909579730182,0,0,0.346300464769645,0,0,0,0,0,-0.263480050001687,0,0,0,0,0,0,-0.125693215411188,0,0,0,0.250910126726905,-0.0946685286565795,0,0,0,0,-0.114407611945703,-0.119727135895903,0,0
X601988.CH.EQUITY,0.254763017724093,0,0,0.571789771103382,0,0,0,0,0,0,0.101468186539377,0.100004400455897,0,0,0,0,-0.0473574404126442,0,0,0,0,0,0.00623896777497093,0.0584980738402137,0,0,0.0411880570102228,0,0,0,0,0,0,0,0,0,0,0.0266277655025439,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19
X600036.CH.EQUITY,0,0.63037173434161,0,0.148654122857497,0,0,0,0,-0.17655285624188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034221607424211,0,0,0,0,0.0704310216777288,0.0644095215212154,0,0.0754096626772757,0,0,0,0,0,0,0.13771091128991,0,0,0,0,0.0375593775253041,0,0,0,0
X1299.HK.EQUITY,0,0.0363667636052696,0,0,0,0,0,0,0,0,0,0,0,0,0.36892263544163,0,0,0.0529867605444464,-0.109410617650903,0.104897155770326,0.0457881652481435,0,0,0,0.159139598388959,0.187127160706559,-0.17990868207733,0,0,0,0,0,0,0,0,0,0,0,0,-0.068495077273173,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0750950727016959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273441358807875,0,0.0536240296999872,0.0976219364233224,0,0,0,0,0,0.0792651204631639,0,0,0,0,-0.0613569611016985,0,0,0,0,0,0,0.0573231149773493,0,0.242192980906105,0,0,0,0,0,0,0,0,0,0.0737405182096969,0
X601328.CH.EQUITY,0,0,0.0351338555413649,0.331886580843131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170752828331356,0,0,0.162094183403829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
