,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172257199872084,0,0,0,0,0.416747714414901,0,-0.00736428031817915,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.177726816552949,0,0.543208626058196,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.14050569393295
X601318.CH.EQUITY,0,0,0,0,0,0,0.145943847919422,0,0.0979041487473875,0,0,0,0.143022510582465,0,0,0,0,0.220183024387433,0.123027284771908,0,3.46944695195361e-18,0,0,0,0,0.0807995910611843,0,0,0,0,0,0,0,0,0,0.113321138086592,0,0,0,0.126976118438819,0.0503992011943708,0,0,0.0405232641619776,0,0,0,0.00390957382676287,0,0
X601939.CH.EQUITY,0,0,0,0.591030971593714,0,0.0385292075145156,0,0,0,0.312999329872265,0,0,0,0,0,0,0,0,0,0,0.122491386299955,0,0,0,0,0,0,0,0,0,-0.00514770988181435,0,0,0,0,0,0,-0.024713393424473,0,0,0,0.0917591373721772,0,0.0440282003061806,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.392423855825311,0,0,0,0.960001886826128,0,0,0,0,-0.112748435434589,0,0,0,-0.308872595328013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948592532156367,0,0.184568564096868,0,0,0,0,0,0,-0.0186734160268435,0,0,0,0,0,0
X5.HK.EQUITY,0,0.067031201205287,0,0,0,0.138466376951889,0.34878629521271,0,0,0,0,0,0,0,0,0.0163035331018571,0,0,0,0,0,0,0,0,0,0,0,-0.188834934093891,0,0,0,0,0,0,0,0,0.120378642374615,0,0,0.304906807393078,0,0,0,0,0,0,-0.0931326960043134,0,0.0470840115132974,0
X601988.CH.EQUITY,0,0,0,0,0.362841208298787,0,0,0,0.0584951487731245,0,0.13173279634817,0,0,0,0.115267698077825,0,0,0,0,-0.06810854435715,-0.0522566889560827,0,0,0,0.19279993324847,0,0,0,0,0,-0.238798834747093,0,0,0,0,0,0,0,0,0,0,0.0552866312528954,0,0,0,0,0,0,-0.0174244871997558,-0.0844744278811384
X1299.HK.EQUITY,0,0,0,0,0.222432818478083,0,0,0,0,0,0,0,0,0,0,0,0.191918200255445,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0357811003561012,0,0.0345577529581992,-0.11690225371177,0.0878659318805224,0.0535638561321836,0,0,0,0,0,0.536352173466169,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.438566641084963,-0.0588424549207701,0.104723226287044,0.0810657896263063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475412133357501,0.0320054932340608,0,0,0,0,0,0,0.234684648452896,0,0,0,0,-0.127550941282093,0.223889467479861,0.285289977766726,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.149197095111991,0,0.00508900988410628,-0.102299588046022,0,0,0,0,0,0,0,0.00869956841927536,0,0,0,0.0188936469184136,0.12798293910802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467486418865829,0,0,0,0,0.192297044642693,0,0.0892477277410423,0.0700897538968822,0,0,-0.0240150632272352,0,0,0
X601328.CH.EQUITY,0,0,0.198853712652425,0,0.0068294280202997,0,0,0.748413318381467,0,0,0,0,0,0.0422859664950783,0,0.0879506729563808,0,0,0,0.0285398044128788,0,0,0,0.0916148012924383,-0.0369099506857565,0,0,0,0,0,0,0,-0.0561854896164487,0,0,0,-0.170918832086597,-0.150274007221117,0,0,0,0,0,-0.0180843138604934,0,0,0,0,0,-6.93889390390723e-18
