,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.483356941624866,0,0,0.436828044104293,0,0,0,0,0.00839338029249411,0,0,0,0,0,-0.0594529508118273,0,-0.0504081256714744,0,0,0,0.012462150633271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22412454161565,0,0,0,0,0,0,0,0,-0.10053802301364,0,0,-0.203685230842385,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0583246495654752,0,0,0,0,0,0,0.130436326499945,0,0.160886088049101,0,0,0,0,0,0.0631379887651844,0,0,0,0,0,0,0.0508818050565823,0,0,0,0,0.0883808418326204,0,0,0,0,0,0.378433967636309,-0.0236678083711276,0.0735725199818709,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.136465132100122,0,0,0,0,0,0,0,0.00888505654352462,0,0.06846302700968,0,0,0,0,0,0,0,0,0,0.12297061352569,0,0,-4.33680868994202e-19,0,0,0.405524962689195,0,0,0,0,0,0,0.0672466590702575,0.0922244457615161,0,0,0,0.0160472287631714,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0485635202227982,0,0,0,0,0,0,0,0.0831064203318549,0,0,0,0,0,0,0,0,0,0.396639170201539,0,0,0,0.0625060451063159,0,0,0,0,0,-0.0584975390011108,0,0,0,0,0,0,0.225491901679763,0,0,0,0,0,0,0,0.0850310726421452,0,0
X5.HK.EQUITY,0,-0.146236713407746,0,0.0518595944325304,0,0,0.00281117704381337,0,0,0,0,0,0,0,0.0843122479660494,0,0,0,0,0.130692379235006,0,0,0,0.651111221438027,0,-0.121399104772006,0,0,-0.0363494574678234,0,0,0,-0.0925946352899075,0,0,0,0,0,0,0,0,0.109418137636641,0,0,-0.0105151815287534,0,0,-0.207657873266185,0,-0.162180277165799
X601988.CH.EQUITY,0.182955387700982,0,0,0.501244623129938,0,0,0,0,0,0.0923262861936343,0,-0.1239203210403,0.131362566382467,-0.00446784129317594,-0.102972620370956,0,0,0,0,0,0,0,0.218200622675773,0,0.0176463145810414,-0.0566061700421577,-0.0355553866462385,0.149306120266682,0.0574154487851491,0,0,0,-0.0266097982089944,0.037532063721764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619772475379019,0,-0.00320134394463873
X600036.CH.EQUITY,0,0.528213041196991,0,0.0364997421106818,0,0,0,0,0,0.062536606873976,0,0,-0.187066591928073,0,0,0,0,0,0.083723775389382,0,-3.46944695195361e-18,0,0,0,0,0.188439302319317,0,0,0.0217753149367834,0,0,0,0,0,0,0,0,0,0,0,0,0.282125783771046,0,0,0,0,0.137995945863122,0,-0.226331354838484,0
X1299.HK.EQUITY,0,0.119706504742889,0,0,0,0,0,0,0,-0.11665532159089,0,0,0,-0.0675013799381523,0,0,0.0793392674570639,0.223729228766341,0.219534402704228,0,0.205577262990437,0.167877324225155,-0.105085362966622,0.00012278063203866,0,0.0746006351588244,0,0,0,0,0,0,0,0.085138355878263,0,0,0,0,-0.129736724793253,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.138364404410482,0,0,0,0,0,0,0,0,0,0,0.0159653707194049,0,0,0.278313093449034,0,0,0,0,0.0551032395594588,0.119200377759489,0,0,0,0,0,0,-0.101692958715944,0,0,0,0.0796307489099116,0,0,0,0,0.11619721093914,0,0.119065019002748,0,0,0,0,0,0,0,0,0.109996669983358,-0.00564350170266626
X601166.CH.EQUITY,0,0,0.1721219731828,0,0,0.226761574800055,0.0379413581661825,0,0.0942904887862092,0,0,0,0,0,0,0.433249940108937,0,0,0,0,0,-0.418740706372613,0,0,0,0,0,0.329841531774007,0,0,0,0,0,0.330284496706131,0.0594998678992902,0,0,0,0,0,0,2.16840434497101e-19,-0.136369742984936,0,0,0,0,0,0,0
