,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0210423913414823,0,0,0.178685831140504,0,0,0,0,0,0,0,0,-0.0106160445023994,0,0,0,0,0,0,0,0.0418393418676252,0,0,0.113390174872314,0,0,0,0,0,0,0,-0.165142720469831,0,0.063972574333055,0,0,0.224529767334388,0,0.0388952110476851,0,0,0.0877267984541624,0,-0.120830740733444,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.108190298946582,0,0.100629587532965,0,0,0.34320936002264,0,-0.032054588437709,0,0,0,0,0,0,0,0,0,0,0,-0.00352252998047635,0,0,0,0,0,0,0,-0.0694138704872481,0.334228291731683,0,0.164867881510202,0.00527317318114044,0,0,0,0,-0.0769847603390254,0,0
X601939.CH.EQUITY,0.241324407855794,0,0,0,0.0172258234287945,0,0,0,0,0,0,0,0,0.179870559008528,0,0,0,0,0,0.184820232514702,0.0698726914568128,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0.067666235054662,0,0,0,0,0.0645658435407804,0,0,0.124406248419293,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.35026987794244,0.00152816981810212,0.0947020680486552,0,0,0,0,0,0.13114003887317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130051747115482,-0.0511493116680959,0,0,0,0.117165242203702,0,0,0.232240970430481,0,0,0,0,0,0.127848452725696,0,0
X5.HK.EQUITY,0,-0.200694493398821,0,0.412235934645635,0,0,0,-0.101872264987356,0,0,0,0,0,0,0,0.00556148345269948,0,0.0619170843608065,0,0.117395369359456,0,0.484547922595574,0,-0.236945869612553,0,0,0,0,0,0,0,0,0,0,-0.0330727161735804,0,0,0,0.0369600831343326,0,0,0,0.131726013078188,0,0,0,0,-0.221611357402468,0,-0.162940810673884
X601988.CH.EQUITY,0,0,0.0557725851806154,0,0,0,0,0,0.17444301765749,0.149066608956795,0.109021410142473,0,0,0,0,0,0,0,0,0,0,0,0.580373055808206,-0.0847663372846157,0,0,0,0,0,0,0,-0.0310753504429674,-0.00785828155806518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557224335981394
X600036.CH.EQUITY,-0.100094617197108,0.334873451210585,0,0,0,0,0,0,0,0,0,0,0,0.262275252380614,0,0,0,0,0.0762872653800671,0,0.0369294381441252,0.237917357604003,0,0,0,0,-0.0427012847922695,0,0,-0.00932851268230953,0,0,0.230543171619023,0,0,0,0.0253965289464008,0,0,0.0312208674372606,0.0631013886766003,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.150240241173756,0,0,0,0,0,0,0,-0.0356561579419382,0,0,0,-0.0799197800649268,0.205751497887539,0,0,0.125368258470216,0.234311703748251,0,0.1881840884306,0,-0.0701356150223388,0.171040295786635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17076009474598,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.275678341974188,0,0,0,0,0.139095114916619,0,0,0,0,0,0,0,0,0,0,-0.0236330846200265,0.11914179318498,0,0,0,0,0,0.029629867929802,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0448890971537547,0,0,0.103091343911993,0,0,0,0,0,0,0,0,0,0,0.244932705153979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475833296075358,0.225566993584342,0,0,0,0,0,0.17110608803356,0,-0.106911288040314,-0.0319125672388554,0,0,0,0,0,-0.071745300170502,0
