,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0201319502151928,0,0,0,0,0,0,-0.049268744356866,0,0,0,0,0,0.506765576565071,0.763258646196178,-0.125097482652289,0.0124982025248531,0,0,0,0,-0.184209882561004,0,0.249281676979648,0,-0.317395546581204,0,0,0,0,-0.0625796867516338,-0.0463726117456248,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.193090856139372,0,0,0,0,0,0,0,0,0.105620083762837,0,0,0,0,0.186455912863928,0,0,0,0,0,0,0,0,0.119090408900444,0.0304989047201627,0,0,0,0,0,0,0.21294164298855,0,0,0,0,0,0,0,0,0,0,0,0.00658735573078707,0,0
X601939.CH.EQUITY,0,0,0,0.818223743498925,0,0.00736736237356721,1.73472347597681e-18,0,0,0,0,0,0.0173164761773473,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0435478620309423,0.0405945571507834,0,0,0,0,0,0,0,0.0571933166044305,0,0,0,0,0,0,0.00878575427861816,0,0.0710417786369798,0
X601288.CH.EQUITY,0,0,0.848017797796654,0,-0.0984134419858315,0,0,0,0,0,0,0,0,0.0253335999514379,0,0.013165610010396,0.0749537621892154,0.139202854287606,0,0,0,0,0,0,0,-0.0571369159068927,0.0272145211018385,0,0,0,0.0236502484231952,0,0,0,0,0,0,0.0174527003951385,0,-0.180100694682789,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.09305748438144,0.755730203508833,0,0,0,0,0,0,0,0,0,0.101350673545346,0,0,0,0,0,0,0.0352294021683854,0,-0.0691784094857402,0,0,0,-0.0599118485864825,0,0.297007925879664,0.0136329674177386,0,0,0,0,0,0.215821296471588,-0.11843451017025,0.028541186493123,0,0,0,0.0700988785665019,0.00802872601451312
X600036.CH.EQUITY,0,0,0.328604252268573,0,0,0,0,0,0,0,0,0,0,0,0,0.171523041711947,0,0,0,0.0163094188882517,0,0,0,0,0,0,0.148675601800027,0,0.0165813599081675,0,0,0,0.291559908959218,0,-0.0169067649844926,0,0,0,0,0,0,0,0,-0.0160246794549629,0.0795575457971647,0.0427811711940911,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.144101240874927,0.0779135641332149,0,0.0274450754916029,0,0.00943021651437922,0,-0.00620126408456108,0.0537672843592706,0,0,0,0,0,0,0,-0.0704799092277469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103574163117462,0,0,0.0113507604459413,0,0,0,0,0,1.00092653511814,0,0.0381037922169688
X1299.HK.EQUITY,0,0,0,0,0.196486675127301,0,0,0,0,0.257166417782453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135814659371703,0,0,0.298425139146414,-1.0842021724855e-19,0.218944428825226,0.135320315192071,0.11129403206406,0,0,0,0,0,0,0,0,0,0,0.118155888995948,0,0,-0.0920052200256868,0.0421091292488738,0,0,0,0,-0.123007239604398
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.168815436734588,0,0,0,0.371094591799012,0,-0.0778855630631165,0,0,0,0,0,0,0,0.278241234885723,0.350789397303332,0,0.072086518215244,0,0,0,0,0,0,0,0.0214968817535974,-0.326949263817877,0,0,0,0.121795416667174,-0.0514983797848987,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.217290594082628,-0.192193699224896,0,0,0.0400660902919141,0,0,0,0,0,0,0,0,0,-0.23167757824478,0,0,0,0,0,0.0604999379264637,0.508645071829842,0,0,0,0,0.135534279904579,0,0,0,0,0,0,0.0624898087274157,0,0,0,0,-0.234496843939076,0.183749274272766,0,0,0.0198606204929889,0,0,0,0
