,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.343162011025177,0,0.329530010133805,0,0,0,0,0,0,0.0397996899778458,0,0,0,0,0,0,0,0,0,0,0.0190402261067681,0,-0.0564520903243797,0,0,0,0,0,0,0.0272774162295414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029155190611662,0,0.109704978952765,0,-0.12689552778169
X601939.CH.EQUITY,0.441270135613332,0,0,0.204755173563147,0,0,-0.159043273463488,0,0,0.028593611606686,0,0,0.239178259355441,0,-0.0416858137656179,0,0,0,0,0,0,0,0,0,-0.0268306610202249,0,0,0,-0.0189352289901486,-0.0468262362393421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183608454548956,0,0,0.044310790496922
X601318.CH.EQUITY,0,0,0,0,0.216548202182055,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0260356148680814,0,1.38777878078145e-17,0,0,0,0,0.181052997352427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258934327253735,0,0,0,0,0.218581635230313,0,0,0,0,0,0,0.110925815828168,0
X601288.CH.EQUITY,0.500246339219514,6.93889390390723e-18,0,0,0.198595428422951,0,0,0,0,0,0,0,0.0747064078596108,0,0,0,0,0,0.0129441121421702,0,0.117485478831604,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507982909588293,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.381088096667921,0,0,0,0,0,0.264336994445402,0,0,0,0,0,0.355026643283332,0.0873430887346275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367477667411424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.00225682971411699,0,0,0,0.325081363051901,0,0,0,0,0.0671360318128172,0,0,0,0,0,0,0.00715740332206069,0,0,0,0,0,0.0464748537484672,0.174025954074193,0,0,0.0705208345254607,0,0,0,0,0,0,0,0.180937082704932,0,0,0,0,0.10650602912839,0,0.0171091437510876,0,0
X1299.HK.EQUITY,0.0759524651001183,0,0,0,0,0,0,0,0.134433958719854,0,0,0,0.101289963133847,0,0,0,0,0,0,0,0,0,0.0102376260215923,0,0,0,0.22581366245391,0,0,0,0,0,0,0,0,0.178415599665888,0,0,0,0,0,0,0.0718952530304948,0,0,0,0.10683002266188,0,0,0,0
X5.HK.EQUITY,0,-0.053843606642027,0,-0.123704227565572,0,0,0,0,0,0,0,0,0,0,-0.00819481375545555,0,0,0,0,0,0,0,-0.592437281138039,1.04203527888139,0,0,0,0,0.499963300467236,0,0,0,0,0,0,0,0,0,0.420848880748182,0,0,0,0,-0.103840803097035,0,0,0,0,0,0,-0.0724941791449541
X601628.CH.EQUITY,0,0,0,0,0,0,-0.00381873906930001,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0993055898714792,0,0,0,0.0290208209641177,0.0800233059359274,0,0,0.0676534162068518,0,0.27121886332715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153048554831276,0,0,-4.33680868994202e-19,0,0.170244685211657,0.0140882603259619,0,-0.0510433492038303
X601658.CH.Equity,0,0,0,0.0508853322895412,0.158799322016397,0,0,0,0,0,0,0,0.271322051110061,-0.043054655340611,0,0,0,0,0,0,0,0,0,0,0,0,0.109619167444355,0.203045931651922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37405848116613,0,0,0
X601328.CH.EQUITY,0.119201791263874,0,0,0.298073562244634,0,0,0,-0.0980923167506364,0,0,0,0,0,0.163372771818939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291721081977546,0,0,0,0.169613249734981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671541223524364,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.431452550586084,0,0,0,0,0.0357498904289155,0,0.00709013815519867,0,0,0,0.0297367513027539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219980166717874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403484175038054,0.0372879398877854,0.105061632436865,0.047185010995392,0,0
X600000.CH.EQUITY,0.137109210534899,0.0815112321785608,0,0,0.0938659050821374,0,0.0126670717252455,0,0.013023642343058,0,0,0,0,0,0,0,0.107702863339537,3.46944695195361e-18,0.0810486790584359,0,0,0.141113242271081,0,0,0,0,0.0437737495309452,0,0,0,0,0,0.0621255139459603,0,0,0,0,0,0,0,0,0,0.0122640409229647,0,0,0,0.0709187596322297,0,0,0,0
X388.HK.EQUITY,0,0,0.346643841857238,0,0,0,0,0,0,0,0,0,0.0433281938727374,0,0,0,3.46944695195361e-18,0.0948165743503896,1.40843955199164e-05,0.130493738355573,0,0,0.0762109448018567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495992288662542,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121944656772074,0,0.395567345248853,0,0.104175110942039,0,0.0442770480928701,0,0.147198464569564,0,0,0.0936243070236245,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228963206415065,0,0,0,0,0,0.0151822713844529,0,0.0276324215557795,0,0.206090927113408,0,0,0,0,0,0.0422128258000459,0,0,0.0974028613247966,0.305327530786767,0,0,0,0,0.076116455146725,0
X000001.CH.EQUITY,0,0,0.0842140502050991,0,0,0.30544268234827,0,0,0,0.122769014950939,0,4.33680868994202e-19,0,0,0.147077011883232,0,0,0,0,0,0,0,0,-0.0473443412898535,0.125646970708734,0,-3.46944695195361e-18,0,0,0,0,0.179493406322216,0,0,0,0,0,0,0.0365837848894959,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026083687754211,0,0,0,0,0.200788751501047,0,0,0,0.113884054169567,0,0,0,0,0,0,-0.119348920728134,0,0.264806281401417,0,0,0,0.175088438740767,0,0.19430770807444,0,0,0,-0.156164690465652,0.18878795441637,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.178891149632756,0,0.0137248514467024,0.219407579232153,0,0,0,0,0,0.0095058258736246,0.0980622178094684,0.161776140500908,0,0,0,0,0.0457067705172428,0,0,0,0,0,0,0,0,0,0,0,0,0.0847556019958611,0,0,0,0,0,0,0,0,0,0,0,0.08796118907725,0,0,0.120607980082582,0,0.00257391365319578,0,0,0
X688.HK.EQUITY,0,0.16157909387689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496824395176011,0.143609109470844,0.155956564227743,0,0,0,0,0,0.625665315665704,0.0849109418678124,0,0,0,0,-0.157595391928201,0,0,0,0,0,0,0,0,-0.041369416147558
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.222228802878512,0,0,0,0,0,0,0,0,0,0,0.201358285995847,0,0,0,0,0.0668485994783346,0,0.0440452845459587,0,0,0,0,0,0.233424868570922,0,0,0,0,0,0,0,0.102789458496354,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.776500034327245,0,0,0,0,0,0,-0.0890644842217654,0,0,0,0,0,0,0,0.144347400745796,0,0,0,0,0,0,0,-0.0823044082137821,0,0,0,0,0,0,0,0,0.00178633246848107,-0.00526635301518848,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.0353573851526898,0,0.223422605738444,0,0,0,-0.0595984874467308,0,0,0.120229301085432,0,0,0,0,0,0,0,0,0,0.430955212174305,-0.0428419977485203,0,0,0,-0.0589615309509357,0,0,0,0,0,0,0.203240947654065,0,0.0341082574898339,0,0,0,0,0,0,0.0889553310984541,0,0,0,0.0178937602250956,0,-0.0778690177833426
X11.HK.EQUITY,0,0,0,0,0,0,0.241345142824675,0.351285566792582,0,0.0731024428194643,0,0,0,0,0,0,0,0,0,0,0,0.119166097892918,0.452978848124047,0,0,-0.130126391806607,0,0,0,0,0,0,0,0,0,0,-0.221500344901687,0,0,0,0,0.0569111756380695,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,-0.0574106491004803,-0.080869980565685,0,0,0,0.0709561678845931,0,0,0,0,0,0,0,0.52250035205526,0,0,0,0,0,0,0,0,0,0.219880959221286,0,0,0,0,0,0,0.0412063119765887,-0.143534358503495,0,0,-1.73472347597681e-18,0,0.1459536731503,0,0.159715089332521,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0658380294167128,0,0,0.0969420424365594,0,0,0,0,0,0.124210227266586,0,0.106295541766875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202905229425353,0,0,0.0213517421127577,0,0,0,-0.0398082775975387,0,0,-0.0209485012407815,0,0.104290086789123,0,0,0.437278415927398,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.105989651231567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704161103853066,0,0,0,0,0,0.00302316194545036,0,0,0.0287833259520289,0,0,0,0,0.0221700016975957,0,0,0,0,0,0,0.142810498791638,0,2.16840434497101e-19
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13885793553135,0,0,0,0,0.00678538745432294,0.113534651357119,0,0,0,0,0,0,0,0.266541584300216,0,0,0,0,0,0,0.354419143659692,0.106764607625197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.18150727805789,0,-0.0950064451185767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104436997024055,0,0,0,0.430824427860458,0,0,0,0,0,0,0,0,0.191366468915557,0,-0.0126830971874695,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.16638917920646,0,0,0,0,0,0,0,0,0.488447287173427,0,0.196170166941597,0,0,0,0,0,0,0.0276969642621202,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.119330843026607,0,0,0,0,0,0,0,-0.0273959681279745,0,0,0,0,0,0.144431905811937
