,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0711588845073724,0,0.0399480783416313,0,0,0,-0.0263226387558689,0,0,0,0.469623344633626,0,0,0,-0.132121345887762,0,0,0,0,0,0,0,0,0,0,0,0,0.0580583418304584,0,0,0,0,0,0,0,0.0499838653200377,0,0.0646689599496416,0,0,0,0.218257435792723,0,0,0,0,0.0229720324828036,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0151867645782515,0,0.0163147217957091,0,0,0.112768913048034,0,0.179759955717529,0,0,-0.0579268079427839,0.20192994078969,0.0571476604691595,0,0,0,0,0,0,-0.138890468858499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18617015212721,0,0,-0.288782470702348,0.386678908306456,0,0.260555240030934,0,0.241834376240929,0,0,0,0,0,0
X601939.CH.EQUITY,0.250589317884641,0,0,0.322963019838436,-0.029919191709777,0.106824051907637,0,-0.0772555371109022,0,0,0,0,0,0,0.0691958132330826,0.0606632323417317,0,0,0,0,0,0,0.1170576729656,0,0,-0.0325310179555898,0,0,0,0,0,0,0,0,0,0,0,0,-0.100966323439756,0.382549949025783,0,0,0,0,0,0,0,-0.00156562220775994,0,0,0
X601288.CH.EQUITY,0.384809216173522,0,0.0896777840786436,0,0.101534763876048,0.165070333674017,0,0,0.0048592366400211,0,0,0,0,0,0,-0.13247922778594,0.0492257908183203,0,0,0,0,0,0,0,0,0,0.0248739913220987,0,0,0,0,0,0,0,0,0,0,0,0,0.295408435360774,0,0,0,0,0,0,0,0,0.043843743012139,0,0
X5.HK.EQUITY,0,0,0.0507596560361547,0.221819897581929,0,0.139213787239762,0,-0.361572570567832,0,0,0,0,0.0908952036731496,0,0,0,0,0,-0.00801114334793528,0,0,0.392948055920832,0,0,0,0.45871812665764,0,0,0,0,0,0,0.0910353044278446,0,0,0,0,0,0,0,0,0,0.00102724054399797,-0.08431420631878,0,0,0,0.152699264709195,-0.060525001371842,0,0
X601988.CH.EQUITY,0.226757746973815,0.101851570137069,0.351063714252393,0,0,0,0,0,0.139378741637385,0,0,0.151155865824017,0,-0.152249936407732,0,0,-1.38777878078145e-17,0,-0.114229813031124,0,0,0,0,0.163226912604893,0,0,0.104031254419943,0,0,0,0,0,0,0.0310255336972463,0,0,0,0,0,0,0,0,0,0,0.0409711328497616,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0811112215267141,-0.0807305090467121,0,0.13959592340574,0,-0.0469448825120527,0.0295547255739011,0,0.37356268455029,0,0.237540886005345,0,0,0,0,0,0,0.0483779133646518,0,0,0,0,0,0,0,0,0,0.0369130474035799,0.00610344143524596,0,0,0,0.0601942687180229,0.079143642686554,0,0,0,0.127150384566498,0,0,0,0,0,0,0.0516449538830893,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.054585376582648,0,0,-0.00296933368477238,0,0,0,0,0,0.339847530753752,0,0.106082527484825,0,0,0,0,0.153518653303773,0,0,0,0,0,0,0,0,0,0,0,0.0162836767987957,0,0,0,0.139864284105986,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.159785245543284,0.228404476557745,0,0,0,0,0,0,0,0.0204002830767446,0,0,0,0,0,0,0,0,0.0429463365840862,0,0,-0.0452154219333362,0,0,0,0,0.246478140479027,0,0.069681733594371,0.0384063708914057,-0.240713022099391,0,0,0,-0.0427338080822223,0,0,0,-0.26033701845423,0,0,0,0.12948371445092,0,0,0,0,0.122494666580359,0,0,0.0346702033745914
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159439851188485,0,0,0.00992505762863287,0,0,0,0,0,0.214664052721425,0,0,0,0,0,0.0963308616270431,-0.015190218607305,0,0,-0.0364043288066118,0.285798889101124,0,0,0,0,-0.18268552381426,0,0,0,0,0.0381392721889805,0,0,0,-0.150414824528452,0
