,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0426571365478143,0.236179760196055,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0631182120802344,0,0,0,-0.0345319836713389,0,0,0,0,0,-0.279554650358823,0,0,0,0.123774479453918,0,0.578236944681286,-0.127950925465607,0.111965657038727,0,0,0,0,0,0,-0.0802396458902053,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0545464845420941,0,0.158386977030925,0.0219977895915694,0,0.00678677613096975,0,0.277189355638997,0,0,0,0,0,0,0,0,0,0,0.0939143291955433,0,0,0,0,0.0203398556504389,0,0,0,0,0,0,0,0,0,0,0,0,0.0757389359657038,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.410844130298465,-0.144513841770306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252439671477117,0,0,0,0,0,0.0433858766473149,0,0,0,0,0.0672894461355379,0.0901950772863145,0,0,0,-0.263227646138783,-0.123753758927151,0,0,0,0.563241460203039,0,0,0,-0.012137500601205,0.131095865170879,0,-8.67361737988404e-19,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.199736181885964,0.177630864571065,0.00955974292174311,0.38100868809815,0,0,0,0.139689814551613,0,0,0,0,0,-0.0765519945255082,0,0,0,0,0,0,0,0,0,-0.591654051614076,0,0,0,0,0,0,0,0,0,0,0.206992974084111,0,0.0194296615882416,0,0,0.236987691561137,0,0,-0.112775929772735
X5.HK.EQUITY,-0.204573932119588,0,0,0,0,0,0,0,0,0,0.0230836348186419,0,0,0,0,0.288803393390141,0,0,0,0.288546038345104,0.0166942306236427,0,0,0.454303690870144,0,0,0.0503752853503555,0,0,0,0,0,-0.169048477567524,0,0,0,0,0,0,0,-0.141252787613652,0,0.217773371287995,0,0,-0.0386124838928292,-0.0999374806504732,0,-0.0995843337501031,0
X601988.CH.EQUITY,0.0354444175697692,0,0.0934776525060009,0.32817841643581,0.00441464818710866,0,0.0455008379820647,0,0,0,0.1834999945429,0,0,0,0,0,0.110960808180919,0.110873517254727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132781647101457,0,0,0,0,0.146887576769081,0.172958154665399,0,0,0,0,-0.030751886846129
X600036.CH.EQUITY,0,0.241420275753507,-0.0114114177764588,0,0,0,0,0,-0.10956591097303,0.0606535727313664,0,0,0.530902058844635,0,0,0,0,0.020119572299207,0,0,0.292389916116925,-0.107586867307757,0,0,0,0,0,0.0960021907555244,0,0,0,0,0.327287513918419,-0.154015588342276,0,0,0,0,0,0,0,0,0.108140091959553,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0617011388831601,0,0,0.181630628705278,0,0,0,0.0199640993280638,0,0,0,-0.016153969776694,0.0198019718513762,0.156615959834224,0,0,0,0,0,0,0,0,0,0,0.182963868441648,0,0,0,0.0308616868340036,0,0.0954825979304647,0,0,0,0,0,0,0,-0.00586441380982102,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0
X601628.CH.EQUITY,0,0.0204035613756833,0.0287569077785353,0.0683197185955257,0,0,0,0,0,0,0,0,0,0.326129009585075,0,0,0,0,0,0,0,0.08527799985594,0,0,0.0553493084320448,0,0,0,0,0,0,0,-0.0608187295647088,0,0,0,0.124073043503808,0.233027743152232,0,0,0,0,0,0,0,0.0556385222876795,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.610661710926267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284823902383426,0,0,0,0,0.0728106542826139,0,0,0,0,0,0,0,0,0,-0.0502739560417991,0,0,0,-0.0582525043930725,0,0,0,6.93889390390723e-18,0.0499857549155645,0,0,0,-0.00385978817495699,0
X601166.CH.EQUITY,0,0,0,0.228801359182278,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.54687111939724,0,0,0,0,0,-0.0910574625242301,0,0,0,0,0,0,0,-0.0211102091002618,0,0,0,0,0,0,0,0,0,0,0.179223996190853,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0.0132213181850055,0,0,0,0,0,0,0,0,0,0,0,0,0.0219826432824505,0,0,0,0.0881843296975875,0,0,0,0,0,0.178377434850329,0,0,0,0,0,0,0.104508742824709,0,-0.0353309131868963,0,0,0,0,0,0,0.0838136148636597,0,0.241185039021325,0,0,0,0,0.00493109724715527,0,0,0.143410916903675
