,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0409747381237583,0,0,0,0,0,0,0,0,0,0,0,0,0.542297569426403,0.675731430185658,0,-0.112196276134894,0,0.00656064497890799,0,0,-0.199952186788155,0,0.24477194315408,0,0,0,0,-0.01167578657539,0,-0.0574361158946804,-0.311983730922908,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.185295178893734,0,0,0,0,0,0,0,0.0934507717412558,0,0,0,0,0.203740076190918,0,0,0,0,0,0,0,0,0.0880836063654965,0.0495349307855067,0,0,0,0,0,0,0.208961790990673,0,0,0,0,0,0,0,0,0,0.0314794677704591,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.815014060301649,0.0210131825763849,0.0101631325708003,0.0158573795244799,0,0,0,0,0,0,0,0,0,0,0,0.0588859655242404,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0351267784874632,0.0395825461533138,0,0,0,0,0,0,0,0,0,0,0.059027887765756,0,0,0,0,0.0269970034867788,0,0
X601288.CH.EQUITY,0,0,0.857182094986605,0,0,-0.097054812844607,0,0,0,0,0,0,0,0.0167860325690308,0,0.0309928930101783,0.0701177873424364,0.147199898229722,0,0,0,0,0,0,0,0,0.0198156275313742,-0.049537655539167,0,0,0,0,0,0,0,0,0,0,0,-0.169000014041278,0,0,0,0,0,0,0,0,0,-0.0050402874397025,0
X601988.CH.EQUITY,0,0,0,0,0,-0.00274637854343486,0,0,0,0,0,-0.099905940986323,0.918555750441281,0,0,-0.0263672090484941,0,-0.239341040783355,0,-0.141664334118082,0,0,0,0.375350545102433,0,0,0,0,0,0,0,0,-0.0831234105819315,0,0,0,0,0,0,0,0,0,0.0532925702087303,0,0.013833716041832,0,0.152099694520746,0,0,0,-0.0452857269765219
X601628.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0661045562322402,0.79344322990969,0,0,0,0,0,0,0,0,0,0.116136217198357,0,0,0,0,0,0,0,0,-0.0610235223049808,0,0,0,0,0.0336899742996839,0.234387287779179,0,0,0,-0.0805512735766084,0,0,0.201956573810267,-0.121614736977935,0.0254586022822664,0,0,0.0962874543442041,0,0.00827415541899503
X600036.CH.EQUITY,0,0,0.39122351155159,0,0,0,0,0,0.0135432814884162,0,0,0,0,0,0,0.132520940443345,0,0,0,0,0,0,0,0,0,0,0.182578517293602,0,0.00571542810383731,0,0,0,0.181146570027074,0,0,0,0,0,0,0,0,0,0,0,0.0258094964386806,0.0115392397364654,0,0,0,0.0100414291251485,0
X1299.HK.EQUITY,0,0.0236524590837325,0,0,0,0,0,0,-6.93889390390723e-18,0.0210150229324207,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0913835414752699,0,0,0.32790930405956,0,0.499689513536501,0.125229201951641,0.146516885197913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203237225353355,0.00117326548586563,0,0,0,0,-0.14010569354144
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.409333277541138,0,0,0,0.361721525788956,0,0,0,0,0,0.0852449041492538,0,0.309450699556935,0,0.278200113426041,0.0685881502364482,0,0.113481179088812,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.149061562564823,0,0,0,0.0625156718541603,-0.199484066470525,0.0619141412174529,-0.0278254416196547,0,0,0,0.00112263976571912,0
X388.HK.EQUITY,0,0,0,0,0,0.216991585156851,0,0,0,0,0,0,0,0,0,0,0,0,-0.212702854883022,0,0,0,0,0,0,0.066259303020752,0,0.348279687941633,0,0.118307609750629,0.0237086743866592,0,0,0,0,0,0,0,0,0,0,0,0,0.164384952690846,0,0.0418603667592077,0,0,0.0604831742256688,-0.255037253521506,0
