,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.231678895379942,0,0,0,0,0,0,0,0,0,0,-0.269801242383438,0,0,0,0,0,0,0,0,0,0,-0.319036099382356,0,0,0,0.785261440766777,0,0,-0.180029864664907,0,-0.0511710933324041,0.26943156829011,-0.0225089843729617,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.146086543873974,0,0.121380076787764,0.0317284585517379,0,0,0,0.0401526103687497,0,0.0285952646188269,0,0.1477441450958,0,0,0,0,0,0,0.0411454260355749,0,0,0,0,0.063929158058839,0,0,0,0,0,0,0,0,0,0.372236729885137,0.027163331550173,-0.0769000378778276,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.237162189808056,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102299683689563,0,0,0,0,0.0684525874626039,0,0.0277370871893655,0,0,0,0,0,0,0.344506046076416,0,0,-0.00162193974087289,0,0.118379643166901,0,-8.67361737988404e-19,0,0,0,0.01079031770112,0
X601288.CH.EQUITY,0,0,0,0,0,0.28367399791737,0,0,0,0.00631905368385324,0,0,0.0632554422169347,0,0,0,0,0,0.124246624018821,0,0,0,0,0,0,0,0.144280502003469,0,0,0,0,0,0,0,-0.0692554528645759,0,0.0821551001317566,0,0,0.29592253649578,0.0337382884468813,0,0,0.0581292155053921,0,0,0,0.000872838915249891,0,0
X5.HK.EQUITY,-0.0415720478825732,-0.27066369021432,0,0.162884454905788,0,0,0,0,0,0,0.0370232211374546,0,0,0,0,0.35378879930993,0,0,0,0.0543959104934708,0.286814201947447,0,0,0.292203915268482,0,0,0,0,0,-0.0298991555822749,0,0,0,0,0,0,-0.128631726886097,0,0,0,0.238952654648393,0,0,0,0,-0.00799367304794392,0,0,0,0
X601988.CH.EQUITY,0.197450301192616,0,0.00886381008031226,0.609372884429413,0,0,0,0,0,0,0.106684496940764,0,0.150393611999819,0,0,-0.084907376231199,0.0981593445888668,0,0,0,0,0.0162241396324213,0,0.0304269527077966,0,-0.0145798575922838,0,0,0.00942450988615095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710430769478671
X600036.CH.EQUITY,0,0.563605238758538,0.00284352109351104,0,0,0,0,0,0,0,0,0,-0.0957311548068792,-0.139686733583796,0,0,0,0,0,0,0,0,0,0,-0.00121781380569413,0.277053913973946,0,-0.13717059668137,0,0,0,0,0,0,0,0,0,0,0,0,0.174114205659434,0,0,0,0,0,0.137118240058202,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0901856226951469,0,0,0,0,0,0.305207285307683,-0.0808275633765755,0.158851818643502,0.0524276180845568,0,0,0,0,0.198943301853195,0.202171811996563,0,-0.0593119407149102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.184761883290246,0,0.000438295200384312,0,0,0,0,0,0,0.01434514297977,0,0.0261572694689833,0.268838451693679,0,0,0,0,0,0,0,0,0,0,0.0997298214997,0,0,0,0,-0.0427320563132693,0,0,0,0,0,0,0.0233828805186592,0,-0.0603583451638319,0.170137943276423,0,0,0,0,0,0,0,0,0.107586408253087,0
X601328.CH.EQUITY,0,0.353395378034975,0.316475952912929,0.209642930968681,0.0961355797341555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173829242733343,0,0,0.333201507432067,0,-0.124550389777161,-0.0419585537133037,0,0,0,0,0,0,-0.0328352341345438,0,0.0646850088502285,0,0,0.0242716585893253,0,0,-0.0870791633042668,0,0,-0.373164964270874,0
