,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.39310425704472,0.0479883757650287,0.134767085033438,0,0,0,0,0,-0.0165231808479224,0.212547144168816,0,0,0,0,0,0,0,0,0,0,0.0884704837419592,0,-0.0434617786532664,0.0019768868743999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391250533450435,0,0.0236914725013744,0,0,0.00514831751822294,0.0629415885141413,0,0,-0.160850491970686
X601939.CH.EQUITY,0.201419745403256,0,0,0.186716507003817,0,0,0,0,-0.107263562397105,0,0.142997516470178,0,0,0.219891234928399,-0.0513535571115151,0,0,0,0,0,0,0,0,0,0.176196592692718,0,0,0,-0.0431769107153545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151238969973669,0,0
X601318.CH.EQUITY,0,0,0,0,0.224788711865036,0.117469268322905,0,0,0,0,0,0,0,0,0.0515834085436623,0,0,0,0,0,0,0.188867653030786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395607537104335,0,0,0,0,0,0,0.187273519154752,0,0,0,0,0
X601288.CH.EQUITY,0.37622688198706,0,0,0,0.21464082736356,0,0,0,0,0,0,0,0,0.146411861221261,0,0,0,0.0916162093475384,0,8.67361737988404e-19,0.0342060790620635,0,0,0,0,0,0,0,0,0,0,0,0.0842327604312396,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.54548030725393,0,0,0,0,0,0.269332742911357,0,0,0,0,0,0.0901796156966256,0.0815699304353152,0,0,0,0.049602430263968,0,0,0,0,0,0.0687301766803012,0,0,0,0,0,0,0,0,-0.547271159265515,0,0,0,0,0,0,0,0.157222876589506,-0.0586427931159267,0,-0.0767443082122099,0,0,0,0
X600036.CH.EQUITY,0,0,0.0723157288077063,0,0,0,0,-5.42101086242752e-20,0,0,0,0.33980802006367,0,0,0,0,0.0723294294242851,0,0,0,0,0.0659210568868917,0,0.00277888029172511,0,0,0,0,0,0.0715174261879716,0.0446297023214916,0.0600732112565101,0,0,0,0,0,0,0.0103813940655636,0,0,0,0.126980043361367,0,0,0,0.072809840029594,0.064408699588592,0,0,0.034619484986525
X1299.HK.EQUITY,0,0,0,0,0.0326542281780474,0,0,0,0,0,0,0,0,0.203593467255746,0,0,0.0437068485060422,0,0.479684208277553,0,0,0,0,0.13567269151875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864806458166523,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.09724917942395,0,-0.0727678529263196,0,0,0,0,0,-0.0612800006144092,0.321439067083728,0,0,0,0.596615853154014,0,0,0,0,0,0,0,0,0,0.274088104098747,0,0,0,0,0,0,0,-0.145115646373083,0,0,0,0,0
X601628.CH.EQUITY,0.054768561445332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19677727997793,0,0,0,0.00460361526473801,0.0395093805822823,0,0,0,0,0,0,0.15610504162214,0,0,0,0,0,0,0,0,0,0,0,0,0.187516569824519,0,0,0.0721234285423536,0,0,0,0,0.0934843805955561,-0.0361908892990277
X601658.CH.Equity,0,0,0,0.0581136095404738,0.154819181870877,0,0,0,0,0,0,0,0,0.152603359807513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22311508773329,0,0,0,0,0,0,0,0,0.1465117043675,0,0,0,0,0,0,0,0,0,0,0.312046500650451,0,0
