,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.127831878905289,0,0.23183336345367,0.0435868552636421,0.0206192205064337,0,0,0,0,0,0,0,0,0,0,0,0.354074251292849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120022619121526,0,0.0629771727982258,0,0,0,0,0.110532960722744,0.0557664047210624,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.161673366622063,0,0,0.0532094044881361,0.0855674256533334,0,0,0,0.0029190217691181,0,0.202101453640471,0,0.162522069196292,0,0,0,0,0,0,0,0,0,0.173305304520096,0,0,0,0,0.0585387920540457,0,0,0,0,0,0,0,0,0.0343513141688724,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.233329392609374,0,0,0,0,0,0,0.197979904915054,0,0.0375709717029792,0,0,0,0.0754256427290526,0,0.0422050666489886,0,0,-0.0675621196088801,0.379889405673333,0.222633007696638,-0.0518006005182376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.124652439819679,0,0,0,0.0490152413575454,0.133287484538702,0.116704510783447,0,0,0,0,0.168620336936393,0.107872067649815,0,0,0,0,0,0,0,0,0,0,0,0,0.283628128168156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124166398088052,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0973648325690123,0,0.145409555285304,0,0,0.0575258802996813,0,0.293458041221455,0,0,0,0,0,-0.0537306183811951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905421556631617,0,0,0.0866864833505351,0,0,0,0,0,0,0,0,0.115928243911175,0,0,0.186088761032716,0,0,0,0,0,-0.0694287712200001
X601628.CH.EQUITY,0.0854657944797699,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.10773395169892,0,0,0,0,0,0.235037697317166,0,0,0,-0.0985580290643219,0,0,0,0,0.220002808044414,0,0,0.570880979623683,0,0,0,0,-0.0406189717671532,-0.0358367751323422,0.0668138869634613,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0359020551116614,0,0.277657527622441,0,0,0,0,0,0.106974716384206,0,0,0,0,0,0,0,0,0,0.00997242071951848,0,0,0,0,0,0,0,0,0,0.0563881189744914,0.00385908555606443,0,0.118786025920858,0,0.184435232013168,0.167738448231373,0,3.46944695195361e-18,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0200671401058656,0.0945630935601068,0.216582399131443,0.107253807639806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305271109639261,0,0,0,0,0.0215214744841622,0,0.229900914154896,0.0933596853554791,0,0,0,0.162059971791861,-0.12961544870463,0,0,0,0,0,0,0,0.0748296911426477,0,0,0,0,0.0147247600050862,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.114529262716348,0,0.0808527425027239,0,0,-0.0402507042880366,0,0,0,0,0,0,0,0,0,0.0909367837067307,0.127469071048095,0,0,0,0.197023559181615,0,0,0.0151541781322073,0,0,0,0,0,0,0.0277472158292504,0,0,0.322814361824173,-0.0501118904577953,0,4.33680868994202e-19,0,0.134283308487985,0,0,0,0.0885820645880437,0,0,0
X388.HK.EQUITY,0,0,-0.147834735668017,-0.00768075311046088,0,-0.181538465177662,0.179476541911833,0,0,0,0,0,0,0,0,0,0,0.0670678004404656,0,0,0,0,0.521148267833523,0,0,0.106100161646773,0,0,0,0,0,0.110052655517152,0,0,0,0,0,0,0,0.149117333267642,-0.012504364626966,0,0,0,0,0.0372695764110216,0,0,0,0,-0.0182628589700923
