,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0.144702988627089,0,0,0,0,0.0981792673071998,0,0,0,-0.0611446314590712,0,0,0,0,0,0,0,0,0.240829582841231,0,0.0130110002335823,0,0,0,0,0,0,0,0,0,0.0434474603473028,0,0,0.118627272071387,0,0,0,0,0,0,-0.0579867775447123,0,0,-0.116947852222016,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.149201393800919,0,0.0784597617579727,0,0.281408629414127,0,0,-0.0293579205081663,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0808754003217,0,0,0,0,0,0,-0.260868073881236,0.32611798467477,0,0.181050424739425,0,0,0,0,0,0,-0.0442069091572472,-0.0245661734845217
X601939.CH.EQUITY,0.319318671216333,0,0,0,0.0817430590516921,0,0,0,0,0,0,0,0,0.153161368749788,0,0,0,0,0,3.46944695195361e-18,0.0737202471804431,0,0,0,0,0.150950932312785,0,0,-0.00513651736734909,0,0,0,0,0.108215749586977,0,0,0,0,0.0414118750326408,0,0,0,0,0.112536811813127,0,0,0,0,0,0
X601288.CH.EQUITY,0.211440834167315,0.0654794607848323,0.0928238959682794,0,0.0283980276919017,0,0,0,0.0274720278474865,0,0,0,0,0,0,0,0,0,0,0,0.0836409439838979,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279501937394527,0,0,0,0.188403132074182,0,0,0.271634610703,0,0,0,0,0,0.147431868961774,0,0
X5.HK.EQUITY,0,-0.154546578399455,0,0.38384019054856,0,0,0,-0.258647729465109,0,0,0.0218480559686265,0,0,0,0,0,0,0,0,0.113199775531131,0,0,0.514921214632433,0,0,0,0,-0.0525474980973263,0,0,0,-0.117576078721305,0,0,-0.103358288153016,0,0,0,0.021822842517364,0,0,0,0.174836428813005,0,0,0,0,-0.157430575337286,0,-0.119183764142144
X601988.CH.EQUITY,0,0,0,0.0657586312714002,0,0,0,0,0.154062204930027,0.1433673495411,0.13904011378139,0,0,0,0,0,0,0,0,0,0,-0.021634681842275,0,0.510326527269958,0,0,0,0,0,0,0,-0.0249423296326523,-0.0880428172950006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437746461814584
X600036.CH.EQUITY,-0.126348857148737,0.235934952180899,0,0,0,0,0,0,0,0,0,0.11122422303945,0,0.200633657851643,0,0,0,0,0.131787675982818,0,0,0,0.106036901337367,0,0,0,-0.030458398726689,0,0,-0.0871959614439193,0,0.334250423427889,0,-0.0703433019817072,0,0,0.105658889095718,0,0,0.0829805378462631,0.040179671810331,0,0,0,0,0,0.0917006188798666,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241802410058221,0,0,0,0.0833970447345602,0.156807560188936,0,0.227190995207968,0.105076029388266,0.0583426258097704,0,0,0,0,0,0.175564378811639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634266197982549,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259936803201212,0,0,0,0,0,0,0.155056431732756,0,0,0,0,0,0,0,0,-0.000677965385083237,0,0.11086683745653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.156189404224771,0,0,0,0,0,0,0,0,0,0.256161208324045,0,0,0,0,0,0,0,0,0,0,0.0421456265647792,-0.00563587622240759,0,0,0,0.506113095531768,0,0.175189526037112,-0.0802678757460242,0,0,0,0,0.210116409756806,0,-0.137806327084723,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.013986895264894,0,0.0472060471481593,0.292149966378094,0,0,0,0,0,0.172061456987013,0,0,0,0,0,0,0.0230098398108093,0.184372275707785,0,0,0,0.165162256425157,0.11354490783798,0,0,0.0403082525712794,0,0,0,0,-0.00362201332959283,0,0,0,0,0,0,0,0,0.0926052854493059,0,0,0,0,0,0,0,0
