,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.166989498439421,0,0,0,0,0,-0.192226315091932,0,0,0,0,0,0,0,0,0,0,-0.0220970582967571,0,0,0.384568271840622,-0.0313564681506204,0,0,0,0.430694417058648,0,0,0,0,-0.0693940404801924,0,0,0,-0.0344509616067943,0,0,0,0,0,0.0233545644432277,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0363556879137925,0,0,0,0,0,0.170665595729439,0,0,0,0.217654657328524,0,0,0,0,0.0380605214050711,0,0,0,0,0,0.115482907072182,0,0,0.0587031364036459,0.309582660960915,0,0,0.15538137577727,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.764709203471635,0,0,0,0,0,0,0.11684996776192,0,0,0,0,0.101690510685185,0,0,0,0,0,0.00592043154364752,0,0,0.0111621798427685,0,0,0.0681702067409888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.852052597189446,0,-0.0716306489742688,0,0,-0.057600953558223,0,0,0.0464185228044343,0,0,0,0,0,0.0262174664813655,0,0,0.190630423344718,0.0529751134455183,0,0,0.00281648100260976,0,0.0794405602774435,0.0101772400175334,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.094749876062382,0,0,-0.139610964883175,0,0,0,0,0,0,0,-0.0183765412742406,0
X601628.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.243171761110248,0,0,0,0,0,0,0,0,0.445580966454185,0,0,0,0,0,0,0,0,-0.0559497809479718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105129902058167,0,0.373783538572978,0,0,0
X600036.CH.EQUITY,0,0,0,0.347454325595878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175623666365445,0,0,0,0,0,0,0,0.199537795229714,0,0.0323583676057458,0,0,0,0,0,0,0,0,0,0.0611602309483124,0,0,0,0,0,0,0.0833028311098796,0,0,0,0,0.0118123125756982,0
X601988.CH.EQUITY,0,0,0,0.0587788207316502,0,0.023085644260257,0,0,-0.0624955240389658,-0.00892041429719578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707073730906076,0,0,0,0,0,-0.0272719820478361,0,0,0,0,0,0,0,0,0,0,0,0,-0.128555951836296,0,1.00103176335986,0,0
X1299.HK.EQUITY,0,0.0325779169293684,0,0,0,0,0,0,0,0.201645532377986,0,0,0,0.182961554010381,0,0,0,0,0,0,0,0,0.313366758723508,0,0,0,0,0,-0.056284333167403,0,0.0459293399482551,0,0,0,0,0,0.0649183894754571,0.0717913545683723,0,0,0,0,0.163133535443634,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.142654929946015,0,-0.0250945481308396,0,0,0,0,0,0,-0.272469889421653,0,0,0,0,0,0,0,0,0.0311217216799849,0,0.447170250167368,-0.140394692046731,0,0,0,0,0,0,-1.38777878078145e-17,0,0.335845689681026,0,0,0,0.176397259699435,0.377676791271427,0.0552720044949237,0,0,0,0.363840494118077,0.0258249369935983
X388.HK.EQUITY,0,0.261781727839619,0,0,0.303598307641037,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582663140464002,0,0,0.0207561921842884,0,0,0,0.110532448605549,0,0,0,0,0,0,0,0,0,0,0,0,0.274421219386607,0,0,-0.0815344905644624,0,0,0,-0.18904305741341,0.250253273997914,0,0,0,-0.0746843374766517,0
