,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.419249336741451,0,0,0,0.115128583665407,0,0,0.120016715365885,0.0368732616710701,0,0,0.211570962924323,-0.0389016692770285,0,0,0.0868810725705742,0,0,0,0,0,0,0,0,0,0,0,0,0.0333756567135211,0,0,0,0,0,0,-0.0279740814123092,0,0,0,0,0.0244990217801735,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0142335482407341,0.125867837392156,0.211835452029911,0,0,0,0.0470703649672764,0,0,0,0,0.330461974429258,0.0914213663758851,0,0.0511824174191541,0,0,0,0,0.0250835341529011,0,0,0,-0.0685025814438856,0,0,0,0,0,0,0,0,0,0.0635531950353307,0,0.0496863153242942,0,0,0.0386544807302362,0,0.0191863719714756,0,0,0
X601939.CH.EQUITY,0.158043486520449,0,0,0.488489609560714,0.0661200087679221,0.0890843180888601,0,0,0,0.0625930621779189,0,0,0,-0.0298399938459801,0,-6.93889390390723e-18,0,-0.0167046532607934,0,0,0,0,0,0,0,0,0,0.183608511351638,0,-0.00573106492705585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.159504607181089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288748878715679,0,0,0.12429517008683,0,0,0,0.0767887943367676,0,0,0,0.0533162647421163,0,0,0,0,0,0,0.0855611488469993,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0565512923066448,0,0,0.20614565622676,0,0.206663255558286,0,0,0,0.211963175560283,-0.00846385734286258,0,0,0,0,0,0.195448332138495,0,-0.242522104910908,0,0,0,0,0.0447050700180207,0,0,-0.0597835273031565,0,0,0,0,0,0.196416372222876,0,0,0,0,0.0805588236903176,0,0,0,0,0,0,0.1717821927597,-0.00757974761425362,0,0
X601988.CH.EQUITY,0,0,0,0,0.378662396856096,0,0,0,0.108279765676945,0,0,0,0,0,0,0,0,0,0,-0.0111838684819382,0,0,0,0,0.133221355370156,0,0,0,0,-0.257948185568942,0,0.0351408305522524,0.0697207692782501,0,0,0,0,0,0,0,0,0.071137665631385,0,0,0,0,0,0,0,-0.148344334257032
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0883786281561375,-0.0823091742414799,-0.0328354677239984,0,0.121787124893535,0,-0.130331891558862,0,0,0.0603933398193366,0,0,0.542301101329745,0,0,0.0608788788538827,0,0,0.0915944504502763,0,-0.0517566143263033,0,0,0,0.0101199159954917,0,0,0,0,0.0391185469346747,0.250788192287096,0,0,0,0.105342098191931,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.133671252826541,0,0,0,0,0,0,0,0,0.0460823428623477,0,0,0.191463570556913,0,0,0,0,0,0,0,0,0.0375634986255667,0.159776035124351,0,0.15339639617115,0,0.0480910823737359,0,0,0,0.111364315048738,0,0,0,0,0,0,0,0,0,-0.0944471595048636,0,0,0,0,0
X601628.CH.EQUITY,0,0.182522879304488,0,0.164807681495753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682426269388319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755287329565645,0,0,0.386991389076308,0,0,0.0348617505106307,0.0187248380447022,0,0.133407997803155,0,0.0563580308910716,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.370132775258307,0,0,0,0,0,0,0,0,0.419260719049059,0,0,0,0,0,0,0,0,0,0.0103472102685328,0.150808338173729,0,0,0,0,0,0,0,-0.0179963278293356,0,0,0.0272890280115508,0,0,0,0,0,0.0912728382596248,0,-0.0160630820512367,0.213214367834798,0,0,0,0.0808958200893457,0,0,0
X601166.CH.EQUITY,0.212416071878524,0,0.0231537523072779,-3.46944695195361e-18,0,0,0.240013125682997,0,0,0.0305630589549055,0,0.279203295540662,-0.0472287182527612,0,0,0.0253316752152607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118221990410673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165051341403846
X600000.CH.EQUITY,0,0,0.158786703631189,0,0.0961649673089594,0,0,0,0,0.122623562555994,0.50096802016039,0,0,0,0,0,0,0,0,0.0643293912819554,0.198686609386661,0,0,0,0,0,0,0,0.197686747479738,0,0,0,0,-0.140992790860315,0,-0.203571833228962,0,0,0,0.0648494553061247,0,0,0,0,0,-0.159804880423876,0,0,0,0
X601319.CH.EQUITY,0,-1.73472347597681e-18,0,0.133755156050018,-0.207440265417681,0,-0.0596970129302663,0,0,0,0,0,0,0.106136995191585,0,0,0,0,0,0.272446630793089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128211152445797,0,0.118114622903569,0.0407217464979781,-0.0416186712371745,-0.0537214512877227,0,0,0,0.0809486225054441,0,0,0,0.395382167524655,0,0
X11.HK.EQUITY,0,0,0,0,0,0.19761516279424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862986682511441,0,0,0,0,0.193963259313897,0.0263757418572564,0,0,0,0.595234392387503,0,0,0,0,0,0,0.12616757438465,0,0,0,0,0,0,0.138759488260834,0,0.106820137691917,0,0,0,0
X16.HK.EQUITY,0,-0.0435947403234737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269181228677448,0,0,0,0,0,0,0,-0.125245841351266,0,0.0229387944806555,0,0.165200437821017,0.248457642200293,0,0.230743895002077,0,0.690480264503527,0,0,0,0,0,0,0,0,0,0,0,-0.0354195965235145,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0.018312552879463,0.085339424045268,0,0,0,0,0,0,0.0301847488188699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10309490606757,0,0,0,0.66196291053168,0,0.0607446451750502,0.157431775580925,0,0,0,-0.0535566395462159,0,0,0.0076415609000728,0,0.0570369753112402,0,0,0,2.16840434497101e-19,-0.0873864725816492
X388.HK.EQUITY,0,0,0,0,0,0,0,0.401321942929484,0.229309067628073,0,0,0.292385982168434,0,0,0,0,0,0,0.165420159484599,0,0,0,0,0,0,0,0.0644318451775051,0,0,0.0936609740870041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201454780300643,0
X601601.CH.EQUITY,0.0338966955285783,0.101523346617351,-3.46944695195361e-18,0,0,0,0.0316707275583921,0,0.157920589817893,0,0,0,0,0.0846185415030703,0,0,0,0,0,-8.67361737988404e-19,0,0.122409545838623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338314095736441,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0269743268705058
X2388.HK.EQUITY,0,0.234154770147394,0,-0.0857775031387063,0.305525246417195,-0.519134288364756,0,0,0,0,0,0,0,0,0,0,0.500737105884827,0,0,0,0,0,0,0,0,0.129944925667264,0.243850049364339,0,-0.193267106665054,-0.201026548129952,0,0,0,0,-0.0358772997613454,0,0,0,0,0,0,0.104211408517086,0,0,-0.11021200786604,0,-0.0459440298853245,0,0,0
X267.HK.EQUITY,0,0,0,0.0941832502464917,0,0,0,-0.0402398839155505,0,0,0,0,0,-0.149598375996045,0,0,0,-0.352023972416705,0,0,0,0,0,0,0,0,0,0,0,0.339580062298357,0,0,0,0,0,0,0,0.0272768022255505,0,0.352381116391192,0.312749901800199,0,0,0,-0.0225558889614082,0.295505496219368,-0.239084163225348,0,0,0
X688.HK.EQUITY,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133318371133698,0,0,0,0,0,0,0.370113656798056,0,0.0928917156692989,0,-0.178550980250114,0,0.188701056156716,0,0,0,0,0,0,0,0,0.166223136539723,0,0,-0.198489677528565,0.0591134183255947,0,0,0,0
