,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600926.CH.EQUITY,X601169.CH.EQUITY,X601155.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0244286566395063,0,0.331671983329458,0.110205123985357,0,0.221785088619602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165696616142151,0,0,0,0.0303858237274987,0.0171957091579813,0,0,0,0.0524200853580355,0,0,0.0209757080504676,0,0,0,0,0,0,0,-0.0331757998049716,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0772217432692576,0,0,0,0,0.117607893077259,0,0.0408383303269394,0,0.0334987888171824,0,0.179766552795828,0.168562330197936,0,0,0,0,0,0,0,0.0881091331526106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131025909456181,0
X600036.CH.EQUITY,0,0,0,0,0,0.174548218523428,0,0,0,0,0,0,0.213951785261192,0,0,0,0.0388257954821199,0,0,0,0,0,0,0,0.127134060873281,0.121621689990027,0,0,0,0,0,0,0,0,0,0,0.0113962363635736,-0.110835343467258,0.0340985113052108,0,0,-0.0687144592789981,0,0,0,0,0,0,0.32174254639095,0,-0.0314496124875861
X601939.CH.EQUITY,0.586513838708915,0,0,0,0,0,0,0,0.232903571113136,0,0.101178109722052,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.112911269648358,0,0,-0.0558117859467353,0,0,0,0,0,0,0,0,0.144796126675439,0.0739909592398286,0,0
X601288.CH.EQUITY,0,0,0,0.202105089903487,0,0,0.438604650530811,0,0,0,0.0936651392089458,0.00463519015226413,0,0,0,0,0,0.0659059471954129,0,0,0.0259474414965605,0,0,0,0.0374176775292586,0,0.0381077085539656,0,0,0,0,0,0.104429365566481,0,0,-0.0150013590840871,0,0,0,0,0,0,0,0,0,0,0,0.0261085766632741,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.0480538145725004,0,-0.0452021861400354,0,0.0353259544111876,0,0,0,0,0.107985842538891,0,0,0,0,0,0.177869716186534,0,-0.197767510071684,0,0,0,0,0,0.0732767934303605,0.288578250033794,-0.0464641075502983,0,0,0,0,0,0,0.039017131861173,0,0.202573101118308,0,0.214780497056562,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.115839397793354,0,0,0,0.361208961997265,0,0,0,0,0,-0.0389148904869976,0.00936813942698046,0,0,0,0,0,0,0.286170330092145,0,-0.0304162129985782,0,0,0,0.162649650823464,0,0,0,0,0.00602940829108569,0,0,-0.219643686008379,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0247279635702165,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.104058232068199,0,-0.0951587840150701,0,0,0,0,0,0,0.185982281155495,0,0,0.0193636116795788,0.0215666596033097,0,0.0796880231481418,0,0,0,0,0.115928420491592,0,0,-0.0661372141175591,0,0.182026841137052,0.160584550399347,0.257032170558215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.274724983681732,0,0.143811364423205,0,0,0,0,0,-0.0638211839916235,0.0168045801463427,0.0130294989290772,0,0,0,0,0,0,0,0,0,0,0.291091041771869,0,0,0,0,0.0941433661511878,0,0,0,0,0,0,0,0,0,0.170756299294805,0,0,0,0,0,0.144951246502607,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144203722372039,0,0,0,0,0,0,-0.092196607331069,0,0,0,0,0,0,0,0,0,0,-0.0258001576719905,0,-0.0568608521871587,0.0596759380662391,0,0.0690040577154851,0,0,0.0272987875949468,0,0.199785828173023,-0.351936305943016,0,0.0803259108562428,0,0,0,-0.300661942547295
