,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0890357404698534,0.0784510435457933,0,0,0,0,0,-0.0215109314595004,0,0,0,0,0,0,0,0,0,0,-0.0804858291639132,0.0371688815829874,0,0.424202919805086,-0.285744218672466,0.334540550986894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965054449874112
X601318.CH.EQUITY,0,0,0,0,0,0.190694892057623,0,0,0,-0.0365068343059261,0,-1.38777878078145e-17,0,0.0905167634047724,0,0,0,0.0978854935998542,0,0,0.016118815715708,0,0,0,0,0,0,0,0,0.076340251351378,0.148933893825742,0,0,0,0,0.191830506721691,0,0.101430856395404,0,0,0,0,0,0,0,0,0,0,0,0,0.0437746038723986
X601939.CH.EQUITY,0,0.0818951235229234,0,0.802213832973702,0,0,0.00154697502351842,0,0,0.0438356850336737,0,0,-0.0103326173438045,0.0144742196606507,0,0,0,0.0800866138512873,1.73472347597681e-18,0,0,0,0,0,1.73472347597681e-18,0,0.025696649370058,0,0,0,0,0,0,0,0,0,0,0.068686806271636,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.89309581760514,0,-0.0584453428394567,0,0,0,0,0,0,0,0,0,0,0.00574860932562844,0,0,0.167787166845587,0,0.00870763112249384,-0.0555898077068743,0,0,0,0,0.0488560935315326,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515253795497952,-0.112373271174847,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.235527892489622,0,0.161707896403832,0,0,0,0,0,0,0,0.0884268785791648,0,0,-8.67361737988404e-19,0,0,0,-0.115902141767272,0,0,0,0,0,0.0715675368239281,0,0,0,0,0.455308634330076,0,0,0,0,0,0,0,0.0915835543511105,0,0.214738736253902,0,0,0.0324700767022553
X600036.CH.EQUITY,0,0,0,0.328859916754126,0,0,0.00603443957582312,0,0.0354580878620281,0,0,0,0,0,0,0,0.172008318115292,0.0120347437229992,0,0.0251103433319435,0,0,0,0,0,0,0.0349672973477582,0.170452763150123,0,0,0.113410841607609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405970533004662,0,0,0,0,0.0420902663331991,0
X601988.CH.EQUITY,0,0,0,0.0770224829953257,-0.0210002919025181,0,0,0,-0.0381247528679257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04677403986637,0,0,0,0,0,0,0,-0.0133155367299794,0,0,0,0,0,0,0,0,0,0,0,-0.127056289897354,0,0.999290817871205,0,0
X1299.HK.EQUITY,0,0,0,0,0.0995236226490367,0,0,0,0,0.179110779374462,0,0,0,0,0,0,0,0,0,0,0,0.299001517328508,0,-0.0257378662541899,0,0,0,0,0.124947843279718,0,0,0,0,0.14773540526725,0,0,0.079817648351749,0,0.0666557241402529,0,0,0,0.0821619563605844,0,0,0,0,0.127071285749886,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183555121077057,-0.174332184551947,0,0,0,0,0,0,0,0.13490908722558,0,0.448490462293358,0,0,0,0,0,0,0,0,-0.157337977578913,0.111266345901058,0,-0.0778467300153724,0,0,0.0377465493788938,0.173606042659787,0,0,-0.176292236892721,0,0.0318435822766477,0.0229191448368254
X388.HK.EQUITY,0,0,0,0,0.259938585047417,0,0,0.0619747964794999,0.118421737238287,0,0,0,0,0,0,0.037496022949627,0,-0.177212532744574,0,0,0,0.320691334651439,0,0,0.196463900521667,0.0312468847309908,0,0,0,0,0,0,0,0.0293260561787005,0,0,0,0,0,0,0,0,0.0970630979649225,0,0,0,0,0,0,-0.26845246944474,0.152717315995878
