,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.374885797749637,0,0,0.1715801077675,0,0,0,0,0,0,0,0,0,0,0,0.0374803605724494,-0.0391300282063732,-6.93889390390723e-18,0,0,0,0,0,0.110475037348086,0,0,0,0,0,0,0,0,-0.00689536821621127,0.195190153850106,0,0,0,0,0,0,0,0.188748152209328,0,-0.127433517155581,0,0,-0.222138402576617,0
X601318.CH.EQUITY,-0.0214657281083467,0,0,0,0,0,0,0,0,0,0,0.0849970168347209,0,0.0683926473415934,0,0,0.352842168433846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682859130758215,0.321281492185301,-0.0512972487454072,0.237757518637855,0.0457030576220578,0,0,0,0,0,-0.10702436616087,0
X601939.CH.EQUITY,0.0803685318651618,0,0,0,0,0,0,0,0,0,0.114065647143331,0,0,0,0,0,0,0,0,0.225806146739391,0.0139621129222276,0,0,0,0,0.323615766163668,0,0,0,0,0,-0.00368017151733982,0,0,0.100253753403236,0,0,0,0.0107808849131819,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.331304748644973,0,0,0,0.0390380309691646,0.0584972410862642,0,0,0.213218037686829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103645412350495,0.146406031111596,0,0,0,0.174607137879798,0,0,0.201960327052252,0,0,0,0,0.0251552593968609,0,0,0
X5.HK.EQUITY,-0.0770217887979621,-0.170806497312802,0,0.282942769714914,0,0,0,-0.280271137791319,-0.105590471327407,0,0,0,0,0,0,0,0,0.168108093227294,0,0.269497369211879,0,0,0.406931356171392,-0.0369609574383296,0,0,-0.0175968151416266,0,0,0,0,0,-0.0806970110617671,0,0,0,0,0,0,0,0,0.0252829524134151,0.142855144484087,0,0,0,-0.0164797721758136,0,0,-0.226741206215681
X601988.CH.EQUITY,0.0784205751776469,0,0,8.67361737988404e-19,0,0,0,0,0,0.237315502983575,0.0812339239247026,0,0.0462715255048111,0,0,0,0,0,0,0,0,0.268577785987079,0,0,0,0,0.0613902474805752,0,0,-0.0164698483241409,0,0,0,0,0,0,0,0,0,0,0,0.103670108703506,0,0,0,0,0.198423735237279,0,0,-0.0255300464549058
X600036.CH.EQUITY,0,0.39625497494913,0,0,0,0,0,0,-0.129975406727838,0,0,0,0,0.21812311448908,0,0,0,0,0.122147674545302,0,0.0100730670962933,0,0.185391879521737,0,0,0,-0.0493199217619589,0,0,-0.0954285435364587,0,0,0.18040592825347,0,0,0,0.0182498487489831,0,0,0.208211017410243,0.0288864603448001,0,0,0,0,0,0.0155484802039319,0,0,0
X1299.HK.EQUITY,0,0.11906764147877,0,0,0,0,0,0,0,0,0,0,0,-0.0524151012153602,0.168052678606602,0,0,0.19353443575196,0.233755748290045,0,0.180447825898825,0,0.0256850436435411,0.0511565045724798,0,0,0,0.0638580132218806,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.211657690798552,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,-1.73472347597681e-18,0,0,0,0,0,-3.46944695195361e-18,0,0.0291407102190205,0,0,0.0778994093251821,0,0,0,0.233285825890833,0,0,0,0,0,0.0796785264561039,0.0713579935234162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131736504884976,0,0.192787295437028,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-1.73472347597681e-18,0,0.0359469690779734,0,0,0.112244916999666,0,0,0,0,0,0,0,0,0,0,0.271282804064854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478133337844322,-0.00817912988228053,0.23865413263181,0,0,0,0,0.191755015590759,0,-0.113454069983731,-0.0331273142538461,0,0,0,0,-0.0724962243608335,0,0
X601328.CH.EQUITY,0.0515767436070901,0,0.0660398242790738,0,0.0932663429637367,0.388823774462463,0,0,0,0,0,0.171206301674412,0.134203088656452,0,0,0,0,0,0,0,0,0.0102956302869055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683542460946171,0,0,0.0878997945278371,0,0
X600000.CH.EQUITY,0,0.18433919502394,0,0,0.0674011128499578,0.197805970600168,0.289708724504067,0,-0.0993163973100706,0,0.1233462452999,0,0,0,0,0,0,0,-0.0287852881138445,0,0,0.1840649954871,0,0,0,0,0,0,0,0.0273799259160826,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0144377400634997,0,0,0,0,0.0041005927315346,0,0,0,0.101568865813869
