,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0146144497124759,0,0,0,0,0,0,-0.174485639689785,0,0,0,0,0,0,0,0,0,-0.198006696924321,0.708251915496522,0,0.742256864921305,0,0,0.0455266223641688,0,-0.0982775524351116,0,-0.115766763515106,0,0.00331358259566948,0,-0.334377867240978,0,0,-0.0624718519186518,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.155643918004713,0,0,0,0,0.0858417525463626,0,0,0,0,0,0,0,0,0.260970131258389,0,0,0,0,0,0,0,0.0992420974895973,0,0.0440386360295186,0,0,0,0,0,0,-8.67361737988404e-19,0,0.244481244055337,0,0,0,0,0,0,0.0157677537741345,0.0143498378086543,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.812568967418922,0,0.0608020166919655,0,0,0,0,0,0,0.0321269210282419,0,0,0,0.0213939920144654,0,0,0,0,0,0.0101007179511349,0.00682665995607704,0,0,0,0,0,0,0,0.0413810698611358,0,0,0,0,0,0,0.00987711864993943,0,0,0,-0.0155071307007841,0.0249183972512084,0,0,0,0,0.0558222909674836,0,0
X601288.CH.EQUITY,0,0,0.878747314443946,0,0,0,-0.0653778666828253,0,0,0,0,0,0,0.0152404411138627,0.0403420431673083,0,0.0322609793726154,0,0.118207500134795,0,0,0,0,0,0,0.0308218922809918,-0.122220371547277,0,0,0,0,0.00526916591290236,0,0,0,0,0,-0.0989050636981486,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0819666695675152,0,0,0,0,0,0,0,0,0,0,0,1.22554868768893,0,0,0,0,0,0,-0.230120648494652,-0.0414155267314221,0,0,0,0,0.050653367071956,0,0,0,-0.118554300754835,0,0,-0.0906696143716336,0.00127897727511843,0,0,-0.15682724281589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122033748144701
X600036.CH.EQUITY,0,0,0.358923330132535,0,0,0,0,0.0579917869967292,0,0,0,0,0,0,0,0,0,0,0,0.0212789919246381,0,0,0,0,0,0.0466849000254838,0,0,0,0.0944847923665277,0,0,0.430871041900534,0,-0.0354617456475696,0,0,0,0,0,0,0,0,-0.0637058427103322,0.120949014172047,0.074252982236892,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.0305253948024127,0,-0.0963042727754385,0.0265244258086084,0.737554482342903,0,0,0,0,0,0,0,0,0,0,0.113087765233945,0,0,0,0,0,0,0,-0.0748632078654536,0,0,0,-0.101037741642247,0,0.0357540941543829,0,0.272439600059482,0,0,0,0,0.222666945402713,-0.0972786653719651,0.00360861208173492,0,0,0.103756388501019,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.259886978122181,0,0,0,0,0,0,0,0.00757320252851702,0,0,0,0,0,0,-0.220842930209324,0,0.0591372489343169,0.0523352180991187,0,0,0.0567836471984888,0.262336969930182,0,0,0.0754751571705629,0,0,0,0,0,0,0,0,0,0,0,0.453102275056774,0,0,0.00689366654286018,0.0342983002950692,-0.0833502659879386
X5.HK.EQUITY,0,0,0,0,0,0,-0.220415045825917,0,0,0,0.071694800652752,0,0,0,0,0,0.397135786353586,0,0,0,0,0.0818274748066499,0,0,0.507275963373297,0,0.0243167998699883,0.190383755971005,0.014762279032375,0,0,0,0,0,0,0,0,0,0,-0.252354536797025,0,0,0.117471008842687,-0.0262332686066033,0.040871102511852,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.227303456331432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109895305333802,0.243143619904773,0,-0.175661673197235,0,0,0,0,0,-0.130755488142277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415180033405941,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.278390571047297,0,0,-0.0889306958797165,0,0,0,0.0787464719082829,0,0,0,0,-0.12290727994722,0,0.0451792590161426,0.070172773677626,0,0,0,0,0,0,0.494700695042726,0,0.122828033363956,0,0,0,0,0,0,0.260117860319158,0,0,0,0,0,0,-0.307783564482039,0.0185194391204136,0,0,0,0,0
