,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.11503536993642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11044554979959,0,0.378742687652777,0.497961570345492,0.0117286899466394,-0.22000186022868,0,0,0.287144184262338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157916190459778,0,0.0635400588201808
X601318.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0.155068119580397,0,0,0,-0.0165769316115256,0,0,0,0.206398956255164,0,0,0,0.0547556348113749,0,0,0,0,0,0,0,0,0,0,0,0,0.130472679016493,0,0.00175663227852426,0,0,0.15484614502791,0.17802888701211,0,0,0,0,0,0,0,0,0,0,0,0,0.0825092525061863,0
X601939.CH.EQUITY,0,0.0689651879411311,0,0,0.807120870776449,0,0,0,0,0.00202503857911736,0,0,0,0,0,0.0834224990977558,0,0.018611685103775,0.0584209446347337,0,0,0.00324078571954054,0,0,0,0,0.0104587575387058,0,0.00997558216534153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00120993945659243,0,0.398913265410194,0.0417634072380013,0,0,0,0,0,0,0,0,0.0480312572495748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293882174351329,0,0,0,0,0,0,0,0,0,0.180696407205138,0.138559933653598,0,0,0,0.0947315340748766
X601288.CH.EQUITY,0,0,0.914439758990606,-0.11973266089611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134465751647434,0,0,0,0,0,0,0,0.0208250626352588,0,0,0,0.0441679318830554,0,0,0.0415418511429363,0,0,0,0,0,0,0.00248920634668768,0,-0.0813510375678336,0,0,0,0,0,0,-0.0642683921130596,0,0
X600036.CH.EQUITY,0,0,0.369223693370372,0,0,0,0,0,0.0233774567935999,0,0,0,0,0,0,0.137775751942661,0,0,0,0.00263114528136444,0,0,0,0,0,0,0.176316648337451,0,0.211325387502961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319556431367793,0,0.0137031656053152,0,0,0,0
X601988.CH.EQUITY,0,0,0,-0.0836766717298342,0,0.0660572410411331,0,0,0,0,0,-0.0602687237473223,0,0.0794735910037578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949031852043992,0,0,0,0,0,0,-0.0198759971818816,0.98833709436555,0.0282497362694273
X1299.HK.EQUITY,0,0,0,0.165455068158217,0,0.0286384098545679,0,0,0,0.121957551849145,0,0,0,0,0,0,0,0,0,0,0,0,-0.240688517586169,0,0.00685279459149656,0.0884733039646616,0.409403478395791,0,0,0.194724018724895,0.346073909366543,0.0460002269634643,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0426159569522828,-0.160523540894247,0,0.0656697955838274,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158807407119072,0,-0.146726793445008,0,0,0,0,0,0,0,0.292176186270197,0.335832862804223,0,0,0,0,0,0,0,-0.236750437079552,0,0,0,0.0235517184006343,0,0,0,0.0714058492274838,0.0321419908289641,-0.0629041789464634,0,0,0.29449981554508,0,0
X388.HK.EQUITY,0,0,0,0.311180087138529,0,0,0,0,0,0,0,0,0,0,0,0,0.0169404696743069,0,-0.224855831607405,0,0,0,0,0,0.478667179214417,0.0781383141010822,0,0,0,0,-1.38777878078145e-17,0,0,-0.0806170489618228,0,0,0,0,0,0,0,0,0,-0.136919173513823,0,0,0,0,0,0,0.00657256816433608
