,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.166679588470533,0,0.37157467692096,0,0.144273634305506,0,0,0,0,0,0,0,0,0,0,0.0127529593241215,0.317970332852462,0,0,-0.125408283454224,0,0,0,0,0,0.0306541903259452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151423297536178,0,0,-2.16840434497101e-19,0,0,0,0.115747937783702,0.0228812669717385,0.00804260041419863
X601318.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0.148008339077336,0,0,0,0.0318828951351893,0,0,0,0.00136264010823477,0,0.147742831627243,0,0.0995453017075462,0,0.0368394354962977,0,0,0,0,0,0.107600479339101,0,0.054230580121256,0,0,0.0235430895952163,0.155492736363818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.264861536391667,0,0,0,0.138081748570118,0,0,0,0,-0.0363698177202012,0.105521482772751,0,0,0,0.0653254962496007,0,0,0,0,0.0977100154628151,0,0,0,0.269523553433877,0.22090442831356,0,0,0,0.00376757051914705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.199313419803174,0,0,0,0,0,0.136722222425058,0,0,0,0,0.196486084289362,0,0,0,0,0.0375207252185304,0,0,0,0,0,0,0,0.0549117955176167,0,0.259766487136667,0,0.0305311561922437,0,0,0,0,0,0,0,0,0,0,0.0117441334697882,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.220867312729448,0,0.0375500318373772,0,0,0.0119071388335835,-0.110920255357608,0.319527449093339,0,0,0.0614480804632537,0,0,0,-0.0253172223350863,0.0819965625451658,0,0,0,0,0,0,6.93889390390723e-18,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190625015461486,0,0,0,0,0,-0.114134043625912
X601628.CH.EQUITY,0.079839489600056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150466625984078,-0.0183586956343091,0,0,0,0,0.141267922925951,0,0,0,-0.0401564806642979,-0.108863630262254,0,0,0,0,0.18266860846765,0,0,0.0512391544465671,0.55248041215172,0,0,0,-0.039860562562297,0.0897003565890606,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.0348083054492573,0,0,0,0,-0.0814967867394751,0,0.096901787618424,0,0,0,0,0,0.00632139253973025,0,0,0,0,0,0,0,0,0,0,0.0223579906403725,0,0,0,0,0,0,0,0,0,0,0,0.0727324803268563,0,0.2946209299625,0.265887177292832,0,0.176311307425209,0,0,0,0,0,0.288443153711046,0.0875292355926107
X601988.CH.EQUITY,0,0,0.0862120746533869,0.168675261440432,0.148347906185997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327555227777637,0.0268071915332397,0,0,0,0,0,0,0.261272269563605,0.119468717629847,0.165772156138043,0,0,0,-0.0463067897202433,0,0.00735482575057609,0,0,0,-0.085824717735313,0,0,0,0,0,0.0469785176862534,0,0,0,0,8.67361737988404e-19,0
X5.HK.EQUITY,0,0.0304377162430598,0,0,0,0,0,0.177682787128253,0,0,0,0,0,-0.20309027052963,0.043317536371272,0,-0.043556869079553,0,0,0,0,0.0454946426889535,0.218695024894697,0,0.0598250272973305,0,0.350893298596767,0,0,0,0,0,0,0,0.0499162936401916,0,0,0,0.207714049682003,-0.0453257532755788,0,0.375037912166076,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.187392030096078,0,0,0,0.193325437588283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395670713077006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262954215324206,0,0.0681613293131818,0,0,0,0.142017442097446,0,0,0,0.0323297359166451,-0.0399530138568604
