,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.234626853060557,5.42101086242752e-20,0,0.543027630848825,0,0,0,0,0,0,0,0.0600849618634535,0,0,0,0.0780277305172209,0.0529108211408502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160725562620438,0,0,-1.0842021724855e-19,0,0,0,0.00864061586564914,0,0,0,-0.261785863068398,0,0,0,0
X002142.CH.EQUITY,0.152297731212857,0,0,0,0.455410137443879,0,0,0,0,0,0,0,0,0.0629019295485785,0,0.123345637418456,0,0,0,0,0,0.0941838047486257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100550447946769,-0.26605923873165,0,0,0,0,0,0,0,0,0,0,-0.23636893000829,0,0,0.166837774414978
X600000.CH.EQUITY,0,-0.174968815606965,0,0,0,0,0,0,0,0.29983529737959,-6.93889390390723e-18,0,0,0,0,0.396066641645411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00968059455032045,0,0,0,0.269179205282712,0,0,0.573831544204563,0,-0.0587239282497137,0,0,0.119702742152248,0,0,0.0185292859724227,0,0
X600016.CH.EQUITY,0,0.0847117667367441,0,0,0,0,0,0,0,0,0,0,0,0.053805674503142,0.268807246277145,0,0,0,0.0175904053148918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096622707726907,-0.053949509785887,0,0,0,0,0.32678970775572,0,0,0,0,0,0.0628945771564576,0.108832387520631,0,0
X600036.CH.EQUITY,0.30306883567422,0.271193243288123,0.0256086488677537,0,0,0,0,0,0,0,0.191333671382844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654738513945138,0,0,0,0.0588388084926485,0,0,0,0,0.0255529953693921,0.0451063784396851,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0.0162109195268293,0,0,0,0.214858356010701,0,-8.67361737988404e-19,0,0.110068941475359,0,0,0,0,0.0633397202195488,0,0,0,0,0,0,0.129254338324634,0,0,0,0,0,0,0.106743660432545,0,0.00450300089856781,0,0,0,0.0513116068139372,0.0584784397712479,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0.190588164274433,0.0412742938369062,0.0655878414632591,0,0,0,0.0589026641721885,0,0.0648348227622418,0,0,0,0.0975855250118926,0.118979421385395,0,0,0,0.0507913584731109,0.0946078735840755,0,0,0,0,-0.0528408656782309,0.0587156000611971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.126509978467199,0,0,0,0,0,0,0.314831782925494,-0.134442364825874,0,0,0,0,0,0,0.13014396087101,0,0,0,0,0,0,0,0,0,0,0,0,0.350729932590083,0,0,0,0,-0.00349365510012324,-9.75867507378401e-05,0.0782432501583115,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.466004444140591,0.136615981020459,0,0,0.043599106768654,0.18516982890603,0,0,0,0,0,0,0,0,0,0,0,0,0.0285146541621156,0,0,0.0373994613928211,0,0,0,0,0,-0.0108283319034991,-0.0382049645925651,0,0,0,0,0,-0.0296118900131683,0,0.112357388616571,0,-0.0011519333945542,0,0.0368310671387586,0
X601328.CH.EQUITY,0.00647460589096929,0,0.115287244579446,0.250252377599433,0,0,0.16874603666004,0,0.0128275677231196,0,0,0,0,0.0591586218951665,0,0.0575276894959658,0,0,0,0,0,0,0,0,0,0,0,0,0.22379113676558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893078059391266,0,0,0
X601398.CH.EQUITY,0,0,0.125622702380293,0,0,0,0.00893685072488768,0,0.441380961388363,0,0,0,0.0558619868206258,0.0813359204020801,0,0,0,0,0,0.0305746435948312,0,0.0390957172266872,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0383211599082255,0,0,0,0,0,0,0,0,0,0,0,0
