,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.171779921339245,0.158786099508008,0,0.014281491570559,0.117735709189855,0,0,0,0,0,0.0608962183820664,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00647150287924784,0,0,0,0,0,0,0,0,0,0.156917468672485,0,1.73472347597681e-18,0.127053514014514,0,0,0.0510423985225986,0,0.0127546668085353,0,0,0,0,0,0.0370751126054947,0,0,8.67361737988404e-19,0.0462746977699819,0
X002142.CH.EQUITY,0.203694709244291,0,0,0.127149644499149,0.473380972573287,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0243640558588676,0,0,-0.368170860454009,0,0,0.0690061117586781,0,0,0.0727121283835022,0,0,0,0.164182088491152,0.197240389746509,0,0,0.356887672722691,0,-8.67361737988404e-19,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.203835343117652,0,0,0.00691098941703555
X600000.CH.EQUITY,0,0,0,0,0.110345451961645,0,0,0,0,0,0,0,0.428774182214824,0,0,0,0,0,0,0,0,0,0,0,0,0.254832003445785,0,0,-0.00834801139057262,0,-0.0449538927504048,0,0,0,0,0,0,0,0,0.694621658501248,0,-0.130434798149813,3.46944695195361e-18,0,0,0,-0.0329745381698666,0,0,0,0
X600016.CH.EQUITY,0,0.278591112549399,0,0,0,0.149265448012898,0,0,0,0.120848700683175,0,0.0292556255582937,0,0,0,0,0,0.0805949122685447,-0.000230876888363052,0,0.289371180363125,-0.26492500283535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743526518914962,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.178540609078233,0.125575930546504,0,0,0,0,0.0196149056862299,0,0,0,0,0.381993087543159,0,0,0,0,0.191282518918149,0.0199637522631083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150399145147807,0,0,0,0,0,0,0,0,0,0,0.00716183059361498,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0252654174869079,0.0726390680733912,0.127206293641353,0,0.433325349644777,0,0,0,0,0.108849433683479,0,0.199042681919077,0,0.0540882214438789,0,0,0,0,0,0,0,0,0,0.0109363417628448,0,0,0,-0.0125362551477345,0,0,0,0.0271174127144868,0,0,0,0,0,0,0,0,0,0.0110555984599031,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0387938836452448,0,0,0,0,0,0,0,0,0,0,0,0.786930605436937,0.0579333577518884,0,0,0,0,0,0.0127970631483118,0,0,0,0,-0.0256398658440713,0,0.0411706776032494,0.014757987827363,0,0,0,0,0,0,0,0,0,0.0688634610462833,0,0,0,0,0,0,0,0,0,0.0243822691524904,0,0
X601229.CH.EQUITY,0,0,0.00983530966782172,0,0,0,0,0,0,0,0.70257802469162,0,0,0,0,0,0,0,0.545527483453027,0,0,0,0,0,0,0,0,0,0.166044996493995,0,0,0,0,0,0,0,0,-0.0764316328332545,0,0,0,0,-0.28830013947829,0,0,0,0,-0.095553894302843,1.73472347597681e-18,0,0.071809474285271
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0377770582932134,0,0.89640942316915,0,0,0,0,0.0236813832330707,0,0,0,-0.0270529049585388,0,0,0,0,0,0,0,0,0,0,0.134370096979449,0,0,-0.077850130542967,0,0,0.042304918763756,-0.0885776767965562,0,-0.0228732011334115,0,0,0,0,0,0,0,0,-0.0481306825153597
X601328.CH.EQUITY,0,0,0.0289022413644624,0.373610137075657,0.113158476513944,0,0,0.24394028524155,0.0462685292006351,0,0,0,-6.93889390390723e-18,0.0204773157070149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.201977922924203,0,0,0,0,0,0,0,0,0,0,0.147741826556516,0,0.327204519856748,0,0,0,0,0,0,0,-0.0793829300057183,0,0,-0.276962811798579,0,0,0,0,0,0,0,0,0,0,0,0.0743150774566268,0,0,0,-0.346896399377344,0.0126369323188341,0,0,-0.0539004475905731,0,0,0.431733003373046,0,0
X601818.CH.EQUITY,0,0,0.0825434917699457,0,0,0,0,0,0.279193283398887,0,0,0,0,0.0681093610370574,0,0,0,0,0,0.102154360112327,0,0,0,0,0,0,0,0,0,0.0518607623521602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000911959780284698,0,0,0
X601939.CH.EQUITY,0.057127480324173,0.0100200831535948,0.0829638500857676,0.00324838280586101,0,0,0,0,0.806940187913495,0,0,0,0,0,0,0,0,0.0105767193185267,0,0,0,0,0,0,0,0,0,0,0,0,0.00207231771665837,0.0676736342441637,0.0179293162876774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.14186291974759,0,1.06593177983763,0,0,0,0,0,0,0,0,-0.0492831786614404,0,0,0,0,0,0,0,-0.0785956894235343,0,0,0,0,0,0,0,0,0,0,0,-0.0587565336824173,0,0,0,-0.108200209595928,0,-0.0456042340174663,0,0,0,0,0,0,0,0,0.0107152179104865
X601998.CH.EQUITY,0,0,0.0208138659819564,0,0,0,0.528653525586785,0,0,0,0.255378493284531,0,0,0,0,0,0,0,0,0,0.171448456052285,0,0,0,0,0,-0.0136415819602539,0,0,0,0,0,0.117620793764295,0,0,0,0,0,0,0.010068405820643,0,0,0,0,0,0,0,0,0,0,-0.075932256405821
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.232487975425468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2871778636697,0,0,0,0,0,0,0,0.0735429752801703,0,-0.0635202914855074,-0.0347924497510308,0.315787148471858,-0.0716461121260017,0,0,0,0,0.000200293433380981
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0544225496029267,0,0,0,0,0,0,0.191675214329851,0.362223213906255,0,0,0,0,0,0.0923085715738808,0,0,0,0,0,-0.102106085512707,0,0,0,0.0355434386647908,0,0.0651180777932703,0,0,0,0,0,0,0,0.00897116269439238,0.139543070937577,0,0,0,0,0.114761627758822
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.0436546121732717,0,0,0,0,0,0,0,0.351476822358889,0,0.106347838023952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401599331360374,0,-0.110814901507726,0,0,0,0.0311363841181878,0,0.0641308074485433,0,0.406419143275625,0
