,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.165409756220991,0,0.0371495306570995,0.0113123163692868,0,0,0,0,0.0335799426953766,0,0,0,0,0.0665081650075039,0,0,0,0,0,0,0,0,0,0,0.0712350492645575,0,0,0.0230444255270659,0,0,0.0994215121732039,0.139552845068482,0,0,0,0,0.15888820189103,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0776029523456604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025442558235532,0,0,0,0,0,0.0504444325385452,0,0,0,0,0,0.211174767067843,0,-2.16840434497101e-19,0.118888099990229,0.236871902912434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136159779954292,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0857283134208258,0.314423466919943,0,0.360535997549202,0,0,0,0,0,0,0,0.0379771356909408,0,0.0753021473427381,0.159403011518393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,-0.353658616525628,0,0,0.121964425612246,0,0,0.0584331556425567,0,0,0,0.459338752705569,0.0639344320636588,0,0.56201557701911,0,0,-0.157643134410444,-0.0984206418678961,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0383511311590854,0,0,0,0,0,0,0.0561549179219106,0,0,0,0,0,0.0492082071780637,0,0,0,0
X600016.CH.EQUITY,0,0.0512869285602122,0.0956036655239646,0.0792269181598614,0,0,0.0876861868001956,0.0684373630095394,0.206107236037511,0.0947830920897261,0.153239476758429,0,0.0940371143661074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120429131587675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299458813008966
X600036.CH.EQUITY,0.784680802852097,0,0,0.0953515420267137,0,0,0,0,0,0,0,0,0.0492423314978541,0,0,0,-0.0286491319213067,-0.0319130196440671,0,0,-0.0254072022099293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780736462081511,0,0,0,0,0,0.0817372138948521,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.367518500985195,0,0,0.0918205085195849,0,0,0,0,0,0.132734617907944,0,0.1237493463572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752295179936165,0,0.0248772905183224,0,0,0,0,0,0,0,0,0,0,0.0386490301179614
X601169.CH.EQUITY,0,-0.0277204990992815,0,0.0858020941560333,0,0.154780888422977,0,0,0.389162071136527,0.303620108824999,0,0,0,0,0,0,0,0,0,0.106009722235995,0,0,0,0,0,0,0,0,0,0,0,0,0.0627680513194044,0.0521988205656261,0,0.0193926609087544,-0.0448009397388401,0,0,0,0,0,0,0,0,0,0,0,0.0261038291489637,0
X601229.CH.EQUITY,0,0,0.40396118444489,0.391842404097146,-1.38777878078145e-17,0.0442388229382964,0,0.0072878935816189,0,0,0.0545921159081122,0,0,0,0,0,0,0,0,0,0,0,0.118405299201514,0,0,0,0,0,0.0886493838933095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.225876691173321,0,0,0.206893809176796,0,0,0,0,0,0,0,0,0.234965270389204,0.178234521822888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007232368664492,0
X601328.CH.EQUITY,0,-0.00207268512732872,0.342219250188671,0.103172930792646,0,0.0356860982258185,0,0,0,0,0,0.243220005744151,0,0,0,0.338094647770997,0,0,0,0,0,0,0,0,-0.0117120855333286,0,-8.67361737988404e-19,0,0,0,1.0842021724855e-19,0,0,0,0.11224238644581,0,0,0,0.0259768630007628,0,0,-0.00713208614512244,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.178548575770227,0,0.0168704613661265,0,0.0511454466588336,0,0,0.458494866794493,0,0,0.189386988125085,0,0,-0.0348788397031712,0,0,0,0,0,0,0,0,0.0752728568703941,0,0,0.0799507525621981,0,0,0,0.00392009130774142,0,0,0,0,0,0,-0.0160337608197655,0,0,0,0,0,0,8.67361737988404e-19
X601818.CH.EQUITY,0,0.069622216203896,0,0,0.492213733221359,0.216680658000641,0,0,0,0,0.143001660628969,0,0,0,0,0,-0.0666987351272027,0,0,0,0,0,0,0,-0.0254245234970562,0,0,0,-0.0596347130199634,-0.0176243870301053,0,0,0,0,0,0,0.0657208456839233,0,0,0.193703563848416,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.462906420891654,0.0470384510673488,0.191092672759981,0.175735361424169,0,0.075983985942388,0,0,0,0.0570947911500041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144669827047804,0,0,0,0,0,0,-0.0427649216156689,0.0125377268563969
X601988.CH.EQUITY,0.0409072888435511,0.150263300044359,0,0,0,0,0,0,0,0,0.119087270895479,0,0,0,0,0,0,0,0.14804902300481,0,0.141178258087111,0,0,0,0,0,0,0,0,0,0,0,0.191523980957722,0.121723097876515,-0.0254161061104937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767474138276543
X601998.CH.EQUITY,0,0,0,0.275205996925237,0,0,0,0,-1.73472347597681e-18,0,0.540810714435888,0.0435602986981486,0,0,0,0,0,0,0,0,0,0,0.0193723723422886,0,0,0,0.015856312054753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011551971093145,0
X11.HK.EQUITY,0.107620184127455,0,0,0,0,0,0,0,0,0,0,0,-0.186869242256611,0,0.172254328628056,0,0,0,0.148018981455114,0,0.182196177602295,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.103702581236857,0,-0.0971080375767706,0.114995941104743,0,0,0,0,0,0,0,0,0.26463597136414,0,0.115078798834868,0.122702706499762,0,0.460256416380076,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310653519553459,0,0,0,0,0,0,0,0,0,0,0,0,0.656383221015807,0,0,0,0,0,0,0,0,0,0,0,0,-0.184103410464497,0,-0.0913671686706225,0.15805504965684,0,0.406851192825869,0.0190590236505189,0,-0.202516704293259,0
