,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.108062062444591,0.116475397280095,0,0.159666742162743,0.0273346498344049,0,0,0,0,0,0,0,0,0.0197111578050777,0,0,0,0,0,0,0.193261260282092,0,0,0,0,0,0,0,0,0,0,0,0,0.144280150413638,0.00434155383344024,0,0.0238166378081778,0.136194629114548,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.454559983808313,0,0,0.161527391891475,0.184594455886461,0,0,0,0,0,0,0,0,0,0,0,0.0313149838420745,0,0,-0.394057674711019,0,0.103871085272464,0.169458463894306,0,0,0,0,0,0,0,0.00654405664095833,0.134362277151173,0,0,0.230392915603096,0,0,0,0,0,0,0,0,0,0,0,0,-0.138767965113227,0,0,0.0967358774776209
X600000.CH.EQUITY,0,0,0,0,0.266498776827262,0,0,-0.0193680940653141,0.144925743516284,2.16840434497101e-19,0,0,0.140871156116245,0,0,0,0,0,0,-0.0283321839665549,6.93889390390723e-18,0,0,0,0,0.303333449254848,0,0,0,0,0,0,0,0,0,0,0,0,0.115766251364612,0,0.681995124262881,0,-0.103649994796831,0,0,0,-0.0563773167104785,0,0,0,0
X600016.CH.EQUITY,0,0.06395722189489,0,0,0,0.0929272169193155,0,-8.67361737988404e-19,0.0791205163175352,0.119620248337794,0,0.10977044607792,0,0,0,0,0,0.0868542192739013,0,0,0,0,0,0,0,0.0915410616476957,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848178086306917,0,0,0.0875956491097148,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.120960919616217,0.104812819985115,0,0,0,0,0,0,0,0,0,0.406186020183917,0,0,0,0,0.187877695608604,0.0222028731741776,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512057329330571,0,0,0,0.00628461503050131,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0125451690531282,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0575434224767174,0.0732345936822014,0.102257688758944,0,0.245864774099737,0,0.0198243347348337,0,0,0,0,0.365448488229065,0,0.0554802026896834,0,0,0,0,0,0,0,0,0,0.0136258409021071,0,0,0,0.0510718287330211,-0.0180350090754397,0,0,0,0,0,0,0,0,0,0,0,0,0.0243002688754577,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0588647162925291,0,0,0,0,0,0,0,0,0,0,0,0.772427839983701,0.0815150340416239,0,0,0,0,0,0,0.0620716548465829,0.0247147906206565,0,0,-0.0270536928453068,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0393998515005225,0,0.0161038059241939,0,0,0,0,0,0,0,0,0.0354203799369544,0,0
X601229.CH.EQUITY,0,0,0.00971255156588038,0,0,0,0,0,0,0,0.686896781296276,0,0,0,0,0,0,0,0.516212547285233,0,0,0,0,0,0,0,0,0,0.163896256472436,0,0,0,0,0,0,0,0,0,-0.0752396120209152,0,0,0,-0.281596509789168,0,0,0,0,-0.092669952129085,0,0,0.0672422109283024
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0142901420567382,0.0422813998606346,0,0.874298964412433,0,0,0,0,0.034954262922306,0,0,0,-0.059015568327806,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.144916766868837,0,0,-0.0664868225323739,0,0,0.0329259872317398,-0.123370582000774,0,0,0,0,0,0,0,0,0,-0.0437452027759045
X601328.CH.EQUITY,0,0,0.0291439341760771,0.373417408040055,0.114060946713923,0,0,0.24902041719039,0.0462873379952194,0,0,0,0,0.0205282189744768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
