,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.00233083019244998,0,0,0.233565305911268,0,0,0,0,0,0,0.0289867063359931,0,0.149730645864093,0,0,0,0.0715796418729923,0.0876554542310653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0780730886925123,0.0729286564786858,0,0,0,0,0,0
X002142.CH.EQUITY,0.142295475064909,0,0,0.0986188158222839,0,0.334022880005025,0,0,0.0267747209816502,0,0,0,-0.0145813382571492,0,0.0147827689710166,0,0,0,0,0,0,0,0.426142466414507,0,-0.18382169921559,0,0,0.129105045335438,0,-0.142552891936199,0,0,0,0,-0.124685152378392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206482363623257,0.0357717820331656
X600000.CH.EQUITY,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0950601776318428,0,0,0,0,0,0,0,0,0.0370821581043471,0,0,0,0.466988081300492,0,0,0,0,0,0,0,0,0,0.127329418555575,0.127599203289815,0,0,0,0,0,0,0.210426317949371,0.0173200911752268,0,0,0,0,0,0,-0.0377774844784253
X600015.CH.EQUITY,0,0,0,0,0.167655453252995,0,0.0100251961446104,0,0,0,0,0,0,0,0,0.135432787807603,0.193723162196379,0,0,0.196709561371257,0,0,0,0,0,0,0,0,0,0,0.00488776359965776,0,0,0,0.0159138963027031,0,0.160916557373968,0,0,0,0.0944850861229574,0,0,0,0,0,0,0,0,0.0337243481585267,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415445749901855,0,0.0972025841651919,0,0,0,0.0273303329839103,0.396680762811074,0,0,0,-0.0158256683018917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793179679837054,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.136140248519364,0,0,0,0,0,0,0,0,0,0,0.256712465055092,0.23787883300761,0,0,0,0.125511385309687,-0.0069489174038439,0,0,0,0.165192099284189,0,0,0,0,0,0,0,0,0,0,0,0,0.129088831520646,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0914683969402211,0,0,0,0.0444757695155114,0,0,0.113099042753454,0,0.201333116143061,0,0,0,0,0,0,0.0428448880856244,0.0271004699724321,0,0,0,0.389659167035888,0,0,0,0,0,0,0,0,0,0,0,0.0396117084146352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,-0.0268031960937003,0,0,0,0,0,0,0,0.423303957256459,0,0,0,0.063985677581266,0,0,0,0,0.116411046092291,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.244598520337127,0,0,0,0.105778831867903,0,0.0711191196794633,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.105789431212293,0,0,0,0,0,0,0.385914910620784,0,0.173015825300715,0,0,0.250981509495278,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0234123230697131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.185349852863728,0,0.315675565585481,0,0,0,0,0,0.286252083448308,0,0,0,0,0,0,0,0.064577392080497,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.110464800776647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0
