,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.211866598750029,0.0818181675257724,0,0,0.18674292012263,0,0.031842249429767,0,0,0,0,0,0,0,0,0,0,0,0,0.180790026197673,0,0.123476372632355,0,0,-0.00210375336906731,0,0,0,0,0,0,0,0,0,0,0,0,0.0634496927289168,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.059987660305908,0,0,0.0736763502252516,0,0,0,0,0,0.41870492970016,0,0,0,0,0,0,0.235041490344154,0,0,0,0,0.0267014011364669,0,0,0,0,0,-0.183857846293222,0,0,0.0752054918620482,0.00949979535249603,0,0,0,0,0,0,0,0,0,0,0.114550061697864,0,0,0,0,0,0,0,0.115132936544767
X600000.CH.EQUITY,0.0503792332683926,0,0,0,0,0,0,0.180074494044275,0,-1.73472347597681e-18,0.357662902997946,0,0,0,0,0.0797137847057165,0,0.166157009631391,0,0,0,0,0,0,0,0,0,0,0,-0.0708983761120894,-0.00502194533297241,0,0,-3.46944695195361e-18,0,0,0,0.0858454961393857,-6.93889390390723e-18,0,0,0,0,0,0.0220543174516409,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0537488940887139,0.0624567615198396,0,0,0.489833796996742,0,0,0,0,0,0,0,0,0,0,0,0,0.161947659074801,0,0,0,0.0148225643888608,0,0,0.0145930168442451,0,-0.161982263211398,0,0.0296049431063906,0,0,0,-4.33680868994202e-19,0.0240999557030772,0,0,0,0.102374126419602,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.325915692625928,0.03600507353373,0,0,0,0,0.182795263486832,0,0,0,0,0,0,0,0,0.389846467479277,0,0,-0.0773683387519196,0,0,0,0,0,0,0.0777376322441871,0,0,0.131315010954459,0.00994158275971639,0,0.129853084517652,0,0,0.154006840709835,0,0,0,0,0,0,0.18886880653424,0
X600036.CH.EQUITY,0.274998984041717,0.18718416744874,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0582300415594516,0,0,0,0,0,0,0,-0.000479790183325189,0.404262499172749,-0.00909247475311596,0,0,0.0632297455530433,0,-0.0275490129351948,0.0356211202261756,0,0,0,0,0,-0.069862346727821,0,0,0,0,0,0,-0.0632963587117668,0,0,0,0.0709912049769209,0,0,0.209964865466333,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.382717767972778,0,0,0.0460745612298244,0,0,0,0.0608967338339181,0,0,0.198686346256876,0,0.0138095592984985,0,0,0,0.291079949816913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1662030477468,0.0887616753629662,0.0706043419620718,0,0,0,0.00550729226378902,0
X600926.CH.EQUITY,0,0.289173917220096,0,0,0,0,0.529859770843857,0,0,0.0372316525979793,0,0,0,0.0227560785722095,0.101641663983304,0,0,0,0,0,0,0,0,0.113418258279319,-0.0629345029061158,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463873449756955,0,0,0,0,0,0,-0.0245017811398537,0,-0.032053568024889,-0.0756494349892324,0,0,0
X601009.CH.EQUITY,0,0,0,0.107429317895155,-0.0849591819644619,0,0,0.148856213717393,0,0,0,0,0,0.390413527496109,0,0,0,0.0884256555016871,0,0.0215234672630543,0,0,0,-0.0441477571662697,0,0.090654060843249,0,0,0,0,0,0,0,0,-0.0909566361336605,0,0,0,0.104939403105567,0,0,0,0,0.167844950468581,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.283151384448654,0,0.00102516445732839,0,0.215412659380562,0,0,0.041144188091609,0,0,0,0,0,0.0739399433229197,0,0,0,0,0,0,0,0,0,0,-0.0400241469730764,0,0,0,0.210327115773717,0,0,0.135370510122693,0,0,0,0,0,0,0,0,0,0,0.113022921282713,0,0.134480622721767,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0938003029126463,0.198091340975248,0,0,0.173076470210215,0,0,0,0,0,0.0923586835670056,0,0,5.42101086242752e-20,0,0.127581146635675,0,0.0482997963239465,0.137081356013406,0,0,0,0,0,0.11519244764425,0,0,-0.00340727306433137,0,0,-0.039501530810883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114591155415665,0
X601229.CH.EQUITY,0,0,0,0.0863536310992678,0.122623231553234,0,0,0,0.00488752169925017,0,0,0,0,0.137487383738934,0,0,0,0,0,0,0.495783806503411,0.0568941834040304,0,0.045983341126004,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0471924197611492,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0459097078405857,0,0,0.0360005457059665,0,0,0,0,0,0,0,0,0.0233049144572182,0,0.30871339675782,0,0,0.127139348141077,0,-0.0178113972905637,0,-0.0388926852664793,0,0,0.0305849548651881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322345064180298
