,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.258082190535177,0.101207602172579,0,0.0486902588983773,0,0,0,0,0,0,0,0,0.107457192883423,0,0,0,0,0,0,0,0.115632656644785,0,0,0,0.0639732278783185,0,0,0,0.0979158063809628,0,0,0,0,0,0,0,0.118015289752642,0,-0.0447786364513965,0,0,0,0,0,-0.237484935837216,-0.0441197377610485
X002142.CH.EQUITY,0.334899548454356,0,-0.087620058609575,-0.191186323346243,0,0.382737255808351,0,0,0,0,0,0,0,0,0.0708104450857045,-0.131717399313254,0,0,0,0,0,0,0.111955439748868,0,0,-0.109557273359813,0,0,0,0.0425297797135843,0.139436879635535,0,0.263633658954686,0,0,0,0,-0.122938161866483,0,0,0,0,0.0236543838440206,0,0,0,0,0,0,0,-0.114511887826844
X600000.CH.EQUITY,0.0779215583304867,0,0,0,0.0167539887459027,0.190336507150596,0,0,0,0,0.331106083457498,0,0.183190466020209,0,0.0688408571139658,0,0,-0.0133151550784357,0,0,0.202387578180458,0,0,0,0,0.0523324456722028,0,0,0,0,0.0309326278064433,0,0,-0.0509563403662218,0,0,0,0,0,0.0169711116345164,0,0,-0.0745499005602389,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0090864952020306,0,0,0.135341105384025,0.0354370682936812,0,0,0,0.0222722117269699,0.169437778693631,0,0.0214449609009209,0,0,0,0,0,0,0,0,0,0,0.0100835637107048,0,0,0,0,0,0.333085770886911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.133932381545522,0,0.146540347644679,-3.46944695195361e-18,0.321491010818845,0,0,0,0,0,0,0,0,0,0.00836436836220827,0.0115622422389289,0,0,0,0.34768666909917,0,0,0,-0.00934537911478241,0,0,0.215916508020338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.275621728498112,0.118441489931484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764059145691157,0,0,0,0,0,0,0,0.127049395539973,-0.00264590696965729,0,0,0,0.0104494102967181,0,0,0.185297910807315,-0.00306566816843783,0.104755421048239,0,0,0,0,0,0,0,0,0,0.0740003195030856,0,0,0,0,0.0191016616603763
X601166.CH.EQUITY,0,0,0,0.169404606053489,0,0.50344566168316,0,0.00884563671152066,0,0,0,0,0.0301583938701407,0.099100970083991,0,0,0,0,0,0,0,0,0,0,0.0504509697652371,0,0,0,0,0,0,0,0,0.116096790654873,0,0,0,0.0387436276688251,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0593677542616274,0.318623885937352,0.310917742130796,0,0,0.0625727376447965,0,0,0,0.265271607981691,0,0,0,0.118327674468975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237683348886726,0,0.0512531155001094,0,0,0,0,0,0,0,0,-0.0713693152727922,0,0,0,-0.0793374883602454,0,0,0,0.0126128403572739,0,0,0
X601229.CH.EQUITY,0,0,0,0.0600951537602995,0,0,0,0,0,0.1377822333021,0,0,0,0.240511752621015,0,0,0,0,0,0.101138552379612,-0.0889986545761595,0,0.458956776165955,0,0,0,0.0736697732300127,0,0,0,0,0,0,0.103057976854094,0,0,0,-0.106849133121065,0,0,0.0362413357087302,0,-0.0764174187051733,0,0,0,0,0,0,0,-0.118394029477322
X601288.CH.EQUITY,0,-0.000592663919480817,0,0,0,0,0,0,0.125531266602726,0,0,0.376207529258022,0,0.159667027528805,0.186937937753766,0,0,0,0,0,0,0,0.217286440387824,0,0,0,0,0,0,0,0,0,0,-0.0696169115479795,0.0849902097066719,0,0,0,0,0,0,0,0,0,0.0571231628041601,0,0,0,0,0,0
