,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.0211771143170552,0,0.38254793550673,0,0.079003587092453,0,0,0.0253874246935914,0,0.0828560837943905,0,0,6.93889390390723e-18,0,0,0.0682238057409415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20359637143843,0,0,0,0,0.11852372597038,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.325686662244828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542406290983684,0,0,0,0,0.0298509475918982,0,0,0,0,0,-0.0759930810007125,-0.030358093296349,0,6.93889390390723e-18,-0.0433019094905281,0,0,0,0,0,0,0,0.0193987558304339,0,0,0,0.0174814019063463,0.079342011901544
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0856028705010466,0,0.154631781409735,0,0,0.0547057652231389,0,0,1.73472347597681e-18,0,0,0,0.111095776168563,0.0227301047261013,0,0,0,0.294794299543187,0,0,0,-0.0608158522488682,0.120552077633778,0,0,0.0726631770073207,0,0,0.255158720957433,0,0,0,0,0,0,0,0.0618341441460415,0.0252432693559598,-0.153411111612605,0,0,0,0,0
X600015.CH.EQUITY,0,0.010102248271382,0,0,0.211930301911862,0,0.0913771465228883,0,0,0,0,0,0,0,0,0.0108947982153298,0.167572700757502,0,0,0.0850880452866034,0,0.0849084325704474,0,0,0,0,0,0,0,0,0,0,0,0,0.0749551726104992,0.172047038493462,0,0.0659866768409893,0,0,0,0,0.017493191014401,0,0,0,0,0,0,0.0429387229471863,0
X600016.CH.EQUITY,0,0.135021476631269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294809942601546,0,0.153590086933514,0,0,0,0,0.207850292849983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235316395430783,0,-0.0601002875263549,-0.0569519053969839,0,-0.0507967949245198,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00641074032439707,0,0,0,0,0,0,0,0.255122133346887,0.152291004118635,0,0,0,0,0,0,0,0,0.199579938120244,0,0,0,0,0,0,0,0,0,0,0,0,0.1662011680736,0.225412191593402,0,0.145129457496335,0.0770280169834681,0,0,0,0,0.220566707022912,0
X600919.CH.EQUITY,0,0.0953151303009222,0,0.377810052343664,0,0,0,0.0133296893894225,0.13574859446321,0,0,0,0,0,0,0,0,0.0113803885421074,0,0,0.0361066693933637,0,0.307688816435898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.364736344763478,0,0,0,0.0675871879153307,0,0,0,0,0.0984328615329401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300543052416497,0,0,0,0.0695561079798789,-0.0104886992499772,0.00741674977416442,0.103240449360137,0,0,0,4.33680868994202e-19,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.19473986825483,0,0.390147488221258,0,0,0,-0.0632700793528294,0,0,0,0.173624245405706,0,0.108359832196275,0,0,0.0274039598821835,0,0,0.192864993682167,-0.376347555028179,0,0,0,0,0,0,0,0,0,-0.0629498345790942,0,0,0,0,0,0,0,0,0,0.278985491271248,0.0718952649285879,0,0.11159602080216,0
X601166.CH.EQUITY,0.196753703481807,0,0.12725561089496,0,0,0,0,0.0884861928199943,0.339267225594325,0,0.0517174734193965,0,0,0,0,0,0,0.063800208430019,0,0.018286218029313,0,0,0,0,0,-0.243653789760667,0,0,-0.0632395908347878,0,0,0,0,0,0,0,0,0,0,0,0.0635398770984988,0,0,0,0,0,0,0,0,0,-0.02990951393304
