,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0392870874083466,0,0,0.0693576258967031,0.282591969124414,0,0.085193823191331,0,0,0,0.0858899196148662,0,0,0,0,0,0.0746690462344976,-0.0695030663120562,0,0,-0.293393290008584,0,0,0,0,0.328560026349965,0,0,0,0.353685731881127,-0.156003440155339,0,0,0,0,-0.0410503715471496,0,0,0,0,0,0,0.0680620178654866,0,0,0,-0.190188095451375,0,0,-0.0408801537358458
X002142.CH.EQUITY,0.590821945279835,0,0,0,0.0756882552236619,0.147301529404604,0,0,0,0,0,0,0,0,0.00952164145966767,0,0,0,0,0,0,0,0.0663280037047701,0,0,0,0,0,0,0,0,0.00518254417425264,0,0,0.0384688222279802,0,0,0,0.0225325120427253,0,0,-0.0653022139828149,0,0,-0.0962806480635975,-0.0013097239527542,0,0,0,0,0
X600000.CH.EQUITY,0.163915660212972,0,0,-6.93889390390723e-18,0,0,0.236394790720887,0.0231639479491559,0,0.0347848094585827,0,0,0,0,0,0.107087893257459,0,0,0,0,0,0,0,0,0,0,0,0.233116047959438,0,0,0,0,0,0,0,-0.0267902092037367,0,0,0,0.0261484464009843,0,0,0,0,0,0,0,0.0465278141692037,0,0,-0.190819272840913
X600016.CH.EQUITY,0,0,8.67361737988404e-19,0,0,0.141409365705142,0.426629789090662,0,0,0.233408682903412,0,0.0512567159516106,0.0385291325373117,0,0,0,0,0.0983758957395894,0,0,0,0,0,0,0,0,0,0,0,0,0.102278530392482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0626153445396654,0,-1.73472347597681e-18,0.38465668605455,0,0,0.0517000472922585,0,0,0,0,0.172369253879235,0,0,0.0445379771370189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104400518994239,0,0,0,0,0,0,0,-0.100660792111432,0,0,0,0,0,-0.0296441120619488,-0.0518362914259786
X601166.CH.EQUITY,0.543716080906075,0,0,0,0,0,0,0,0,0,0,0.0223569720775307,0.0841774552306609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361895937726129,0,0,0,0,0,0,0.0280709926243173,0,0,0,0.0877290998174201,0,0,0.170270725139795,0,0,0,-0.136538978204,-0.0185758245398209,0,0.0865690867653037,0,0,0,0
X601169.CH.EQUITY,0,0,0.0601686753395549,0.699612961629033,0.0807571661944233,0,0,0,0,0,3.46944695195361e-18,0,0.138104122000496,0,-0.0725859084579907,-0.035121648142288,0,0.0674258609867069,0.0453581203953417,0,0,0,0,0,0,0,-0.103694664303303,0,0,0,0,0.189460833005161,0,0,0,0,-0.121633537049165,0,0,0,0,0,0,0,0,0,0,-0.121580844801201,0,0,0
X601229.CH.EQUITY,0,0,0,0.0956535268185629,0,0,0,0,0,0,0,0.114658299526845,0.120199292822171,0,0,0.10730813110889,0.00369520686636874,0,0,0.139184816879759,0,0,0,0,0,0,0,0,0.12233313644888,0,0,0,0,0.0310627975601199,0,0,0,0,0,0.024568126987763,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0850408553749004,0.0897472283939586,0,0,0.0901716085182666,0,0.0589475139347832,0,0,0,0,0.107963835802965,0.456061669771748,0.135787406229566,0,0,0,0,0,0,0,0,0,-0.0611891928859608,0,0,0,0,0,0,0,0,0,0,0,0.0297481321418748,0,0,0,-0.00819460305523512,0,0,0,0,0,0,0,0.132616697411037,0,-0.00419871609179049
X601328.CH.EQUITY,0,0,0.248135247977438,0.0470516348401457,0,0,0,0.0976184729435473,0,0,0,0,0.0453688461738367,0.143006252112129,0.00972922732046058,0.102248424160703,0.0333254927858179,0,0,0,0,0,0,0,0,0,0,0.0369740949398326,0,0,0,0,0,0.0921452119302681,0.0689396712767383,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.100286832391144,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.148070460143882,0,0,0,0.313521257417673,0.314779250365716,0.110503334124245,0,0,0,0,0,0,0,0,0,0,0.0677623164636263,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00410913586128343,0,0,0,0,0,0.0421621543525816,0.0540938320044637,0,0
X601818.CH.EQUITY,0.0259744273304449,0.143923450193324,0.0911887994102467,0,0,0.20640658442437,0,0,-1.38777878078145e-17,0,-0.194823218471499,0,0,0,0.33224681414824,0.220529273894343,0,-0.0849241796836308,0,0,0,0,0,0,0,0,0,0,0,0,0.161895186092427,0,0,0,0.148275267157181,0,0,0,0,0,0,0,0,0,0,0.0555440188348496,0.100417055838993,0,0.00928204066932685,0.0682456422860578,0
X601939.CH.EQUITY,0,0,0,0,0,0.0155849038867496,0.233879245244138,0,0,0,0.606557667177547,0.171593150563154,0,0,0,0,0,0,0.153412962891633,0,0,0,0,0,0.0489226915176619,0,0,0,0,0,0.0197628081440816,0,0,0,0,0,0,0,0,0,-0.0531519356365566,-0.0127992919703515,0,0.0899889631824246,0,0,0,0,0,0,0.0570983024240339
X601988.CH.EQUITY,-0.117544727136386,0,0,0,0,0,0,0,0.537624890257672,0.247552702267958,0.0298709364917879,0,0,0,0.000557934605576549,0,0,0,0,0.0498402642227043,0,0,0,0,0,0,0,0.0302534802309934,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0504743582361439,0,0,0,0,0,0,0,0,0,0,-0.163960355636989,0,0
X601998.CH.EQUITY,0,0,0.0464604803385337,0,0.072291102646793,0,0,0,0.192273584761973,0.0842062940601484,0.220683232333067,0.148352984825774,0,0.19786554773844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196468890030596,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,-0.295206537929192,0,0,0,0,0,0.120025558159142,0.180091021923672,0,0,0.271841361469802,0,0.14748503117725,0.172437202573703,0,0,0.0959896031249064,0,0,0,-0.195596559248408,0,0,-0.0325282544386337,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.251714926902152,0,0,0.135111226058113,0,0,0,0,0,0,0,-0.131489734857596,0,0,0,0,0.359452453621699
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.076405665011365,0,0,0,0,0,0.645753346122836,0,0,0,0,0,0,-0.0135353830130804,0,0,0,0,0,0,0,0.0107428601944834,0,0,0,0.105951388728054,0,0,0.030734673550479,0,0,0.0214219257219975,0,0,0,0.195398109247374,0.0951470462861556,0,0
X2388.HK.EQUITY,0.0143799480167107,0,0,0,0,0,0.0928748895619777,0.0476521060724901,0,0,0,0,0,0,0,0,0.425871534579581,0,0.214347545126579,0,0,0,0,0,0,0,-0.106875965062549,0,0.0272985548316041,0,0,0,-0.0604947515452074,0,0,0,0,0,0,0,0.00328022682789875,0.140134497336165,0,0.138780607318066,0.0809532774982053,0,-0.10323232771356,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0614673191372587,0,0,0,0,0,0,0.104609297384069,0,0,0.0302879763233888,0.300343970610602,0.126919280971741,0,0,0,0,0,0,0,0,0,0,0,-0.0965525234078893,0.184420517257252,0,0,0,0,0,0.107939118779955,0,0,0,0,0,0,0.198290046077607,0,0,0,0,0,0,0
X000166.CH.EQUITY,-0.0416896270027088,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00934013691689592,0,0,0,0,0,0,0,0.192432431120806,-3.46944695195361e-18,0,0,-0.078660320562556,0.829448459196806,0.101274739843761,-0.351535294697317,-0.0653103626255793,0,0,0,-0.0038504117120399,0.0388558480133375,0,0,0,0.0682356538711939,0,0,0,0,0,0,0,-0.147111961906064,0,0,0
