,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.1977579944034,0,0,0,0,0.0121820867706031,0,0.287599557137294,0,0,0,0,0,0,0,0,0,0,0,0.226564871179764,0,0,0.121676081378842,0.15529011301628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208548481026913,0,0.0933175919883763,0,0,0,0,0,0,0,-0.0532789240090308,-0.0991994948370364
X002142.CH.EQUITY,0.316654492690082,0,0,0,0,0.028933621053744,0,0,0,0,0,0,0.0693956542543193,0,0.122780436536813,-0.199412925204381,-0.0865591342474678,0,0,0,0,0,0,0,-0.0476178668329747,0,0,0,0,0.247783065105879,0,0.18387399841989,0,0,0,0,0,0,-0.154723049338678,0,0,0.15681399268774,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0673011627237006,0,0,0,0,0.219361263105205,0,0,0,0,0.423298815729113,0,0.191713062460146,0,0,0,0.0116950506775426,0,0,0,0.196304953939234,0,0,0,0.0432116877307993,0,0,0,-0.000844656070661273,0.0255409760309788,0,0,-0.0957590354105005,0,0,0,0,0,0,0,0,-0.020716441360464,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.180246040641394,0,0,0,0,0.342307421906801,0,0,0.0624588573520908,0.00141236505746411,0,4.33680868994202e-19,0,0,0,0.0200420193732803,0.118167092230897,0.0176709560617308,0,0,0,0,0,0,0.11760520905851,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695551214434082,0,0,0,0
X600016.CH.EQUITY,0,0.00308925343665365,0,0.0137017703402769,0,0,0,0,0.157060794317594,0,0.365253923585791,0,0,0,0,0,0,0,0,0,0,0.128285114270323,0,0,0.365198938658547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.101471747100611,0.197646514458765,0.157360528296148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106287663488223,0,0,0,0,0.111108278426365,0,0.0358155882382661,0.248142204626826,0,0,0,0.0393343044610355,0,0,0,0,0,0,0,0,0,0,0,0,0.0457510991352987
X601166.CH.EQUITY,0.0940975597524644,-6.93889390390723e-18,0,0,0,0.313615496700394,0,0,0,0,0,0.128708686504858,0.0118628463129453,0,0.0988796171223129,0,0,0,0,0,0,0,0.142526264869848,0,0,0.0065189130223754,0,0,0,0,0,3.46944695195361e-18,0.424604888451165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0888692802226468,0.196957194856391,0.409065585486094,0,0,0,0,0,0,0.19916852859831,0,0.0704280396946117,0,0.0142692446771145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143441785585052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728427583951559,0,0,0
X601229.CH.EQUITY,0,0,-0.0203119398151971,0.158398510653395,0,0,0,0,0,0.386875195950253,0,0,0,0.0945661660507632,0,0,0,0,0,0.171993735057377,-0.0260623280454587,0,-1.38777878078145e-17,0,0,0.377759925528565,0,0,0,-1.73472347597681e-18,0,0,0.146819338847923,0,0,-0.0379965729416482,0,0,0.103454270666457,0.0650456421420701,-0.042611843618981,0,0,0,0,-0.12050278460155,0,0,0,-0.100475127464761
X601288.CH.EQUITY,-0.0529699865231181,0,0,0,0,0,0,0,0.211021902988471,0,0,0.565665894686721,0,0.129971305531397,0.0697731778969706,0,0,0,0,0.125532988500731,0,0,0,0.0269617008933287,0,0,0,0.0513556245249947,0,0,0,0,-0.0294152957068242,0.0238394930036257,0,0.0201255212939738,0,0,0,0,0,0,0,0,0,0.058350134990816,-0.0387249756484249,0,0,0
