,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.105248172071997,0.121184731125191,0,0.0845586453443127,0.133294913456785,0,0,0,0,0,0,0,0,0,0,0.0722097682336838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149930723706466,0,0.092373486130987,0.0598523513990495,0,0,0.0577951728704125,0,0.0228783387821833,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.220298377670144,0,0,0.192455080024261,0.400981647029599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335397670629228,0,0,0,0,0,0,0.0245415763376349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212809738973276,0,0,0,0,-0.157016344415888,-0.152840307518677,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.190926243621488,0,0,0,0.0752684639617316,-2.16840434497101e-19,0,0,0.253689406573391,0,0,0,0,0.0185013868048839,0,0,0,-0.0451806626390674,0,0,0,0,0.273508132857661,0,0,0,0,0,0,0,0,0,0,-0.0171767259807815,0.0867385859096695,0,0.688851501275414,0,-0.137772936400786,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.130055595095629,0,0,0,0.210603512332081,0,0,0,0.158111298570711,0,0,0,8.67361737988404e-19,0,0,0,0.0666872892936926,0,0,0,0.422555236912561,-0.389732560634978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553155238931363,0,0,0.0217913721804797,0,0,0.0356514086387432,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.257101528102692,0.15905972191576,0,0,0,0,0.0409365490662566,0,0,0,0,0.337076070901115,0,0,0,0,0.148384095305394,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169561226609662,-0.0143345561705805,0,0,0,0.0237506207900975,0,0,0,0,0,0,0,0,0,0,0.080528407242526,0,0,0.0117707613322009,0.0620986085917953
X601166.CH.EQUITY,0.0918434893852982,0,0.073481839226661,0.052400469842553,0,0,0,0,0,0,0,0,0.0239754204078465,0.545804037664285,0.0528752792324175,0.0707973491253883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341679524275358,0.0255161233365019,0,0,0,0,0,0,0,0.0137287552269888,0,0,0.0772614045004817,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0882417352573214,0,-0.0283272274997841,0,0,0.823791253762035,0.0286529136445455,0,0,0,0,-0.056813148932042,0,0.122017685417071,0,0,0,0,-0.0314320731901286,-0.0109274921834278,0,0,0.00399161421883826,0,0,0,0,0,0,0.00859387598736069,0,0.0971668577185969,0,0,0,0,0,0,0,0,0,0,-0.013411498337205
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.993317081495287,0.0537579079503111,-6.93889390390723e-18,0,0,0,0,0,0.393495850227803,0,0,0,0,0,0,0,0,0,0,0.344751773781304,0,0,-0.127000576393982,0,0,0,-0.0513434128211323,0,-0.226790413812485,0,0,0,-0.40913314047119,0,0,0,0,-0.0196378312204311,0,0,0.088087149036603
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0168331681791423,0.0370500819229992,0.0224440867318389,0.863109630560672,0,0,0,0,0.0232922701686827,0,0,0,0,0,0,0,0,-0.0170475871355272,0,0,0,0,0,0,0.12459107738727,0,0,-0.0954143027656557,0,0,0.0576301640658451,-0.151222081229614,0,-0.0075527567864228,0,0,0,0,0,0,0,-0.0391291587583117
X601328.CH.EQUITY,0,0,0.0446231779355606,0.414173037054019,0.045750690309246,0,0,0.250854032294292,0.0669697833510874,0,0,0,6.93889390390723e-18,0.0211409822779968,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076090359884178,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.249287228500636,0,0,0,0,0,0,0,0,0,0,0,0,0.763263190904698,0,0,0,0,0,-0.0463752775360876,0,0,-0.125097725754589,0,0,-0.317394088257794,0,0,0,0,-0.0201310771842941,0,0,0,0,0,0,0,-0.0492735315424498,-0.0625787062295337,-0.184209979790853,0.0124958998463948,0,0,0,0,0,0.506765811204775,0,0
X601818.CH.EQUITY,0,0,0.0893611375157536,0,0,0,0,0,0.255983156188672,0.00986891459031782,0,0,0,0.0663330609786198,0,0,0,0,0,0,0.144956572472032,0,0,0,0,0,0,0.049033263596867,0,0,0.0451946571217841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,-8.67361737988404e-19,0.0405934046948979,0,0,0.00736753483937336,0.0173166527898017,0,0,0.818223551010809,0,0,0.0435496291951947,0,0,0,0,0,4.33680868994202e-19,0,0.0710420995303108,0.0571918544356036,0.00878634947790838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0910114345462253,0.0354265401184503,1.02742704354471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766469925926009,0,0,0,0,0,0.0799390884157708,0.00618715414720472,0,0,0,0,-0.122138732024445,0.015300127021613,0.0055866456537355,0,-0.109442273712013,0,0,0,0,-0.0653717528536176,0,0,0,0,0
X601998.CH.EQUITY,0,-0.0223253283498171,0.00917066392693082,0,0,0,0.520925742105288,0,0,0,0.256752989556655,0,0,0,0,0,0,0,0,0,0,0.196673672598105,0,0,0,0,0,0,0,0,0,0,0,0.0554051569818547,0,0,0,0,0,0,0.0299605714163185,0,0,0,0,0,0,0,0,0,-0.0809122439688764
X601658.CH.Equity,0,0,4.33680868994202e-19,0,0,0.018007551054789,0,0,0.223958778171993,0,0,0,0,0.00154237805138458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308227710442786,0,0,0,0,0,0,0,0,0,0,0.159185743680014,0,0,0,0,0,-8.67361737988404e-19
