,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.055182266331604,0.131582539430956,0,0,0.139919518954896,0.113931268076632,0.0996572207625073,0.110872924248047,-0.187455890208479,0,0,0,0,0,0.0670464204982346,0.226462632335488,0,0,0,0,0,0,0,0.236590251594925,0,0,0,0,0.068741918354942,0,-0.0758265374231729,0.12002931470974,0,0,0,-0.0515366321380743,0,0,0,0.126219576066743,0,-0.0864295256658513,0,0,0,0,0,-0.15545399203784,0
X002142.CH.EQUITY,0.300607643370245,0,0,-0.003785589951955,0,0.302105698925324,0,0,0,0,0,0,0.00163083473566499,0,0,-0.152673149000516,0,0,0,0,0,0.205854170572546,0,0,-0.198360437057888,0,0,0,0,0.188648487363231,0,0.0763989281040549,0,0,0,0,-0.0405972205548747,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740694404111949
X600000.CH.EQUITY,0.0986509895714963,0,0,0,0.0330177704064247,0.185971768636445,0,0,0,0,0.317268034274008,0,0.188062027783658,0,0.077606576250128,0,0,0,0,0.202174296248958,0,0,0,0,0.0448468746806885,0,0,0,0,0.0311018070369165,0,0,-0.0594433834632186,0,0,0,0,0,0,0,0,-0.0813469877398126,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.00226441751910657,0,0,0.157415618402473,0.00887208610263316,0,0,0,0.315686537450539,0.0315408435124957,0,0.126406770187056,0,0,0,0,0,6.93889390390723e-18,0.0588354730760769,0.114110573223036,0.0303927733909754,0.0620695683127206,0,0,0,0,0,0.0923119562052957,0,0,0,0.0566346649584336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.00895678793165062,0,0,0,0,0,0.11362595077661,0.130726900323607,0,0.296576582434322,0,0,0,0,0,0,0,0,0,0.140494136599513,0,0,0,0.334401978080477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.179059893429164,0.0831549733141134,0,0,1.38777878078145e-17,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121108306322898,0,0,0,0,0,0,0.0298114957734014,0.180570737378558,0,0.0786087588182619,0,0.0964961508644638,0,0.0454115504747244,0,0,0.00459972019973372,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.433088541909887,0,0,0,0,0,0.203761158029297,0,0,0.0103668006619747,0,0,0,0,0,0,0,0,0,0,0.00222796359222607,0,0,0,0,0,0.0600732727879207,0.430418838510484,0,0,0,0,0,0,0,0,0,0,0,0,0.0329158185540328,0,0,0,0
X601169.CH.EQUITY,0,0.0784913632967533,0.230024883809749,0.354990279439039,0.0540961975816292,0,0,0,0,0,0.322661825677772,-0.0537024582246844,0,0,0.156128845583777,0,0,0,0,0,-0.051963311615181,0,0,0,0,0,0,0.0541486673658265,0,0,0,0.00944212604372119,0,0,0,0,0,0,-0.0809459106097641,0,0,0,0,0,0,0,0.108359526387088,0,0,0
X601229.CH.EQUITY,-0.0315834037824818,0,0,0,0,0,-0.0765463505759816,0,0,0.189922923664325,0,0,0,0.476547337443063,0,0,0,0,0.0175265124500556,-0.0674178410919901,0,0.331500361243825,0,0,0,0,0,0,0,0,0,0,0.290582350050864,0,0,0,-0.168020485140029,0,0,0.136918143650792,0,0,0,0,0,-0.169254670660666,0,0,0,-0.0837056623077273
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.051525961143722,0.113944518594985,0,0,0.608277046688953,0,0.149932882678669,0,0,0,0,0,0,0,0.104347195874941,0,0.0202311938183038,0,0.1166625078326,0,0.0404125980623686,0,0.0501521693008344,0,0,0,0.0170502600365641,0,0,0,0,0,0,0,0,0,0.00730026430111223,0,0,0,0,0,0
