,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.231551776926039,0,0,0.00426168995383504,0,0,0,0,0,0,-1.38777878078145e-17,0.134136980785496,0.2385313223346,0,0,3.46944695195361e-18,0.0429674263881253,0,0,0,-0.0127274314037542,0,0,0,0,0,0,0,0,0,-0.0190059311674013,0.171039123473142,0,0,0.138517838547711,0,0,0,0,0,0,0,0,0,0.0314670951563799,0,0,0,0,0.0908482558553998
X002142.CH.EQUITY,0,0,0,0.18695509274453,0.355407567519023,0,0,0,0,0,0,0,0,0,0,0.0457402567322882,0,0,0,0,0,0,0,0,0,0,0,-0.0756432782722985,0,0,0,0.0423381412607528,0,0,0.195958854267884,0,0.149517402900051,0,0,0.000970666840122119,0,0,0,0,0,0,0,0,0,0,-0.175902869739999
X600000.CH.EQUITY,0,0,0,0,0.0785304842237146,0.567407439938893,0,0,0,0,0,0,0.0788504318073337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452038651162599,0.00120634103367638,0,0
X600016.CH.EQUITY,0,0.0898478919434199,0,0,0,0.0519723387184319,0,0,0,0,0,0.125164834933532,0,0,0,0,0,-0.131544075724845,0,0.750934968870599,-1.15013005362238,0,0,0,0,0,0,0,0,0,0,0.00642461909396327,0,0,0,0,0,0,-0.0368813946406737,0,0,0.00859518021842096,0.0430891554756137,0,0,0.0881158799298483,0.218291059863931,0,0,0,0
X600036.CH.EQUITY,0,0.245314023510389,0.123278376775159,0,0,0,0,0.0528021388446207,0,0,0,0.385342345976222,0,0,0,0.0151452572109889,0.0487712052938555,0.0640197229936017,0,0,0,-0.0210104207281598,0,0,0,0,0,0,0,0,-0.0687210680676033,-0.0550865587131612,0,0,0,0.018112747458164,0,0.0933880874349061,0,0,0,0,0,0,0,0,0,0,0,0.0562275374195827,0.0821893856629827
X601166.CH.EQUITY,0.0531547088731381,0,0.463451502880458,0.0399976320594531,0,0,0,0.0708511605272532,0,0,0,0,0,0.0792366740524377,0.00385059584526631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324480728025953,0,0.160999522274261,0.00233213557892744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334204103752006
X601229.CH.EQUITY,0,0.134130417797083,0,0,0,0,0,0.013655330960412,0,0,0,0.391051338474137,0,0,0,0,-8.67361737988404e-19,0.139992155677154,0,0,0,0,0,0,0,0,0,0,-0.12382864390655,0,0,-0.119909040747423,0,0,0,0,-0.519595468439642,0,0,0.188524669617516,0,0,0,0,0,0.0339578205562711,0,-0.0320046592922052,0,0,1.73472347597681e-18
X601288.CH.EQUITY,-0.0132291046909964,-1.73472347597681e-18,0,0,0,0,0,0,0.282050711710685,0,0,0.759455529028642,0,0,0,0,0.0211586458117084,0,0,0,0,0,-0.00844651459910727,0,-0.0942307379798513,0,0,0,0,0,-0.01913776897948,0,0,0.139648296372922,0,0,-0.0554197641216766,0,0,0,-0.094876781347009,0,-0.067532434205467,0,0,0,0,0,0,0,-0.0145261308476867
X601328.CH.EQUITY,0,0,0.101303490193164,0,0,0,6.93889390390723e-18,0.173109961610496,0,0.398790488073983,0,0,0,0.0542868297377227,0,0,0,0,0,0,0,0,0.214480322804037,0,0.0310123872986372,0,0.00215214232269563,0,-0.034079143945778,0.0487610533969686,0,0,0,0,0,0,0,0,0,0,0,0.0523195772650052,0,0,0,0.00878015307330393,0,0,0,0,-0.0304216841594733
X601398.CH.EQUITY,0,0.28028564108774,0,0,0.0334511865603649,0,0,0.15286934970634,0,0,0,0,0,0.216218378792571,0,0,0,0,0,0,0,-0.122109360178933,0,0,-0.169336463731622,0,0,0,-0.123645127496218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527541002307086,0,0,0,0,0,0.0596467213851838,0,0.00658347096012822
