,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.254351637443667,-0.185257776622271,0,0.118500341236405,0.519494641052169,-0.0446470955091481,0,0,0,0,0,0,0,0,0,0,0.0153294420813019,0,0,0,0,0.21159056317943,0,0,0,0,0,0,0,0.140280973361619,0,0,0,0,0,0,0,0,0,-0.1564563567651,0,0,0,0,0,-0.0163356105815905,0,-0.0744152228281512,0,-0.0697763620590761
X002142.CH.EQUITY,0,0,0,0,0.232381844092478,0.264038151714049,0,0,0,0,0,0,0,0,0,0,0,0,-0.000950698144428488,0,0,0,0.0900044036241958,0,0.137758197625181,0,0,0,0,0,0,0.0212243677380827,0.0123948239192991,0,0.135669751223934,0,0,0,0,0,-0.0438853188670304,0,0,0,-0.245666944082546,0,-0.0238177748857497,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.216726689822254,0,0,0.168992951231012,0,0,0,0.0101437384175792,0.0412200108361035,0,0.0883233958070108,0,0,0,0,0.160066441748011,0,0,0,0,0,0,0,0,0,0,0,0.0564205583843933,0,0,0,0,0,0.116452941661963,0,0,0.0511142959721037,0,0,0,0,0,0,0,-0.0102285162059809
X600016.CH.EQUITY,0,0,0,0,0,-6.93889390390723e-18,0.298707832194292,-0.0763600847490667,0,0.33476924506122,0,0,0.0808000257434321,0,0,0,0,0,0,-0.498104642066948,0,0,-0.0382016327467751,0,0,0,0,0,0.574969513037053,0,0,0.194151179487048,0.0764105048787078,0,0,0,-0.0104431292740025,0,0,0,0,0,0,0,0,0,0,-0.0739810244977548,0,0,0
X600036.CH.EQUITY,0.0694428350927749,0,0,0.103414128090727,0,0,0.283570122341284,0,0,0,0,0.151970140936204,0,0,0.0937047642428982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08573295542925,0,0,0,0,0.0673834265648655,0,0,0,0,-0.0516225694669799,0,0,-0.0544642406732307,0,0,0,0,0.120081262644404,0,0
X601166.CH.EQUITY,0.561668573014065,0,0,0,0,0,0,0,0,0,0,0.0663834744376218,0.12864095715478,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179496422858665,0,0,0,-0.169643263795926,0,0,0,0,0,0,0.0737260739834365,0,0,0.0964871819141829,0,0,0,0,-0.0593317407672508,0,0.10069170066354,0,0,0,-0.0280554602122983
X601169.CH.EQUITY,0,0,0.0780045959658494,0.729426409289982,0.0281659311361292,0,0,0,0,0,0,0.0469409649276667,0.130411245963072,0,-0.0152616137838091,0,0,0.159421897686822,0,0,0,0,0,0,0,0,-0.0260559434710642,0,0,0,0.10357634153356,0,0,0,0,0,-0.2530881689193,0,0,0,0,0.0586480633296,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0859981390339348,0,0,0,0,0,0,0.286568788987252,0,0,0,0.109567211545742,0.069930178574806,0,0,0.0863773602797467,0,0.117699218575044,0,0,0,0,0,0,0,0,0,0,0,0.0118508726962736,0,0,0,0,0,0.235424265427783,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0275219652838856,0,0,0,0,0,0,0,0,0,0,0.0800655986532274,0.135816667820612,0.445471387739682,0.0566419814256006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115224176525705,0,0,0,0,0,0,0.03132200105304,0,0,0,0,0,0,0,0,0,0.124182227670613,0,0
X601328.CH.EQUITY,0,0,0.267300873629228,0.0946466898548382,0,0,0,0.107386998675177,0,0,0.211685044249399,0,0.0288350589845173,0.102286293082064,0,0.125542267518153,0,0,0,0,0,0,0,0,0,0,0,0.0165365102438196,0,0,0,0,0,0,0.0757442728122951,0,0,0.037281731569622,0,0,0,0,0,0,0,0.0686708050214645,0,0.012915491150729,0,0.0227916141886256,0.0348001034271076
X601398.CH.EQUITY,0,0,0,0,0,0.0333508377134183,0,0,0.0833984414628537,0,0,-3.46944695195361e-18,0.238133905290702,0.240490867748619,0.13137540547998,0,0,0,0,0,0,0,0,0,0,0.06924967958566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147137267945898,0,0,0,0,0,0.0867379928799643,0.0535482319131658,0,0
X601818.CH.EQUITY,0,0.333799869126494,0,0,0,0.0377871683456015,0,0,0,0,-0.0754186470859138,0,0,0,0.196674479412325,0.167861692730163,0,-0.0178523543073882,0,0,0,0,0,0,0,0,0,0,0,0,0.198073605627128,0,0,0.0298630335582508,0,0,0,0,0.0423886372489724,0,0,0,0,0,0,0.0112362652801797,0.209826440312631,0,0,0.132041501429647,0
X601939.CH.EQUITY,0,0,0,0,0,0.0632104913386088,0.095260076758405,0,0,0,0.625276821804091,0.0938615128424147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170577944852508,0,0,0,0,0,0,0,0,0,0,0,0,0.174581497331251,0,0,0,0,0,0,0.00539772808623906
X601988.CH.EQUITY,-0.111641963120224,0,0,0,0,0,0,0,0.543412649091431,0.214146318508335,0.037612137735671,0,0,0,0,0,0,0,0,0.0496601641428997,0,0,0,0.0304248744780472,0,0,0.0303253374029228,0.0192726070548425,0,0,0,0,0,0,0,0,0,0.0676164575402122,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.150099025731378,0,0
X601998.CH.EQUITY,0,0,0.107977862455515,0,0.00422191068706178,0,0,0,0.340213200070901,0,0.133219335350033,0.162750973109978,0,0.196577477102042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899155732789031,0,0.028956820407678,0.0125540697907065,0,0,0,0.0174751356989487,-0.0493262999067777,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.014677932847306,0.237101377605642,0,0,0,0.0149022732475098,0,0.449743527230381,0,0,0,0,0.0660200112455343,0,0,0,0,0,0,-0.375322942606268,0,0,0,0,0,0,0,0.168107297537474,0,-0.0416136260473562,0,0.208921586957939,0,0,0,0,0,0,0,0,0,0,-0.0406055146788357,0,0.067358698204741
X11.HK.EQUITY,0,0,0,0,-0.0314573957062237,0,0,0,0,0,0,0,-0.0489172609393045,-0.0103102691062798,0,0,0,0.0446047289644094,0.547395121081922,0,0,0,0,0,0,-0.0696961779226508,0,0,0,0,0,0,0,0,0.130313294512327,0,0,0.108611179851332,0,0,0,0,0,0,0,0,0,0.214515948391539,0.143004732759583,0,0
X2388.HK.EQUITY,0,0,8.67361737988404e-19,0,0,0,0.157410711179704,0,0,0,0,0,0,0,0,0,0.349302661929815,0,0.231223618218977,0,0,0,0,0,0,-0.0936780504386197,-0.0972031749300201,0,0,0,0,0,-0.0305521071397717,0,0,0,0,0,0,0,0.010885647627072,0.0438467320851762,0,0.0653012800665958,0.179654130692424,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0379130995061888,0,0,0,0,0,0,0.0326786803847851,0,0,0.0831335992517167,0.292845963376778,0.144885218909323,0,0,0,0,0,0,0,0,0,0,0,-0.121691927151901,0.240428480071078,0,0,0,0,0,0.0436294260715431,0,0,0,0,0,8.67361737988404e-19,0.22675652044163,0,0,0,0.0608677933009488,0.0490763736949919,0,0.0583240210449995
X000166.CH.EQUITY,-0.132954163205342,0,0,0,0,0,0,0.0261840253326442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20161803017648,0.120064904164858,0,0,0.621039677974935,0,-0.0999630990371442,-0.143474638475996,0.199452797080344,0,0,0,0,0,0,0,0.0531039715951982,0,0,0.0252817666781506,0,0,0.0379129643600861,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25671655190577,0,0,0.204263075687591,6.93889390390723e-18,0,0,0.167287684374497,0.191638477644035,0,0.135539124068829,0,0,0,0,0,0,-0.025764678440764,0,0,0,0,0,0,0,-0.029653338354833,0,0,0,0,0,0
X002736.CH.EQUITY,-0.0154281549622364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147904329757007,0,0,0,0,0,0.0783012100665954,0.335953562214701,0.400214488661594,0,0.0930674612818028,0,0,0,0,0,0,-0.204895536329197,-0.0214785454817205,0,0,0,0,-0.0252727555571749,0,0,-0.16669811736235,0.169551293243973,0,0,-0.122016053440222,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0.0565633335903355,0,0,0,0,0,0,0,-0.0468048562797656,0,-0.0995993544240522,0,0,0,0,0.218641688283276,0,0.319567940359353,0.210615300036547,0.246102267300774,0,0.050317402973483,0,0.0134464863574392,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954877765166662,-0.0421273028894231,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235384755908607,0,0.129851219420749,0.123362281787882,0,0,0,0.198327714004382,3.46944695195361e-18,0.212024445054566,0,0.05720940741183,0,0,0.139724865027885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0.0563324604102358,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0550012523123458,0.334839111109095,0,0.0752570986790056,0,-3.46944695195361e-18,0,0,0,0,0.0573234504653599,0,0,0,0,0.124191399128314,0,0,0,-0.172726148794583,0,0,0,0,0,0,0,0.132580023038752,0,0.281435266052878,0.15255931652971
X600999.CH.EQUITY,0,0,0,0,0.122846432641522,0,0,0,0,0,0,0,0,0,0,-0.239521571427123,-0.086857403702259,0,0,0,0,0.183511657317164,0.368546287312449,0.110582168275942,0,0,0.316512855204964,0,0,0,0,0,0,0,-0.0501454034124965,0.0102905605930858,0,-0.0971322177747819,-0.262635637398514,0,0.0747429412143847,0,0,0,0,0,0,0.203835790965703,0,0,0
