,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.0419872423163519,0,0.325100188086193,0,0,0,0,0,0.175982887112567,0,0,0,0,0,0.0230989287054692,0,0,0,-0.131531157307856,0,0.106706345185598,0,0,0.16615933238183,0,0,0,0.198920216366184,-0.118158290521441,0,0,0,0,-0.0883997075137993,0,0,-0.00730753815961194,0,0,0.0881884991195391,0.00374549590340563,-0.150642508492325,0,0,0,0,-0.187092726535772
X002142.CH.EQUITY,0.426589634500508,0,0,0,0.0250298058899007,0.160327858842808,0.107354999373022,0,0,0,0,0,0,0,0,0.103149388097181,0,0,0,0,0,0,0.0310686315093039,0,0,0.0392250335692469,0,0,0,0,0,0,0.063474145146072,0,0,0,0,0,0,0,0,0,-0.143703414148943,0,0,-0.0163797623284598,0,0,0,0,0
X600000.CH.EQUITY,0.166278395394239,0,0,0.0464107003333825,0,0,0,0.187652002669032,0.0281472109800497,0,0,0,0,0,0,0,0.0981455597790976,0,0,0,0,0,0,0,0,0,0,0,0.19633010991904,0,0,0,0,0,0,0,0,0,0,0,0.03379648044463,0,0,0,0,0,0,0,0,0,-0.151340812905269
X600016.CH.EQUITY,0,0,0.0178783349625116,0,0.0158277376924885,0,0.141584093285859,0.412967335767293,0,0,0.206187158339477,0,0.0559749905482619,0.0686538686233478,0.0488316889714724,0,0,0,0.0951512064853863,0,0,0,0,0,0,0,0,0,0,0,0,0.0988216220450841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.167326742482034,0,0,0.20449558978637,0,0.0153423673339297,0,0.264146290256105,0,0,0,0,0,0,0,0.0598531145582974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310569005895318,0,0,0.173117912383705,0,0.085597732592789,0.0859108840822416,0,0,0,-0.13415154414932,0,0,0,0,0,-0.0652808072748211,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.563197744710429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242249884787785,0,0,0,0,-0.0890553256938788,0,0,0,0,-0.149387010813073,0
X601166.CH.EQUITY,0.220231191035187,0,0,0,0,0.239546762947277,0,0,0,0,0,0,0.309197368716625,0,0,0,0,0,0,0.0128141472861775,0,0,0,0,0,0.0879560254037014,-0.0796730476563407,0,0,0,-0.0687998590523442,0,0,0,0,0,0,0.0193792656691681,0,0,0.0264764390157153,0,0,0,-0.0733654854746122,0,0.0717538121089569,0,0.0717493352655608,0,-0.0187041284982814
X601169.CH.EQUITY,0,0,0,0.729435717978871,0.0649076899989395,0,0,0,0,0,0,0,0,0.135821475488377,0,0,-0.030159792625415,0,0.0253357744603379,0.0702953397192799,0,0,0,0,0,0,0,-0.0699814262222424,0,0,0,0.054395072554417,0.0828426037866968,0,0,0,0,-0.170298808559285,0,0,0,0,0,0,0,0,0,-0.0440729644096669,0,0,0
X601229.CH.EQUITY,0,0,0,0.162981088213372,0.0717167808674201,0,0,0,0,0,0,0,0.0494918146678841,0.0819649269065605,0,0,0.0458203179086822,0,0,0,0.05105403556438,0,0.0262536599080352,0,0,0,0,0,0,0,0,0,0,0,0.104643395639735,0,0,0,0,0.0524599836854888,0.0101388107266291,0,0.196127107146373,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,1.73472347597681e-18,0.0167616092518962,0,0,0,0.00291407218413259,0.10177327183403,0,0.0778244485023864,0,0,0,0.0400042734412142,0.171520433500255,0.42804004067107,0.0443340667277596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112965345631958,0,0
X601328.CH.EQUITY,0,0,0.158147912147543,0.131104386039988,0,0,0,0,0.16461781830746,0,0,0.158806982022377,0,0.0440655371466509,0.199759304814437,0.0768133099805819,0,0.0197639358299188,0,0,0,0,0,0,0,0,0,0,0.0136929487860342,0,0,0,0,0,-6.93889390390723e-18,0.0689783586007416,0,0,0,0,0,0,0,0,0,0.108256476769961,0,0,0,0,0
