,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.500308084211737,0,0,0,0,0,0,0,0,0,0.0775259906544384,0,0,0,0,0,0,0,0,0,0,0.102396657172363,0,0,0,0,0,0,0,0,0,0,0.000341680097194244,0.127791495809784,0,0,0.029646966711107,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.23809560165989,0,0,0,0,0,0,0,0.377787843179414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856748805711522,0,0,0,0,0.0421682774424461,0,0.0178192008784409,0,0,0.00726829899732897,0.108061948402672,0.0401563878387775,0,0,0
X600000.CH.EQUITY,0.0297507935986561,0,0,1.73472347597681e-18,0.0531239960571134,0,0,0,0.054201249679304,0,0,0.29950313192074,0,0.0501010842273093,0.123228646878017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245854113296766,0,0,0.0715690355585059,0,0,0.107828964830148,0,0,0,0,0,0,0,0,0,0,0.0272662399316594,0,0,0,0
X600015.CH.EQUITY,0,0.109098446010702,0,0,0,0,0.258263210345983,0.20071094789003,0,0,0,0,0,0.145863205971402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430414435843285,0,0,0,0,3.46944695195361e-18,0.263841674643402,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0447869644434377,0,0,0,0.0870878548504567,0.0404100498387669,0.117895710424397,0.129799274684786,0.295709584045093,0.0588100104023195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171477389995481,0,0,0,0.213781385131735,0,0,0,0,-0.017189959891521
X600036.CH.EQUITY,0.0910642403086499,0.19529371881959,0,0.016953092005046,0.0587167520134047,0,0.148322380931633,0,0,0,0,0,0,0.0281740706539034,0,0,0,0,0,0,0.111803182458166,0,0,0,0,0,0,0,0,0,-0.0574470533260492,0.0707631699218586,0,0.136790866321121,0.231707608154115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0563717670472352,0,0,0.112930606649099,0,0.397435781927142,0,0,0.056050746729752,0,0.0755677826873359,0,0.215409020965543,0,0,0,0,0,0,0,0.0678652317019921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261419655895464,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.19195633192011,0,0.442092998604005,0.110073198433104,0,0,0,0,0,0,0,0,0.0214077209461073,0,0.064390003551916,0.13180809440055,0,-0.0209685285051435,0,0.0123605164348773,0,0,-0.0684056109724868,0,0.223639627694943,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262778152491744,0,0,0,0,0,0,0
X601229.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755853472394298,0,0,0,0,0,0,0.339356218411964,0,0,0.159008017300227,0,0,0,0,0,0,0,0.202858585608379,0,0,0,0,0.0499687226730745,0,0.00419309164996944,0,0,0
X601288.CH.EQUITY,0,0,0.112961458788026,0,0.0854017801889924,0,0,0,0.0200274026427445,0,0,0.412113978697648,0,-1.38777878078145e-17,0.217382267494978,0,0,0,0,0,0,0,0.0152820204452725,0,0,0,0,0,0.0248742946466197,0.020166086740823,0,0,0.0582515393285585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.434783610935023,0,0.235617894528857,0.159143128813101,0,0,0,-0.0405585847731343,0,0,-0.0295165257950276,0.0734672401100084,0,0,0,0.171786734067661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549476262895322,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X601398.CH.EQUITY,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.105645033079567,0.200632784992854,0,0.0659624830389184,0.338241122191397,0,0,0,-0.0169462259271906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631519515904895,0,0,0,0,0,0.0372498923816826,0,0.00982001179411785,0,0.0131643390315424,0,0,0,0,0,0,0,0,0.143083762749337
X601818.CH.EQUITY,0,0,0,0,0,0,0.28024650923824,0,0,0.244751533455734,0.0622863866406716,0.196253652943413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133912181423284,0,0,0,0,0,0,0,0,-0.0672923455201552
X601939.CH.EQUITY,0,0,0.106311623916911,0.143665591590846,0,0,0,0,0,0.0400104606628022,0.186818099595882,0.299253352937348,0,0,0,0.215326483843379,0,0,0,0,0,0,0,0,0,0,-0.011221032543804,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0499199186949808,0,0,0,0,-0.0329494599554722,0,0,0,0,0,0,0,0,0,-0.0455469985430122
X601988.CH.EQUITY,0.067434395556043,0,0,0,0,0,0,0,0,0.485948243859835,0,0,0,0,0,0,0.260227382969541,0,0,0,0,0.0676744845103657,0,0,0.0706264878017345,0,0,0,0,0,0,0,0.0649094683440747,0,0,0,0,0,0,0,-0.61743142256766,0,0.141261925463139,0,0,0,0,0,0,0,0
