,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.076508439708017,0,0,0,0.103159344804195,0,0.134530444211957,0,0,0,0,0,-1.73472347597681e-18,0,0.185858154339404,0.170303129596253,0,0,0,0,0,0,0,0.179442953846262,0,0,0,0,0.0659671933688663,0,-0.0309295436149469,0.118545566284896,0,0,0,0,0,0,0,0.139940225574633,0,-0.0932211692581235,0,0,0,0.10183431431402,0,-0.192576059492577,-0.0849260744219407
X002142.CH.EQUITY,0.356240020159335,0,0,0,0,0.0205105883944833,0,0,0,0,0,0,0,0,0,-0.107499157519512,0,0,0,0,0,0,0,0,0,0,0,0.0350525428970349,0,0.253245746186878,0,0.183194431737211,0,0,0,0,0,0,-0.205070609953567,0,0,0.160398896459688,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.110198473530731,0,0,0,0.0435313796600602,0.164268641782101,0,0,0,0,0.331493623999233,0,0.1690079926771,0,0.0465205419747708,0,0,0,0,0,0.216643764977655,0,0,0,0.0238058027370665,0,0,0,0,0.0421575009204744,0,0,-0.0778884249170203,0,0,-1.73472347597681e-18,0,0,0,0.0254594085990748,0,-0.0293518675749027,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.271625879104103,0.036298994008406,0,0,0,0.260331563218142,0,0,0.0863028033676443,0,0,0,0,0,0,0,0.0568537842834863,0.0420192563986207,0,0,0,0,0,0,0.109021515535188,0,0,0,0.0698769860546604,0,0,0,0,0,0,0,0,0,-0.030554154099902,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.163172344822148,0,0.364594034298958,0,0,0,0,0,0,0,0,0,0.0159281487016387,0.156869433151456,0,0,0.356043605271483,0.0256008082552429,0,0,-0.0148775169789399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.224915684310945,0.143116705597863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112943472116334,0,0,0,0,0,0,0.0377091164867353,0,0.0988784961937739,0,0,-6.93889390390723e-18,0,0.032001248009536,0.166249819855136,0,0.05957004365171,0,0,0,0.0371925698529038,0,0,0.00337646901384587,0,0,0,0,0,0,0,0.0151313828180268
X601166.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0.433415134282038,0,0,0,0,0,0.204369420745888,3.46944695195361e-18,0,0.0107534541294395,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00241598724397213,0,0,0,0,0,0.058289785034519,0.429286421024227,0,0,0,0,0,0,0,0,0,0,0,0,0.0339881408324841,0,0,0,0
X601169.CH.EQUITY,0,0.0627182440056627,0.272457547127961,0.431343598758548,0,0,0,0,0,0,0.229534929249468,0,0,-3.46944695195361e-18,0.119474386889202,0,0,0,0,0,0,-0.0697282363886556,0,0.0382735258699536,0,-0.011133592050599,0,0.0243181717209428,0,0.0569338382613179,0,0,0,0,0,0,0,0,-0.0600407216482924,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0318720965782529,0,0,0,0,0,0,0,0,0.175947001339789,0,0,0,0.321191682987939,0,0,0,0,0.0306891844858349,0,-0.134249694786395,0,0.069390228762024,0,0,0.322542829864592,0,0,0,0,0,0,0.139880637922094,0,0,0,-0.122604823815869,0,0,0.195870468298758,0,0,0,0,0,-0.0645340516517568,0,0,0,-0.0879557933463126
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.180776096684719,0,0,0.612791547552253,0,0.114601051455748,0.0198664280545685,0,0,0,0.0466947390279103,0,0,0,0,0.0529941939445909,0,0.118014455061693,0,0.0353583375610461,0,0.0831544485743886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618084103026314,0.0314872413465942,-2.16840434497101e-19,-0.0388205852686948,0,0,0
