,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.150169795741662,0,0,0.656459256273571,0,0.0429932578636059,0,0,0,0,0,0,0,0,0,0.0658163538675547,0,0,0,0,0,0,0.0517768480176909,0,0,0,0,0,0.0898477994266157,0,4.33680868994202e-19,0,0,0.0829522314978005,0,-0.0389144039165575,0,0,0,0,0,0,0,0,0,-0.277848134745526,0,-0.115125887899498,0,0.00512510515021681
X002142.CH.EQUITY,0,0,0.103926968606686,0,0.555959420259559,0,0,-1.73472347597681e-18,-0.126243007192067,0,0,0.0650579906173113,-0.101846487785348,0,0,-0.0169495619799133,0,0,0,0,0,0.11651361924504,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.253560936718768,0.0446677607405671,0,-0.236924917994792,0,-0.00902451126707775,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0463517027557294
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.373290123010979,8.67361737988404e-19,0,0,0,0.0417968315500713,0.0157438863653782,0,0.0162110191459289,0,0,0,0,0,0,0,0,0,0,0,0,0.1926140106525,0,0,0,0,0,0,0,0,0,0.0513839544749849,0,0,0.0484117815446274,0,0,0,0.00147024232637816,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.19115527744296,0,0,0,-0.086925003536409,0,0,-0.348927449537077,0,0,0,0,0,0,0,0,0.750804097159815,0,0,0,0,0,0,0,0,0,0,0.297487363636084,0.0906137510191586,0.0511022019235936,0,0,0.0465098784120816,0,0.0748493257935952,0,0,0,0.0382942215101323
X600036.CH.EQUITY,0.17398347094084,0.290600916503387,0,0,0,0,0,0,0,0,0,0,0,0.111536255071707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116354579973365,0,0,0,0.0628503803219977,0.164726896038703,0,0,0.117214226487143,0,0.00870095036559775,0,0,0.130523654365408,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.183631027506223,0,0,0.169970145343561,0,0,0,0,0,0,0.367258006880504,0.0761382139305756,0,0,0.0960564698262109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600212248366993,0,0,-0.0553936101579855,0,0.00244324691267752,0,0,0,0,0,0,0,0,0,0,-0.0229435831466207,0
X601169.CH.EQUITY,0,0,0.00753357420814409,0,0,0.046124293006983,0,0.276809253243509,0,0.249244236287126,0.0426370375357244,0.0144424132277978,0,0,0.0704386041950314,0.08101049912167,0,0,0,0.0866103613598908,0,0,0.0281018939398534,0,0,0.0662102729700125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555884377503203,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.204010693421326,0,0,0,0,0.33229083156851,0,0,0,0,0.335323454637547,0,0,0,0,0,0,0.153102203123033,0,0,0,0,0,0,0.208100444634825,0.144654813040425,0,0,-0.21130207473117,0,0.156398148314046,0,-0.144160084482065,0,0,0,-0.272023463332093,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0438872348690098,0.104054604722692,0,0.111818417245402,0.389201595629767,0,-1.35525271560688e-20,0,0,0,0,0,0,0.0024586136516537,0,0,0,0,0,0,0,0,0,0,0,0.079936207771183,0,0,0,-0.0107804989709801,0.186043186208557,0,0,0,0,0,0,0,0,0,0,0.122229265382712
X601328.CH.EQUITY,0,0,0.443784337797096,0.116317589298323,0,0,0,0,0,0,0.0424904480467858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029734321632456,0,0,0.0149664966294875,0,0,0,0,0,0,0,0.01780045447593,0,0,0,0.0832760890967244,0.116345262285713,0,0,0,0,0,0,0.0913989766698438,0,0,0
X601398.CH.EQUITY,0,0.12470598884549,0.0622828755922669,0,0,0,0.233608672275696,0,0.466032918048183,0,0,0,0,0,0,0,0,-0.0599257240727402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846071292164514,0.0999777803259012,0.0276036529194147,0.0804659064102142,0,0,0,0.0432027405239128,0,0,0,0.0193725881873761,0,0,0,0.00389365087994346,-0.109817424484672
X601818.CH.EQUITY,0,0,0,0.0207860336044736,0,0.169829489457722,0.0901295649502696,0.130838522197499,0,0,0,0,0.0847551190625784,0,0,0.217579729434707,0,0.010470821833136,0,0,0,0,0,0,0,0,0,0,0.177365344461748,0,0.081308520550808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195441773638446,0,0,0,0,0
