,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.176323315744081,0,0,0,0.104307907538178,0.213112446700469,0,0,0,0,0,0,0.0142506135679181,0,0.207849452792225,0,0,0,0,0,0,0.0888715247365776,0,0,0,0,0,0,0.0754756564619084,0.05547637997231,0.0891937691394838,0,0,0,0,0,0,0,0.0263814383904152,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.328127676964423,0,0,0,0,0.496436812525086,-1.38777878078145e-17,0,0,0,0,0,0.0536268000940937,0,0,-0.117603231789256,0.111647255809333,0,0,0,0,-0.021543773712935,0,0,0,0,0,0,0,0,0.0975859572816343,0,0.211456005878281,0.0642879610796686,0,0,0,-0.2188174154246,0,-0.169664412504823,0,0,0,0,0,0,0,0,0,0,-0.0930428630586802
X600000.CH.EQUITY,0.151005087446102,0,0,0.17831961029245,0,0,0.0559380613367,1.0842021724855e-19,0,0,0.375005777904762,0,0,0,0,0,0,0,0,0,0.0481136637265136,0.110905341586517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.359872657402866,0,8.67361737988404e-19,0,0,0.0769543642110179,0,0,0,0,0.0229400471485769,0.0618317078282491,0.0320452422832287,0.137073064441204,0,0,0,0,0,0,0,0,0,0.13580450279471,0,0.0320527653079687,0,0,0,0,0,0,0,0,0,0,0,0.072974992793669,0,0,0,0,0.0280553279916071,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0424311428357782,0,0,-8.67361737988404e-19,0.651805332185435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213794390721777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620165718126636,0,0.0145019737966707,0,0
X600036.CH.EQUITY,0.174481029156324,0,0,0,0,0,0.26383575530326,0,0,0,-1.38777878078145e-17,0,0.114280521342236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0,0,0,0,0,0,0,0.220672339225371,0,0,0.0680181833226665,0,0,0,0.07445536686821,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-8.67361737988404e-19,-0.0484788452045162,0,0.0911757902517679,0,0.473324465461237,0,0,0.107124754411815,0,0,0,0.362331085389404,0.168417033244027,0,0.0125674556998232,0,0,0,0,0,0,0,-0.0149296726661355,0,0,0,0,0,0,0,0,0,0,0,0,-0.14406637114492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271441934593422
X601169.CH.EQUITY,0.0688058458870242,0,0.241115819435498,0.0184738347942381,0,0,0,0,0,0,0.0788221616819101,0.244536760534665,0,0,0,0,0,0,0,0,0,0.0157590592323663,0.0353595009753381,0,0.103152326390981,0,0,0.05532011582058,0,0,0,0,0.157997458771598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0776932669668975,0,0,0,0,0.276100811772316,0.083190199031325,0,0,0,0,0,0.0382769442632202,0,0,0.0609391024007863,0,0,0,0,0,0,0,0,0,0,0.220273182559768,0,0,0,0,0,0,0,0,0,0,0,0.136084518617897,0,0,0,0,0,0.0932877453860414,0.0167361603156591,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.352284238890963,0,0.0262728958648566,0.488087286240511,0,0,0,0.0174331185431249,0,0.00345080633952996,0,0,-0.0290172036473877,0,0,-0.000303529218553413,0,0,0.0301276446502922,0,0,0,0,0,0,0.101460157010631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.665845327687308,0,0.154717505069999,0,0,0,0.0941314362841495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840207957678634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411777368162606,0,0,0,0,0
X601398.CH.EQUITY,0,0,-1.38777878078145e-17,0.107457282773331,0,0.0875564240257428,0,0,0,0.237811526689435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234668232597777,0,0.0383086993664497,0,0,0.128699005812201,0,0,0,0,0.239724780683707,0,0,0,0,0,0,0,0,0.093961765261091,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.156963310580016,0.0362581635191383,0,0.305564329157337,0,0,0.0336624409828848,0,0,0.0367891680578482,0,0,0,0.221963965685416,0,0,0,0,0,0,0.117740093229425,0,0,-0.0208514043774513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0445774500368561,0.429009133431737,0,0,0,0,0,0,0.271789112848952,0,0.0609499593310154,0,0,0.0510993707139153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667723858179948,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.0954615482510883,0,0,0,0,0.372375908768788,0,0.000243471776729283,0,0,0,0.024602941866804,0,0,0,0.302632019251205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158496013616869,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.320314007522138,0.108618774852589,-0.0654672206791208,0,0,0,0,0.225064788870445,0,0.132074721641683,0,0.128081613105682,0,0,0,0,0,0,0,0,0,0,0,0.0328696084430357,0,0,0,0,0,0.190591925545241,0,0,0,0,0,0,0.0929338123796636,0,0,0,0.0313547805483659,0,-0.104195068920189,0,0,-0.1175663534951,0,-0.0200458285222338
X601658.CH.Equity,0,0,0,0.623816897946119,0,-0.304578516634,0,0,0.753582799158435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864335081858643,0,0.205442654977409,0,0.0602125201018218,0,-0.097551715939406,0,-0.241378204526912,0,0,0,0,-0.0271289106496306,0
X11.HK.EQUITY,0,-0.122282169481419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592792574824711,0,0,0,0,0,0,0,0.0279800134936054,0,0,0.033283283017267,0,0,0,0,0,0.099010578472071,0,0,0,0,0,0,0,0,0.072187642169161,0.165079265376656,0,0,-8.67361737988404e-19,0,0
X2388.HK.EQUITY,0,0,0.0557382768056635,0.0207473248737035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364085481694277,0,0,0.0956358269398487,0,0,0,0,0,0,0,0,0.0270422959278492,0,0,0,0,0,0,0,0,0,0.0617259585976188,0,0,0.123157160692252,0.00160696223241383,0.087965207378069,0.0173774086515965,0.0307704738872799,0.111947324400249,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0936105988219379,0,0,0,0,0.4263930126267,0,-0.0441416156496933,0,0,0,0,0,0.0767844625465741,0,0,0,0,0,0,0,0,0.0344302572922667,0,0,0.0026856368000855,0,0.00605660707321368,0,0.253606307096049,0,0,0,0.415037215470244,0,0,0,0.188617123870463
X2891.TT.EQUITY,0,0,0,-0.00888861383672943,-0.123532798728617,0,0,0,0,0,0,0,-0.102678726670083,0.592867175525424,0,0,0,0,0.396050174496688,0,0,0,0,-0.249738673726109,0,0,0,0,0,0,0,0,0,0,0,-0.350342015028481,0,0,-0.126602463625113,0,0.319211322493776,0,0,0,0,0,0,0.279495236298191,0,-0.0294491453114406,0
X000166.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0.153962927996438,0,0,0,0,0,-0.0641944345672496,0,0,-0.00516431315364477,0,0,0,0,0,0,0,0.494530677372928,0.261360867617706,0,0.0390351901174039,0.056473182866063,0,0,0,0,0,0,0,0,0,0,0.085790236306679,0,0,0,0,0,0,0,0,0,0,-0.0282474490289084
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.140601254914465,0,0,0,0,0,0.139304295885375,0,0,0,0.158817562581642,0,0,0.449885533456705,0,0.0984646872318258,0,0.104526894430428,0,0,0,0.141533220412278,0,0,0,0,-0.01978539410959,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145252197649736,0,0,6.93889390390723e-18,0,0,0.57625733960294,0.137872824450795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219734931733526,0,0,0.000946801760306936,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.133012813830323,0,0,0,0,0,0.0539724581768797,0,0,0,0,0,0,0,0.106431183859022,0.171098195982213,0,0,0,0.0250102418786848,0,0.320194457867842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162271756530366,0,0,0,0,0,0,0
