,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.213118376156514,0,0.0536669987114879,3.85146581638749e-05,0,0,0,0,0,0,0,0,0,0.104930813385533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157618058373755,0.121943531147351,0,0.188223465915299,0.150582440677452,0.0520624486114375,0,0,0,0,0,0,0,0,0,0.00303223429100456,0,0,0,0,0,0
X002142.CH.EQUITY,0.334775985438824,0,0,0.0905456540283537,0.111087819879119,0,0,0,0.016221665564417,0,0,0,0,0,0,0,-0.0890874442331659,0,0,0,2.77555756156289e-17,0,0,0.231979063856663,0.072593476714969,0,0,0,0,0,0,0,0,0,0,0,0,0.0510789906558833,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0116939042448622,0,0,0.0227750701336671,0.18192581215042,0.255045833825477,0,0.266316202913839,0,0,0,0,0,0.0532963806445513,0,0.0965134464142545,0.0675564383966908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669884153357038,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.254235754824015,0,0,0,0,0,0,0,0.0538310829600154,0,0.409330844606052,0,0.19037462390456,-0.0728706918729717,0,0,0,0,0,0,0.257346434824653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128736901906215,0,0,0,0.0297130646508488,0,0,0,0
X600016.CH.EQUITY,0,0.0294133409326446,0,0.269664850931962,0,0,0.25900647402268,0,0.0681923401713171,0,0.151488601130176,0,0.115541629295508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.023272218703103,-2.16840434497101e-19,0.0786522822182818,0,0,-0.0189228108679408
X600036.CH.EQUITY,0.592101745677903,0,0,0.0567692634652536,0,0,0,0,0,0,0,0,0.0685523931165055,0,0,0,0,0,0,0,0,0,0,-0.00293363195177215,0,0,0,0,0.0313981522434201,0,0,0,0,0.0527929905092282,0,0.0229668076186521,0,0,0,0,0,0.13317609970027,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.122402791031994,0.128921606933859,0,0,0.142198099086755,0,0,0,0,0.0181757283271618,0.237668637636913,0,0.133875727605717,0,0,0.030131869403712,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0604520994532913,0,0,0,0,0,0,0,0,0,0,0.0349385054245134
X601169.CH.EQUITY,0,0,0,0.0937272024386493,0,0.0492551454477982,0,0,0.320952069085729,0.0877390753352342,0.100001378168325,0,0,0,0.117032578965418,0.0534782612538442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032119309409731,0,0,0,0.134658879275145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.385983404908187,0.333668643109008,0,0,0,0,0,0,0,0.126132871934264,0,0,0,0,0,0.0340123203879424,0,0,0,0,0,0,0,0,0.164504812426157,0,0,0.0451064833559952,0,0,0,0,0,0,0,0,0,0,0,0,0.0267536028554238,0,0,0,0,0,0.0174682954806561,0
X601288.CH.EQUITY,0.172007905793886,0.108907002241867,0,0,0,0,0,0,0,0,0.124858954560518,0.251009820758377,0,0,0.0376702146406844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0483018862560491,0,0,0,0,0,0,0.00839592404115585,0,0.133122079430991,0,0,0,0.0556908730707147,0,0,0,0
X601328.CH.EQUITY,0,0,0.241922839191957,0,0,0.126717334135577,0,0,0.217077565627144,0,0,0,0.0543394152970684,0.129761026556286,0,0.232943773271001,0.021796142256938,0,0,0,0,0,0,0,0,0,0,0,0,0.00821225359883551,0,0.00716315325650298,0,0,0,0.0186710776417296,0,0.0136564312281643,0,0,0,0,0,0,-0.0089702124537187,0,0,0,0,0
X601398.CH.EQUITY,0,-0.0123872654826535,0,0.0767946881496492,0,0.0791772974458621,0,0,0.0674412039153173,0,3.46944695195361e-18,0,0,0.570590091702986,0,0,0.0864072348949027,0,0.0295158067849822,-0.0395034053202456,0,-0.0275696769578673,0,0,0,0,0,0,0,0,0,0,0.10578661459906,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0108934470304649,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.267003408056154,0.27971094783574,0,0,0.067332354971867,0,0.143808336465806,0,0,0,0,0,0,0,0,0.0202930156886055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396589249661497,0,0,0.119403147105983,0,3.46944695195361e-18,0,0,0,0.0646846489135974,0,0,0,0
X601939.CH.EQUITY,0.0572471638691789,0,0,0,0,0,0.102207430827484,0,0,0.34391180861036,0,0.104059865427087,0,0,0.132293862893684,0,0,0,0,0,0.0555646923935503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114859151893532,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.596214059042896,0,0,0,0.0509231298422331,0,0,0.102048422898669,0,-6.93889390390723e-18,0,0,0,0,0.0425761632641897,0,0.0757935330345426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105455312434863,0,0,0,0,0,0,0,0.0964396767601597
X601998.CH.EQUITY,0,0,0,0.276979495458726,0,0,0,0,0,0,0.424865816296549,0,0,0,0.0607362095340016,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220210943012681,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0374872075082452,0,0
X11.HK.EQUITY,0,-0.00806546629068814,0,0,0,0,0,0,0,0,0,0,-0.195253283812755,0,0,0,0,0.178591946039668,0,0,0,0,0,0,0,0,0,0,0.0601057385216065,0,0,0,0.216942448419964,0,0.272598796399683,0.101988032773782,-0.0392138366521215,0,0,0,0.131847189283799,0,0,0,0.179023901392839,0,0.255386575807432,0,0.00611787192231027,0
X2388.HK.EQUITY,0,0.0567143567267675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22281155843394,0,0.117851111384122,0,0,0,0,0,0,0,0,0,0.101278272285547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229963924204454,0,0,0,0.189160722364895,0.101568021381641,0
X5.HK.EQUITY,0,0.210405846776562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182938451529938,0,0,0,-0.0853937387307555,0,0,0,0,0,0,0,0,0,0,0,0,0.407765083361183,0,0,0,0,0,-0.0481452468618315,0.214737929060459,0,-0.582139465853852,0,0,0.0660077614265364,0,0,0.201818694480892
X000166.CH.EQUITY,0,0,0,0,-0.014610699651535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217366349583268,0,0.461814701599727,0.0949163475262545,0,0.0880675978903534,0,0,0.0944958083588196,0.438682035657018,0,-0.00929016974092315,0,0,0,-0.0624075061565525,0,0,0,0,0,0,0,-0.0247280481566116,0,0,0,0,0,0,-0.00234539955269466,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373970331130372,0,0,0,0,0.104031502108245,0,0,0.415330036138593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517992509207411,0,0,0.0825833817337654,0.518637926507842,0,0,0.0929478704917193,0,0,-0.0496749726990282,0.178341854870996,0,0,0,0,-0.012779618884849,0,0,0,0,0,0.120708884622011,0,0,0.0125089085503213,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208329534598308,0,0,0,0.359540010805475,0,0,0.0548885946396361,0,0.00791792208229339,0,0.390793733651957,0,0,0.0547426642991613,0,0,0,0,0,0.0442327761797156,0,0,0,0,0,0,0,0.0370649080740191,0,0,0,0.0333896200381068,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196107133508448,0.266113725313683,0.0827133550892496,0.115195605673764,0,0.0807349594074928,0,0.133454338577926,0,0,0,0,0,0,0,0,0,0.0547459632534733,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0329206610950117,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543677982392833,0.252531127937204,0,0.345314940300525,0.128565902751298,0,0,0.197671403129984,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151219067848135,0,0,0,0,0.0256255910424471,0
